,Date,Precip,ET_cm,MinTemp,MaxTemp,AvgTemp,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),Cum(WTrans),h37,theta37,temp37
12,2023-01-13,0.0,0.23114,5.425,10.05,7.59479166666667,0.23114,0.0,0.0005809,0.0,-2.6822e-07,1.3564,0.0,0.15863,0.0,-3.3975e-06,-1000000.0,-7.5974,-15.002,0.0,0.0,23.866,0.0,0.15863,0.0,-15.0,0.3247,20.0
13,2023-01-14,0.0,0.17272,0.625,9.625,5.56979166666667,0.17272,0.0,0.00051932,0.0,-2.6822e-07,1.5291,0.0,0.15917,0.0,-3.6657e-06,-1000000.0,-7.5986,-15.002,0.0,0.0,23.865,0.0,0.15917,0.0,-15.0,0.3247,20.0
14,2023-01-15,0.0,0.03302,-0.75,4.825,1.30833333333333,0.03302,0.0,0.00046428,0.0,-2.6822e-07,1.5621,0.0,0.15965,0.0,-3.9339e-06,-1000000.0,-7.5996,-15.002,0.0,0.0,23.865,0.0,0.15965,0.0,-15.0,0.3247,20.0
15,2023-01-16,0.068,0.02032,-1.675,3.35,0.201041666666667,0.02032,0.0,0.0004151,0.0,-2.6822e-07,1.5824,0.0,0.16007,0.0,-4.2021e-06,-1000000.0,-7.6006,-15.003,0.0,0.0,23.864,0.0,0.16007,0.0,-15.0,0.3247,20.0
16,2023-01-17,0.0323,0.04318,-2.025,4.625,0.527083333333333,0.04318,0.0,0.00037115,0.0,-2.6822e-07,1.6256,0.0,0.16046,0.0,-4.4703e-06,-1000000.0,-7.6014,-15.003,0.0,0.0,23.864,0.0,0.16046,0.0,-15.0,0.3247,20.0
17,2023-01-18,0.0,0.16002,-3.125,5.925,0.075,0.16002,0.0,0.00033188,0.0,-2.6822e-07,1.7856,0.0,0.1608,0.0,-4.7386e-06,-1000000.0,-7.6022,-15.003,0.0,0.0,23.863,0.0,0.1608,0.0,-15.0,0.3247,20.0
18,2023-01-19,0.0,0.10668,-1.75,4.525,0.377083333333333,0.10668,0.0,0.00029679,0.0,-2.6822e-07,1.8923,0.0,0.1611,0.0,-5.0068e-06,-1000000.0,-7.6028,-15.003,0.0,0.0,23.863,0.0,0.1611,0.0,-15.0,0.3247,20.0
19,2023-01-20,0.0,0.127,-3.55,4.375,-1.03020833333333,0.127,0.0,0.00026542,0.0,-2.6822e-07,2.0193,0.0,0.16138,0.0,-5.275e-06,-1000000.0,-7.6034,-15.003,0.0,0.0,23.863,0.0,0.16138,0.0,-15.0,0.3247,20.0
20,2023-01-21,0.0,0.18288,-3.325,5.875,0.444791666666667,0.18288,0.0,0.0002374,0.0,-2.6822e-07,2.2022,0.0,0.16162,0.0,-5.5432e-06,-1000000.0,-7.604,-15.004,0.0,0.0,23.863,0.0,0.16162,0.0,-15.0,0.3247,20.0
21,2023-01-22,0.0,0.07874,-3.65,2.35,-0.75,0.07874,0.0,0.00021235,0.0,-2.6822e-07,2.2809,0.0,0.16184,0.0,-5.8115e-06,-1000000.0,-7.6044,-15.004,0.0,0.0,23.862,0.0,0.16184,0.0,-15.0,0.3247,20.0
22,2023-01-23,0.0,0.0889,-6.85,0.225,-3.28854166666667,0.0889,0.0,0.00018997,0.0,-2.6822e-07,2.3698,0.0,0.16203,0.0,-6.0797e-06,-1000000.0,-7.6049,-15.004,0.0,0.0,23.862,0.0,0.16203,0.0,-15.0,0.3247,20.0
23,2023-01-24,0.0,0.08382,-4.75,1.95,-1.86666666666667,0.08382,0.0,0.00016997,0.0,-2.6822e-07,2.4536,0.0,0.16221,0.0,-6.3479e-06,-1000000.0,-7.6052,-15.004,0.0,0.0,23.862,0.0,0.16221,0.0,-15.0,0.3247,20.0
24,2023-01-25,0.0,0.06096,-5.5,2.5,-1.25833333333333,0.06096,0.0,0.0001521,0.0,-2.6822e-07,2.5146,0.0,0.16236,0.0,-6.6161e-06,-1000000.0,-7.6056,-15.004,0.0,0.0,23.862,0.0,0.16236,0.0,-15.0,0.3247,20.0
25,2023-01-26,0.0,0.1524,0.9,9.6,4.30729166666667,0.1524,0.0,0.00013613,0.0,-2.6822e-07,2.667,0.0,0.1625,0.0,-6.8843e-06,-1000000.0,-7.6059,-15.004,0.0,0.0,23.862,0.0,0.1625,0.0,-15.0,0.3247,20.0
26,2023-01-27,0.0612,0.04572,-7.375,2.725,-0.671875,0.04572,0.0,0.00012186,0.0,-2.6822e-07,2.7127,0.0,0.16263,0.0,-7.1526e-06,-1000000.0,-7.6062,-15.005,0.0,0.0,23.862,0.0,0.16263,0.0,-15.0,0.3247,20.0
27,2023-01-28,0.0,0.03429,-26.525,-10.1,-16.7625,0.03429,0.0,0.0001091,0.0,-2.6822e-07,2.747,0.0,0.16274,0.0,-7.4208e-06,-1000000.0,-7.6064,-15.005,0.0,0.0,23.861,0.0,0.16274,0.0,-15.0,0.3247,20.0
28,2023-01-29,0.0,0.02286,-26.575,-13.4,-20.9833333333333,0.02286,0.0,9.7704e-05,0.0,-2.6822e-07,2.7699,0.0,0.16284,0.0,-7.689e-06,-1000000.0,-7.6066,-15.005,0.0,0.0,23.861,0.0,0.16284,0.0,-15.0,0.3247,20.0
29,2023-01-30,0.0,0.05588,-17.725,-10.475,-13.7489583333333,0.05588,0.0,8.752e-05,0.0,-2.6822e-07,2.8257,0.0,0.16293,0.0,-7.9572e-06,-1000000.0,-7.6068,-15.005,0.0,0.0,23.861,0.0,0.16293,0.0,-15.0,0.3247,20.0
30,2023-01-31,0.0,0.10414,-11.325,-2.0,-5.24375,0.10414,0.0,7.842e-05,0.0,-2.6822e-07,2.9299,0.0,0.16301,0.0,-8.2254e-06,-1000000.0,-7.607,-15.005,0.0,0.0,23.861,0.0,0.16301,0.0,-15.0,0.3247,20.0
31,2023-02-01,0.0,0.11176,-10.6,2.05,-2.04270833333333,0.11176,0.0,7.029e-05,0.0,-2.6822e-07,3.0416,0.0,0.16309,0.0,-8.4937e-06,-1000000.0,-7.6072,-15.005,0.0,0.0,23.861,0.0,0.16309,0.0,-15.0,0.3247,20.0
32,2023-02-02,0.0,0.14478,-11.025,5.375,-3.49479166666667,0.14478,0.0,6.3022e-05,0.0,-2.6822e-07,3.1864,0.0,0.16315,0.0,-8.7619e-06,-1000000.0,-7.6073,-15.006,0.0,0.0,23.861,0.0,0.16315,0.0,-15.0,0.3247,20.0
33,2023-02-03,0.0,0.26162,1.3,9.05,4.34583333333333,0.26162,0.0,5.6526e-05,0.0,-2.6822e-07,3.448,0.0,0.16321,0.0,-9.0301e-06,-1000000.0,-7.6074,-15.006,0.0,0.0,23.861,0.0,0.16321,0.0,-15.0,0.3247,20.0
34,2023-02-04,0.0,0.19304,0.95,8.0,3.925,0.19304,0.0,5.0723e-05,0.0,-2.6822e-07,3.6411,0.0,0.16326,0.0,-9.2983e-06,-1000000.0,-7.6076,-15.006,0.0,0.0,23.861,0.0,0.16326,0.0,-15.0,0.3247,20.0
35,2023-02-05,0.0,0.20066,-0.15,7.975,3.771875,0.20066,0.0,4.5534e-05,0.0,-2.6822e-07,3.8417,0.0,0.16331,0.0,-9.5665e-06,-1000000.0,-7.6077,-15.006,0.0,0.0,23.861,0.0,0.16331,0.0,-15.0,0.3247,20.0
36,2023-02-06,0.0,0.1524,1.15,9.25,4.25833333333333,0.1524,0.0,4.0902e-05,0.0,-2.6822e-07,3.9941,0.0,0.16335,0.0,-9.8348e-06,-1000000.0,-7.6077,-15.006,0.0,0.0,23.861,0.0,0.16335,0.0,-15.0,0.3247,20.0
37,2023-02-07,0.0,0.21336,2.65,5.475,3.925,0.21336,0.0,3.6759e-05,0.0,-2.6822e-07,4.2075,0.0,0.16339,0.0,-1.0103e-05,-1000000.0,-7.6078,-15.006,0.0,0.0,23.861,0.0,0.16339,0.0,-15.0,0.3247,20.0
38,2023-02-08,0.0,0.10414,-5.125,2.65,-0.553125,0.10414,0.0,3.3057e-05,0.0,-2.6822e-07,4.3116,0.0,0.16342,0.0,-1.0371e-05,-1000000.0,-7.6079,-15.007,0.0,0.0,23.861,0.0,0.16342,0.0,-15.0,0.3247,20.0
39,2023-02-09,0.0,0.23622,-5.925,7.525,-0.103125,0.23622,0.0,2.9751e-05,0.0,-2.6822e-07,4.5479,0.0,0.16345,0.0,-1.0639e-05,-1000000.0,-7.608,-15.007,0.0,0.0,23.861,0.0,0.16345,0.0,-15.0,0.3247,20.0
40,2023-02-10,0.0,0.27178,-0.15,9.575,3.875,0.27178,0.0,2.6797e-05,0.0,-2.6822e-07,4.8197,0.0,0.16348,0.0,-1.0908e-05,-1000000.0,-7.608,-15.007,0.0,0.0,23.861,0.0,0.16348,0.0,-15.0,0.3247,20.0
41,2023-02-11,0.0,0.1778,-3.175,9.05,2.13854166666667,0.1778,0.0,2.4156e-05,0.0,-2.6822e-07,4.9975,0.0,0.1635,0.0,-1.1176e-05,-1000000.0,-7.6081,-15.007,0.0,0.0,23.861,0.0,0.1635,0.0,-15.0,0.3247,20.0
42,2023-02-12,0.0,0.3175,0.0,10.275,4.60729166666667,0.3175,0.0,2.1793e-05,0.0,-2.6822e-07,5.315,0.0,0.16353,0.0,-1.1444e-05,-1000000.0,-7.6081,-15.007,0.0,0.0,23.861,0.0,0.16353,0.0,-15.0,0.3247,20.0
43,2023-02-13,0.0,0.23622,-3.6,11.0,5.3125,0.23622,0.0,1.9682e-05,0.0,-2.6822e-07,5.5512,0.0,0.16355,0.0,-1.1712e-05,-1000000.0,-7.6082,-15.007,0.0,0.0,23.861,0.0,0.16355,0.0,-15.0,0.3247,20.0
44,2023-02-14,0.0,0.06604,-12.475,-2.3,-6.496875,0.06604,0.0,1.7799e-05,0.0,-2.6822e-07,5.6172,0.0,0.16356,0.0,-1.1981e-05,-1000000.0,-7.6082,-15.008,0.0,0.0,23.861,0.0,0.16357,0.0,-15.0,0.3247,20.0
45,2023-02-15,0.0,0.13208,-14.3,2.1,-5.7875,0.13208,0.0,1.6115e-05,0.0,-2.6822e-07,5.7493,0.0,0.16358,0.0,-1.2249e-05,-1000000.0,-7.6083,-15.008,0.0,0.0,23.861,0.0,0.16358,0.0,-15.0,0.3247,20.0
46,2023-02-16,0.0,0.28702,-5.2,6.725,0.197916666666667,0.28702,0.0,1.4607e-05,0.0,-2.6822e-07,6.0363,0.0,0.1636,0.0,-1.2517e-05,-1000000.0,-7.6083,-15.008,0.0,0.0,23.861,0.0,0.1636,0.0,-15.0,0.3247,20.0
47,2023-02-17,0.0,0.2413,-0.925,5.3,2.2,0.2413,0.0,1.3263e-05,0.0,-2.6822e-07,6.2776,0.0,0.16361,0.0,-1.2785e-05,-1000000.0,-7.6083,-15.008,0.0,0.0,23.861,0.0,0.16361,0.0,-15.0,0.3247,20.0
48,2023-02-18,0.0,0.14478,-3.05,4.35,1.14583333333333,0.14478,0.0,1.2061e-05,0.0,-2.6822e-07,6.4224,0.0,0.16362,0.0,-1.3053e-05,-1000000.0,-7.6083,-15.008,0.0,0.0,23.861,0.0,0.16362,0.0,-15.0,0.3247,20.0
49,2023-02-19,0.0,0.1651,-3.45,5.3,1.653125,0.1651,0.0,1.0987e-05,0.0,-2.6822e-07,6.5875,0.0,0.16363,0.0,-1.3322e-05,-1000000.0,-7.6084,-15.008,0.0,0.0,23.861,0.0,0.16363,0.0,-15.0,0.3247,20.0
50,2023-02-20,0.2329,0.0762,-5.65,2.625,-1.78541666666667,0.0762,0.0,1.0022e-05,0.0,-2.6822e-07,6.6637,0.0,0.16364,0.0,-1.359e-05,-1000000.0,-7.6084,-15.009,0.0,0.0,23.861,0.0,0.16364,0.0,-15.0,0.3247,20.0
51,2023-02-21,0.1766,0.06604,-20.5,3.6,-12.6583333333333,0.06604,0.0,9.1682e-06,0.0,-2.6822e-07,6.7297,0.0,0.16365,0.0,-1.3858e-05,-1000000.0,-7.6084,-15.009,0.0,0.0,23.861,0.0,0.16365,0.0,-15.0,0.3247,20.0
52,2023-02-22,0.0,0.02286,-24.1,-20.225,-22.0552083333333,0.02286,0.0,8.4e-06,0.0,-2.6822e-07,6.7526,0.0,0.16366,0.0,-1.4126e-05,-1000000.0,-7.6084,-15.009,0.0,0.0,23.861,0.0,0.16366,0.0,-15.0,0.3247,20.0
53,2023-02-23,0.0,0.01778,-30.2,-21.85,-25.696875,0.01778,0.0,7.7162e-06,0.0,-2.6822e-07,6.7704,0.0,0.16367,0.0,-1.4395e-05,-1000000.0,-7.6084,-15.009,0.0,0.0,23.861,0.0,0.16367,0.0,-15.0,0.3247,20.0
54,2023-02-24,0.0,0.05588,-31.7,-6.875,-19.3125,0.05588,0.0,7.1014e-06,0.0,-2.6822e-07,6.8262,0.0,0.16368,0.0,-1.4663e-05,-1000000.0,-7.6085,-15.009,0.0,0.0,23.86,0.0,0.16368,0.0,-15.0,0.3247,20.0
55,2023-02-25,0.0,0.18542,-6.2,2.425,-1.37083333333333,0.18542,0.0,6.5563e-06,0.0,-2.6822e-07,7.0117,0.0,0.16368,0.0,-1.4931e-05,-1000000.0,-7.6085,-15.009,0.0,0.0,23.86,0.0,0.16368,0.0,-15.0,0.3247,20.0
56,2023-02-26,0.0017,0.20066,-2.4,8.75,2.865625,0.20066,0.0,6.0666e-06,0.0,-2.6822e-07,7.2123,0.0,0.16369,0.0,-1.5199e-05,-1000000.0,-7.6085,-15.01,0.0,0.0,23.86,0.0,0.16369,0.0,-15.0,0.3247,20.0
57,2023-02-27,0.0,0.14732,-5.2,2.4,-1.959375,0.14732,0.0,5.6317e-06,0.0,-2.6822e-07,7.3596,0.0,0.1637,0.0,-1.5467e-05,-1000000.0,-7.6085,-15.01,0.0,0.0,23.86,0.0,0.1637,0.0,-15.0,0.3247,20.0
58,2023-02-28,0.0,0.05588,-10.8,-1.925,-6.0875,0.05588,0.0,5.2375e-06,0.0,-2.6822e-07,7.4155,0.0,0.1637,0.0,-1.5736e-05,-1000000.0,-7.6085,-15.01,0.0,0.0,23.86,0.0,0.1637,0.0,-15.0,0.3247,20.0
59,2023-03-01,0.0,0.12446,-7.5,3.1,-4.06354166666667,0.12446,0.0,4.8904e-06,0.0,-2.6822e-07,7.54,0.0,0.16371,0.0,-1.6004e-05,-1000000.0,-7.6085,-15.01,0.0,0.0,23.86,0.0,0.16371,0.0,-15.0,0.3247,20.0
60,2023-03-02,0.0,0.21844,-4.325,5.875,-0.128125,0.21844,0.0,4.5793e-06,0.0,-2.6822e-07,7.7584,0.0,0.16371,0.0,-1.6272e-05,-1000000.0,-7.6085,-15.01,0.0,0.0,23.86,0.0,0.16371,0.0,-15.0,0.3247,20.0
61,2023-03-03,0.0,0.15494,-7.55,2.625,-2.89895833333333,0.15494,0.0,4.2966e-06,0.0,-2.6822e-07,7.9134,0.0,0.16371,0.0,-1.654e-05,-1000000.0,-7.6085,-15.011,0.0,0.0,23.86,0.0,0.16372,0.0,-15.0,0.3247,20.0
62,2023-03-04,0.0,0.17526,-6.95,4.125,-2.67395833333333,0.17526,0.0,4.0491e-06,0.0,-2.6822e-07,8.0886,0.0,0.16372,0.0,-1.6809e-05,-1000000.0,-7.6085,-15.011,0.0,0.0,23.86,0.0,0.16372,0.0,-15.0,0.3247,20.0
63,2023-03-05,0.0,0.03556,-12.225,-8.175,-10.2854166666667,0.03556,0.0,3.828e-06,0.0,-2.6822e-07,8.1242,0.0,0.16372,0.0,-1.7077e-05,-1000000.0,-7.6086,-15.011,0.0,0.0,23.86,0.0,0.16372,0.0,-15.0,0.3247,20.0
64,2023-03-06,0.2465,0.0508,-14.925,-5.4,-11.0927083333333,0.0508,0.0,3.6277e-06,0.0,-2.6822e-07,8.175,0.0,0.16373,0.0,-1.7345e-05,-1000000.0,-7.6086,-15.011,0.0,0.0,23.86,0.0,0.16373,0.0,-15.0,0.3247,20.0
65,2023-03-07,0.0,0.06096,-19.125,-4.15,-11.20625,0.06096,0.0,3.4485e-06,0.0,-2.6822e-07,8.236,0.0,0.16373,0.0,-1.7613e-05,-1000000.0,-7.6086,-15.011,0.0,0.0,23.86,0.0,0.16373,0.0,-15.0,0.3247,20.0
66,2023-03-08,0.0,0.04318,-15.45,-9.15,-11.471875,0.04318,0.0,3.2868e-06,0.0,-2.6822e-07,8.2791,0.0,0.16373,0.0,-1.7881e-05,-1000000.0,-7.6086,-15.011,0.0,0.0,23.86,0.0,0.16373,0.0,-15.0,0.3247,20.0
67,2023-03-09,0.0,0.0635,-16.5,-6.2,-11.7177083333333,0.0635,0.0,3.1495e-06,0.0,-2.6822e-07,8.3426,0.0,0.16374,0.0,-1.815e-05,-1000000.0,-7.6086,-15.012,0.0,0.0,23.86,0.0,0.16374,0.0,-15.0,0.3247,20.0
68,2023-03-10,0.1277,0.02794,-14.65,-9.0,-12.1697916666667,0.02794,0.0,3.0191e-06,0.0,-2.6822e-07,8.3706,0.0,0.16374,0.0,-1.8418e-05,-1000000.0,-7.6086,-15.012,0.0,0.0,23.86,0.0,0.16374,0.0,-15.0,0.3247,20.0
69,2023-03-11,0.0,0.0508,-18.95,-5.075,-11.6197916666667,0.0508,0.0,2.9075e-06,0.0,-2.6822e-07,8.4214,0.0,0.16374,0.0,-1.8686e-05,-1000000.0,-7.6086,-15.012,0.0,0.0,23.86,0.0,0.16374,0.0,-15.0,0.3247,20.0
70,2023-03-12,0.0,0.06604,-17.675,-5.65,-12.5358695652174,0.06604,0.0,2.8074e-06,0.0,-2.6822e-07,8.4874,0.0,0.16375,0.0,-1.8954e-05,-1000000.0,-7.6086,-15.012,0.0,0.0,23.86,0.0,0.16375,0.0,-15.0,0.3247,20.0
71,2023-03-13,0.1887,0.17272,-9.3,1.025,-4.59762228260869,0.17272,0.0,2.7153e-06,0.0,-2.6822e-07,8.6601,0.0,0.16375,0.0,-1.9222e-05,-1000000.0,-7.6086,-15.012,0.0,0.0,23.86,0.0,0.16375,0.0,-15.0,0.3247,20.0
72,2023-03-14,0.0,0.22098,-0.925,7.7,3.340625,0.22098,0.0,2.6383e-06,0.0,-2.6822e-07,8.8811,0.0,0.16375,0.0,-1.9491e-05,-1000000.0,-7.6086,-15.012,0.0,0.0,23.86,0.0,0.16375,0.0,-15.0,0.3247,20.0
73,2023-03-15,0.3961,0.09398,-7.65,2.825,-1.94895833333333,0.09398,0.0,2.6382e-06,0.0,-2.6822e-07,8.9751,0.0,0.16375,0.0,-1.9759e-05,-1000000.0,-7.6086,-15.013,0.0,0.0,23.86,0.0,0.16375,0.0,-15.0,0.3247,20.0
74,2023-03-16,0.0493,0.10922,-9.775,1.775,-4.103125,0.10922,0.0,2.6381e-06,0.0,-2.6822e-07,9.0843,0.0,0.16376,0.0,-2.0027e-05,-1000000.0,-7.6086,-15.013,0.0,0.0,23.86,0.0,0.16376,0.0,-15.0,0.3247,20.0
75,2023-03-17,0.0,0.13208,-10.075,3.925,-3.190625,0.13208,0.0,2.638e-06,0.0,-2.6822e-07,9.2164,0.0,0.16376,0.0,-2.0295e-05,-1000000.0,-7.6086,-15.013,0.0,0.0,23.86,0.0,0.16376,0.0,-15.0,0.3247,20.0
76,2023-03-18,0.0,0.19304,-6.0,8.35,0.263541666666667,0.19304,0.0,2.6379e-06,0.0,-2.6822e-07,9.4094,0.0,0.16376,0.0,-2.0564e-05,-1000000.0,-7.6086,-15.013,0.0,0.0,23.86,0.0,0.16376,0.0,-15.0,0.3247,20.0
77,2023-03-19,0.0,0.15494,-4.25,8.775,1.92395833333333,0.15494,0.0,2.6378e-06,0.0,-2.6822e-07,9.5644,0.0,0.16376,0.0,-2.0832e-05,-1000000.0,-7.6086,-15.013,0.0,0.0,23.86,0.0,0.16376,0.0,-15.0,0.3247,20.0
78,2023-03-20,0.0,0.08636,-7.425,0.5,-4.15833333333333,0.08636,0.0,2.6377e-06,0.0,-2.6822e-07,9.6507,0.0,0.16377,0.0,-2.11e-05,-1000000.0,-7.6087,-15.013,0.0,0.0,23.86,0.0,0.16377,0.0,-15.0,0.3247,20.0
79,2023-03-21,0.0,0.12954,-7.9,5.85,-1.69479166666667,0.12954,0.0,2.6376e-06,0.0,-2.6822e-07,9.7803,0.0,0.16377,0.0,-2.1368e-05,-1000000.0,-7.6087,-15.014,0.0,0.0,23.86,0.0,0.16377,0.0,-15.0,0.3247,20.0
80,2023-03-22,0.0,0.1397,-7.275,5.925,-2.675,0.1397,0.0,2.6375e-06,0.0,-2.6822e-07,9.92,0.0,0.16377,0.0,-2.1636e-05,-1000000.0,-7.6087,-15.014,0.0,0.0,23.86,0.0,0.16377,0.0,-15.0,0.3247,20.0
81,2023-03-23,0.0,0.2032,-7.175,8.925,0.954166666666667,0.2032,0.0,2.6373e-06,0.0,-2.6822e-07,10.123,0.0,0.16377,0.0,-2.1905e-05,-1000000.0,-7.6087,-15.014,0.0,0.0,23.86,0.0,0.16377,0.0,-15.0,0.3247,20.0
82,2023-03-24,0.0,0.15494,-2.375,7.65,1.85729166666667,0.15494,0.0,2.6372e-06,0.0,-2.6822e-07,10.278,0.0,0.16378,0.0,-2.2173e-05,-1000000.0,-7.6087,-15.014,0.0,0.0,23.86,0.0,0.16378,0.0,-15.0,0.3247,20.0
83,2023-03-25,0.0782,0.11176,-2.875,4.425,-0.13125,0.11176,0.0,2.6371e-06,0.0,-2.6822e-07,10.39,0.0,0.16378,0.0,-2.2441e-05,-1000000.0,-7.6087,-15.014,0.0,0.0,23.86,0.0,0.16378,0.0,-15.0,0.3247,20.0
84,2023-03-26,0.0,0.10922,-5.325,3.125,-2.16979166666667,0.10922,0.0,2.637e-06,0.0,-2.6822e-07,10.499,0.0,0.16378,0.0,-2.2709e-05,-1000000.0,-7.6087,-15.014,0.0,0.0,23.86,0.0,0.16378,0.0,-15.0,0.3247,20.0
85,2023-03-27,0.0,0.17018,-6.6,6.05,-1.82604166666667,0.17018,0.0,2.6369e-06,0.0,-2.6822e-07,10.669,0.0,0.16379,0.0,-2.2978e-05,-1000000.0,-7.6087,-15.015,0.0,0.0,23.86,0.0,0.16379,0.0,-15.0,0.3247,20.0
86,2023-03-28,0.0,0.12192,-5.625,3.025,-2.63645833333333,0.12192,0.0,2.6368e-06,0.0,-2.6822e-07,10.791,0.0,0.16379,0.0,-2.3246e-05,-1000000.0,-7.6087,-15.015,0.0,0.0,23.86,0.0,0.16379,0.0,-15.0,0.3247,20.0
87,2023-03-29,0.0,0.12192,-6.6,3.55,-2.10833333333333,0.12192,0.0,2.6367e-06,0.0,-2.6822e-07,10.913,0.0,0.16379,0.0,-2.3514e-05,-1000000.0,-7.6087,-15.015,0.0,0.0,23.86,0.0,0.16379,0.0,-15.0,0.3247,20.0
88,2023-03-30,0.1462,0.08128,-4.875,0.2,-2.99479166666667,0.08128,0.0,2.6366e-06,0.0,-2.6822e-07,10.994,0.0,0.16379,0.0,-2.3782e-05,-1000000.0,-7.6087,-15.015,0.0,0.0,23.86,0.0,0.16379,0.0,-15.0,0.3247,20.0
89,2023-03-31,0.2009,0.19558,-7.075,8.675,0.467708333333333,0.19558,0.0,2.6365e-06,0.0,-2.6822e-07,11.19,0.0,0.1638,0.0,-2.405e-05,-1000000.0,-7.6087,-15.015,0.0,0.0,23.86,0.0,0.1638,0.0,-15.0,0.3247,20.0
90,2023-04-01,0.0,0.254,-1.325,8.525,3.46354166666667,0.0,0.254,1.6907e-14,0.254,-2.6822e-07,11.19,0.254,0.1638,0.254,-2.4319e-05,-986100.0,-20.998,-15.015,0.0,0.0,23.733,0.0,0.1638,0.0,-15.0,0.3247,20.0
91,2023-04-02,0.0,0.23114,-4.925,7.675,1.009375,0.0,0.23114,4.2412000000000005e-25,0.23114,-2.6822e-07,11.19,0.48514,0.1638,0.48514,-2.4587e-05,-985670.0,-32.117,-15.016,0.0,0.0,23.491,0.0,0.1638,0.0,-15.0,0.3247,20.0
