 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:  16. 1.    Time:  15:28:29
 Units: L = mm   , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
     2369  0.4240000E+03  0.50000E+00    2     8535     4    -5     T
     2371  0.4250000E+03  0.50000E+00    2     8539     4    -5     T
     2373  0.4260000E+03  0.50000E+00    2     8543     4    -5     T
     2375  0.4270000E+03  0.50000E+00    2     8547     4    -5     T
     2377  0.4280000E+03  0.50000E+00    2     8551     4    -5     T
     2379  0.4290000E+03  0.50000E+00    2     8555     4    -5     T
     2381  0.4300000E+03  0.50000E+00    2     8559     4    -5     T
     2383  0.4310000E+03  0.50000E+00    2     8563     4    -5     T
     2385  0.4320000E+03  0.50000E+00    2     8567     4    -5     T
     2387  0.4330000E+03  0.50000E+00    2     8571     4    -5     T
     2389  0.4340000E+03  0.50000E+00    2     8575     4    -5     T
     2391  0.4350000E+03  0.50000E+00    2     8579     4    -5     T
     2393  0.4360000E+03  0.50000E+00    2     8583     4    -5     T
     2395  0.4370000E+03  0.50000E+00    2     8587     4    -5     T
     2397  0.4380000E+03  0.50000E+00    2     8591     4    -5     T
     2399  0.4390000E+03  0.50000E+00    2     8595     4    -5     T
     2401  0.4400000E+03  0.50000E+00    2     8599     4    -5     T
     2403  0.4410000E+03  0.50000E+00    2     8603     4    -5     T
     2405  0.4420000E+03  0.50000E+00    2     8607     4    -5     T
     2407  0.4430000E+03  0.50000E+00    2     8611     4    -5     T
     2409  0.4440000E+03  0.50000E+00    2     8615     4    -5     T
     2411  0.4450000E+03  0.50000E+00    2     8619     4    -5     T
     2413  0.4460000E+03  0.50000E+00    2     8623     4    -5     T
     2415  0.4470000E+03  0.50000E+00    2     8627     4    -5     T
     2417  0.4480000E+03  0.50000E+00    2     8631     4    -5     T
     2419  0.4490000E+03  0.50000E+00    2     8635     4    -5     T
     2421  0.4500000E+03  0.50000E+00    2     8639     4    -5     T
     2423  0.4510000E+03  0.50000E+00    2     8643     4    -5     T
     2425  0.4520000E+03  0.50000E+00    2     8647     4    -5     T
     2427  0.4530000E+03  0.50000E+00    2     8651     4    -5     T
     2429  0.4540000E+03  0.50000E+00    2     8655     4    -5     T
     2431  0.4550000E+03  0.50000E+00    2     8659     4    -5     T
     2433  0.4560000E+03  0.50000E+00    2     8663     4    -5     T
     2435  0.4570000E+03  0.50000E+00    2     8667     4    -5     T
     2437  0.4580000E+03  0.50000E+00    2     8671     4    -5     T
     2439  0.4590000E+03  0.50000E+00    2     8675     4    -5     T
     2441  0.4600000E+03  0.50000E+00    2     8679     4    -5     T
     2443  0.4610000E+03  0.50000E+00    2     8683     4    -5     T
     2445  0.4620000E+03  0.50000E+00    2     8687     4    -5     T
     2447  0.4630000E+03  0.50000E+00    2     8691     4    -5     T
     2449  0.4640000E+03  0.50000E+00    2     8695     4    -5     T
     2451  0.4650000E+03  0.50000E+00    2     8699     4    -5     T
     2453  0.4660000E+03  0.50000E+00    2     8703     4    -5     T
     2455  0.4670000E+03  0.50000E+00    2     8707     4    -5     T
     2457  0.4680000E+03  0.50000E+00    2     8711     4    -5     T
     2459  0.4690000E+03  0.50000E+00    2     8715     4    -5     T
     2461  0.4700000E+03  0.50000E+00    2     8719     4    -5     T
     2463  0.4710000E+03  0.50000E+00    2     8723     4    -5     T
     2465  0.4720000E+03  0.50000E+00    2     8727     4    -5     T
     2467  0.4730000E+03  0.50000E+00    2     8731     4    -5     T
     2469  0.4740000E+03  0.50000E+00    2     8735     4    -5     T
     2471  0.4750000E+03  0.50000E+00    2     8739     4    -5     T
     2473  0.4760000E+03  0.50000E+00    2     8743     4    -5     T
     2475  0.4770000E+03  0.50000E+00    2     8747     4    -5     T
     2477  0.4780000E+03  0.50000E+00    2     8751     4    -5     T
     2479  0.4790000E+03  0.50000E+00    2     8755     4    -5     T
     2481  0.4800000E+03  0.50000E+00    2     8759     4    -5     T
     2483  0.4810000E+03  0.50000E+00    2     8763     4    -5     T
     2485  0.4820000E+03  0.50000E+00    2     8767     4    -5     T
     2487  0.4830000E+03  0.50000E+00    2     8771     4    -5     T
     2489  0.4840000E+03  0.50000E+00    2     8775     4    -5     T
     2491  0.4850000E+03  0.50000E+00    2     8779     4    -5     T
     2493  0.4860000E+03  0.50000E+00    2     8783     4    -5     T
     2495  0.4870000E+03  0.50000E+00    2     8787     4    -5     T
     2497  0.4880000E+03  0.50000E+00    2     8791     4    -5     T
     2499  0.4890000E+03  0.50000E+00    2     8795     4    -5     T
     2501  0.4900000E+03  0.50000E+00    2     8799     4    -5     T
     2503  0.4910000E+03  0.50000E+00    2     8803     4    -5     T
     2505  0.4920000E+03  0.50000E+00    2     8807     4    -5     T
     2507  0.4930000E+03  0.50000E+00    2     8811     4    -5     T
     2509  0.4940000E+03  0.50000E+00    2     8815     4    -5     T
     2511  0.4950000E+03  0.50000E+00    2     8819     4    -5     T
     2513  0.4960000E+03  0.50000E+00    2     8823     4    -5     T
     2515  0.4970000E+03  0.50000E+00    2     8827     4    -5     T
     2517  0.4980000E+03  0.50000E+00    2     8831     4    -5     T
     2519  0.4990000E+03  0.50000E+00    2     8835     4    -5     T
     2521  0.5000000E+03  0.50000E+00    2     8839     4    -5     T
     2523  0.5010000E+03  0.50000E+00    2     8843     4    -5     T
     2525  0.5020000E+03  0.50000E+00    2     8847     4    -5     T
     2527  0.5030000E+03  0.50000E+00    2     8851     4    -5     T
     2529  0.5040000E+03  0.50000E+00    2     8855     4    -5     T
     2531  0.5050000E+03  0.50000E+00    2     8859     4    -5     T
     2533  0.5060000E+03  0.50000E+00    2     8863     4    -5     T
     2535  0.5070000E+03  0.50000E+00    2     8867     4    -5     T
     2537  0.5080000E+03  0.50000E+00    2     8871     4    -5     T
     2539  0.5090000E+03  0.50000E+00    2     8875     4    -5     T
     2541  0.5100000E+03  0.50000E+00    2     8879     4    -5     T
     2543  0.5110000E+03  0.50000E+00    2     8883     4    -5     T
     2545  0.5120000E+03  0.50000E+00    2     8887     4    -5     T
     2547  0.5130000E+03  0.50000E+00    2     8891     4    -5     T
     2549  0.5140000E+03  0.50000E+00    2     8895     4    -5     T
     2551  0.5150000E+03  0.50000E+00    2     8899     4    -5     T
     2553  0.5160000E+03  0.50000E+00    2     8903     4    -5     T
     2555  0.5170000E+03  0.50000E+00    2     8907     4    -5     T
     2557  0.5180000E+03  0.50000E+00    2     8911     4    -5     T
     2559  0.5190000E+03  0.50000E+00    2     8915     4    -5     T
     2561  0.5200000E+03  0.50000E+00    2     8919     4    -5     T
     2563  0.5210000E+03  0.50000E+00    2     8923     4    -5     T
     2565  0.5220000E+03  0.50000E+00    2     8927     4    -5     T
     2567  0.5230000E+03  0.50000E+00    2     8931     4    -5     T
     2569  0.5240000E+03  0.50000E+00    2     8935     4    -5     T
     2571  0.5250000E+03  0.50000E+00    2     8939     4    -5     T
     2573  0.5260000E+03  0.50000E+00    2     8943     4    -5     T
     2575  0.5270000E+03  0.50000E+00    2     8947     4    -5     T
     2577  0.5280000E+03  0.50000E+00    2     8951     4    -5     T
     2958  0.5290000E+03  0.10337E-01    2    10639     4    -5     T
     3047  0.5300000E+03  0.77775E-02    2    11057     4    -5     T
     3120  0.5310000E+03  0.18723E-01    2    11376     4    -5     T
     3203  0.5320000E+03  0.27977E-01    5    11758     4    -5     T
     3262  0.5330000E+03  0.30601E-01    3    12030     4    -5     T
     3353  0.5340000E+03  0.12678E-01    2    12414     4    -5     T
     3367  0.5350000E+03  0.16584E+00    2    12455    -4    -5     T
     3370  0.5360000E+03  0.37500E+00    2    12462    -4    -5     T
     3372  0.5370000E+03  0.50000E+00    2    12466    -4    -5     T
     3374  0.5380000E+03  0.50000E+00    2    12470    -4    -5     T
     3376  0.5390000E+03  0.50000E+00    3    12475    -4    -5     T
     3378  0.5400000E+03  0.50000E+00    4    12481    -4    -5     T
     3380  0.5410000E+03  0.50000E+00    2    12486    -4    -5     T
     3382  0.5420000E+03  0.50000E+00    2    12492    -4    -5     T
     3384  0.5430000E+03  0.50000E+00    4    12499    -4    -5     T
     3386  0.5440000E+03  0.50000E+00    3    12506    -4    -5     T
     3388  0.5450000E+03  0.50000E+00    2    12511    -4    -5     T
     3390  0.5460000E+03  0.50000E+00    4    12517    -4    -5     T
     3392  0.5470000E+03  0.50000E+00    2    12522    -4    -5     T
     3394  0.5480000E+03  0.50000E+00    4    12529    -4    -5     T
     3763  0.5490000E+03  0.68568E-02    2    14163     4    -5     T
     3779  0.5500000E+03  0.28929E+00    2    14205    -4    -5     T
     3883  0.5510000E+03  0.14131E-01    2    14668     4    -5     T
     3900  0.5520000E+03  0.19726E+00    2    14717    -4    -5     T
     3992  0.5530000E+03  0.22578E-01    3    15112     4    -5     T
     4007  0.5540000E+03  0.16055E+00    2    15159    -4    -5     T
     4092  0.5550000E+03  0.36343E-01    2    15528     4    -5     T
     4103  0.5560000E+03  0.29382E+00    3    15560    -4    -5     T
     4191  0.5570000E+03  0.22289E-01    2    15948     4    -5     T
     4264  0.5580000E+03  0.28987E-01    3    16246     4    -5     T
     4278  0.5590000E+03  0.16418E+00    2    16286    -4    -5     T
     4281  0.5600000E+03  0.37500E+00    3    16293    -4    -5     T
     4283  0.5610000E+03  0.50000E+00    3    16299    -4    -5     T
     4285  0.5620000E+03  0.50000E+00    3    16304    -4    -5     T
     4287  0.5630000E+03  0.50000E+00    2    16308    -4    -5     T
     4289  0.5640000E+03  0.50000E+00    2    16312    -4    -5     T
     4291  0.5650000E+03  0.50000E+00    2    16317    -4    -5     T
     4293  0.5660000E+03  0.50000E+00    3    16323    -4    -5     T
     4295  0.5670000E+03  0.50000E+00    3    16329    -4    -5     T
     4297  0.5680000E+03  0.50000E+00    3    16335    -4    -5     T
     4299  0.5690000E+03  0.50000E+00    3    16341    -4    -5     T
     4301  0.5700000E+03  0.50000E+00    3    16347    -4    -5     T
     4303  0.5710000E+03  0.50000E+00    3    16353    -4    -5     T
     4305  0.5720000E+03  0.50000E+00    2    16357    -4    -5     T
     4307  0.5730000E+03  0.50000E+00    2    16361    -4    -5     T
     4309  0.5740000E+03  0.50000E+00    2    16365    -4    -5     T
     4311  0.5750000E+03  0.50000E+00    2    16369    -4    -5     T
     4313  0.5760000E+03  0.50000E+00    2    16373    -4    -5     T
     4315  0.5770000E+03  0.50000E+00    2    16377    -4    -5     T
     4317  0.5780000E+03  0.50000E+00    2    16381    -4    -5     T
     4319  0.5790000E+03  0.50000E+00    2    16385    -4    -5     T
     4321  0.5800000E+03  0.50000E+00    2    16389    -4    -5     T
     4323  0.5810000E+03  0.50000E+00    2    16393    -4    -5     T
     4325  0.5820000E+03  0.50000E+00    2    16397    -4    -5     T
     4327  0.5830000E+03  0.50000E+00    2    16401    -4    -5     T
     4329  0.5840000E+03  0.50000E+00    2    16405    -4    -5     T
     4331  0.5850000E+03  0.50000E+00    2    16409    -4    -5     T
     4333  0.5860000E+03  0.50000E+00    2    16413    -4    -5     T
     4335  0.5870000E+03  0.50000E+00    2    16417    -4    -5     T
     4337  0.5880000E+03  0.50000E+00    2    16421    -4    -5     T
     4339  0.5890000E+03  0.50000E+00    2    16425    -4    -5     T
     4341  0.5900000E+03  0.50000E+00    2    16429    -4    -5     T
     4343  0.5910000E+03  0.50000E+00    2    16433    -4    -5     T
     4345  0.5920000E+03  0.50000E+00    2    16437    -4    -5     T
     4347  0.5930000E+03  0.50000E+00    2    16441    -4    -5     T
     4349  0.5940000E+03  0.50000E+00    2    16445    -4    -5     T
     4351  0.5950000E+03  0.50000E+00    2    16449    -4    -5     T
     4353  0.5960000E+03  0.50000E+00    2    16453    -4    -5     T
     4355  0.5970000E+03  0.50000E+00    2    16457    -4    -5     T
     4357  0.5980000E+03  0.50000E+00    2    16461    -4    -5     T
     4359  0.5990000E+03  0.50000E+00    2    16465    -4    -5     T
     4361  0.6000000E+03  0.50000E+00    2    16469    -4    -5     T
     4363  0.6010000E+03  0.50000E+00    2    16473    -4    -5     T
     4365  0.6020000E+03  0.50000E+00    2    16477    -4    -5     T
     4367  0.6030000E+03  0.50000E+00    2    16481    -4    -5     T
     4369  0.6040000E+03  0.50000E+00    2    16485    -4    -5     T
     4371  0.6050000E+03  0.50000E+00    2    16489    -4    -5     T
     4373  0.6060000E+03  0.50000E+00    2    16493    -4    -5     T
     4375  0.6070000E+03  0.50000E+00    2    16497    -4    -5     T
     4377  0.6080000E+03  0.50000E+00    2    16501    -4    -5     T
     4379  0.6090000E+03  0.50000E+00    2    16505    -4    -5     T
     4381  0.6100000E+03  0.50000E+00    2    16509    -4    -5     T
     4383  0.6110000E+03  0.50000E+00    2    16513    -4    -5     T
     4385  0.6120000E+03  0.50000E+00    2    16517    -4    -5     T
     4387  0.6130000E+03  0.50000E+00    2    16521    -4    -5     T
     4389  0.6140000E+03  0.50000E+00    2    16525    -4    -5     T
     4391  0.6150000E+03  0.50000E+00    2    16529    -4    -5     T
     4393  0.6160000E+03  0.50000E+00    2    16533    -4    -5     T
     4395  0.6170000E+03  0.50000E+00    2    16537    -4    -5     T
     4397  0.6180000E+03  0.50000E+00    2    16541    -4    -5     T
     4399  0.6190000E+03  0.50000E+00    2    16545    -4    -5     T
     4401  0.6200000E+03  0.50000E+00    2    16549    -4    -5     T
     4403  0.6210000E+03  0.50000E+00    2    16553    -4    -5     T
     4405  0.6220000E+03  0.50000E+00    2    16557    -4    -5     T
     4407  0.6230000E+03  0.50000E+00    2    16561    -4    -5     T
     4409  0.6240000E+03  0.50000E+00    2    16565    -4    -5     T
     4411  0.6250000E+03  0.50000E+00    2    16569    -4    -5     T
     4413  0.6260000E+03  0.50000E+00    2    16573    -4    -5     T
     4415  0.6270000E+03  0.50000E+00    2    16577    -4    -5     T
     4417  0.6280000E+03  0.50000E+00    2    16581    -4    -5     T
     4419  0.6290000E+03  0.50000E+00    2    16585    -4    -5     T
     4421  0.6300000E+03  0.50000E+00    2    16589    -4    -5     T
     4423  0.6310000E+03  0.50000E+00    2    16593    -4    -5     T
     4425  0.6320000E+03  0.50000E+00    2    16597    -4    -5     T
     4427  0.6330000E+03  0.50000E+00    2    16601    -4    -5     T
     4429  0.6340000E+03  0.50000E+00    2    16605    -4    -5     T
     4431  0.6350000E+03  0.50000E+00    2    16609    -4    -5     T
     4433  0.6360000E+03  0.50000E+00    2    16613    -4    -5     T
     4435  0.6370000E+03  0.50000E+00    2    16617    -4    -5     T
     4437  0.6380000E+03  0.50000E+00    2    16621    -4    -5     T
     4439  0.6390000E+03  0.50000E+00    2    16625    -4    -5     T
     4441  0.6400000E+03  0.50000E+00    2    16632     4    -5     T
     4443  0.6410000E+03  0.50000E+00    2    16636     4    -5     T
     4445  0.6420000E+03  0.50000E+00    2    16640     4    -5     T
     4447  0.6430000E+03  0.50000E+00    2    16644     4    -5     T
     4449  0.6440000E+03  0.50000E+00    2    16648     4    -5     T
     4451  0.6450000E+03  0.50000E+00    2    16652     4    -5     T
     4453  0.6460000E+03  0.50000E+00    2    16656     4    -5     T
     4455  0.6470000E+03  0.50000E+00    2    16660     4    -5     T
     4457  0.6480000E+03  0.50000E+00    2    16664     4    -5     T
     4459  0.6490000E+03  0.50000E+00    2    16668     4    -5     T
     4461  0.6500000E+03  0.50000E+00    2    16672     4    -5     T
     4463  0.6510000E+03  0.50000E+00    2    16676     4    -5     T
     4465  0.6520000E+03  0.50000E+00    2    16680     4    -5     T
     4467  0.6530000E+03  0.50000E+00    2    16684     4    -5     T
     4469  0.6540000E+03  0.50000E+00    2    16688     4    -5     T
     4471  0.6550000E+03  0.50000E+00    2    16692     4    -5     T
     4473  0.6560000E+03  0.50000E+00    2    16696     4    -5     T
     4475  0.6570000E+03  0.50000E+00    2    16700     4    -5     T
     4477  0.6580000E+03  0.50000E+00    2    16704     4    -5     T
     4479  0.6590000E+03  0.50000E+00    2    16708     4    -5     T
     4481  0.6600000E+03  0.50000E+00    2    16712     4    -5     T
     4483  0.6610000E+03  0.50000E+00    2    16716     4    -5     T
     4485  0.6620000E+03  0.50000E+00    2    16720     4    -5     T
     4487  0.6630000E+03  0.50000E+00    2    16724     4    -5     T
     4489  0.6640000E+03  0.50000E+00    2    16728     4    -5     T
     4491  0.6650000E+03  0.50000E+00    2    16732     4    -5     T
     4493  0.6660000E+03  0.50000E+00    2    16736     4    -5     T
     4495  0.6670000E+03  0.50000E+00    2    16740     4    -5     T
     4497  0.6680000E+03  0.50000E+00    2    16744     4    -5     T
     4499  0.6690000E+03  0.50000E+00    2    16748     4    -5     T
     4501  0.6700000E+03  0.50000E+00    2    16752     4    -5     T
     4503  0.6710000E+03  0.50000E+00    2    16756     4    -5     T
     4505  0.6720000E+03  0.50000E+00    2    16760     4    -5     T
     4507  0.6730000E+03  0.50000E+00    2    16764     4    -5     T
     4509  0.6740000E+03  0.50000E+00    2    16768     4    -5     T
     4511  0.6750000E+03  0.50000E+00    2    16772     4    -5     T
     4513  0.6760000E+03  0.50000E+00    2    16776     4    -5     T
     4515  0.6770000E+03  0.50000E+00    2    16780     4    -5     T
     4517  0.6780000E+03  0.50000E+00    2    16784     4    -5     T
     4519  0.6790000E+03  0.50000E+00    2    16788     4    -5     T
     4521  0.6800000E+03  0.50000E+00    2    16792     4    -5     T
     4523  0.6810000E+03  0.50000E+00    2    16796     4    -5     T
     4525  0.6820000E+03  0.50000E+00    2    16800     4    -5     T
     4527  0.6830000E+03  0.50000E+00    2    16804     4    -5     T
     4529  0.6840000E+03  0.50000E+00    2    16808     4    -5     T
     4531  0.6850000E+03  0.50000E+00    2    16812     4    -5     T
     4533  0.6860000E+03  0.50000E+00    2    16816     4    -5     T
     4535  0.6870000E+03  0.50000E+00    2    16820     4    -5     T
     4537  0.6880000E+03  0.50000E+00    2    16824     4    -5     T
     4539  0.6890000E+03  0.50000E+00    2    16828     4    -5     T
     4541  0.6900000E+03  0.50000E+00    2    16832     4    -5     T
     4543  0.6910000E+03  0.50000E+00    2    16836     4    -5     T
     4545  0.6920000E+03  0.50000E+00    2    16840     4    -5     T
     4547  0.6930000E+03  0.50000E+00    2    16844     4    -5     T
     4549  0.6940000E+03  0.50000E+00    2    16848     4    -5     T
     4551  0.6950000E+03  0.50000E+00    2    16852     4    -5     T
     4553  0.6960000E+03  0.50000E+00    2    16856     4    -5     T
     4555  0.6970000E+03  0.50000E+00    2    16860     4    -5     T
     4557  0.6980000E+03  0.50000E+00    2    16864     4    -5     T
     4559  0.6990000E+03  0.50000E+00    2    16868     4    -5     T
     4561  0.7000000E+03  0.50000E+00    2    16872     4    -5     T
     4563  0.7010000E+03  0.50000E+00    2    16876     4    -5     T
     4565  0.7020000E+03  0.50000E+00    2    16880     4    -5     T
     4567  0.7030000E+03  0.50000E+00    2    16884     4    -5     T
     4569  0.7040000E+03  0.50000E+00    2    16888     4    -5     T
     4571  0.7050000E+03  0.50000E+00    2    16892     4    -5     T
     4573  0.7060000E+03  0.50000E+00    2    16896     4    -5     T
     4575  0.7070000E+03  0.50000E+00    2    16900     4    -5     T
     4577  0.7080000E+03  0.50000E+00    2    16904     4    -5     T
     4579  0.7090000E+03  0.50000E+00    2    16908     4    -5     T
     4581  0.7100000E+03  0.50000E+00    2    16912     4    -5     T
     4583  0.7110000E+03  0.50000E+00    2    16916     4    -5     T
     4585  0.7120000E+03  0.50000E+00    2    16920     4    -5     T
     4587  0.7130000E+03  0.50000E+00    2    16924     4    -5     T
     4589  0.7140000E+03  0.50000E+00    2    16928     4    -5     T
     4591  0.7150000E+03  0.50000E+00    2    16932     4    -5     T
     4593  0.7160000E+03  0.50000E+00    2    16936     4    -5     T
     4595  0.7170000E+03  0.50000E+00    2    16940     4    -5     T
     4597  0.7180000E+03  0.50000E+00    2    16944     4    -5     T
     4599  0.7190000E+03  0.50000E+00    2    16948     4    -5     T
     4601  0.7200000E+03  0.50000E+00    2    16952     4    -5     T
     4603  0.7210000E+03  0.50000E+00    2    16956     4    -5     T
     4605  0.7220000E+03  0.50000E+00    2    16960     4    -5     T
     4607  0.7230000E+03  0.50000E+00    2    16964     4    -5     T
     4609  0.7240000E+03  0.50000E+00    2    16968     4    -5     T
     4611  0.7250000E+03  0.50000E+00    2    16972     4    -5     T
     4613  0.7260000E+03  0.50000E+00    2    16976     4    -5     T
     4615  0.7270000E+03  0.50000E+00    2    16980     4    -5     T
     4617  0.7280000E+03  0.50000E+00    2    16984     4    -5     T
     4619  0.7290000E+03  0.50000E+00    2    16988     4    -5     T
     4621  0.7300000E+03  0.50000E+00    2    16992     4    -5     T
     4623  0.7310000E+03  0.50000E+00    2    16996     4    -5     T
     4625  0.7320000E+03  0.50000E+00    2    17000     4    -5     T
     4627  0.7330000E+03  0.50000E+00    2    17004     4    -5     T
     4629  0.7340000E+03  0.50000E+00    2    17008     4    -5     T
     4631  0.7350000E+03  0.50000E+00    2    17012     4    -5     T
     4633  0.7360000E+03  0.50000E+00    2    17016     4    -5     T
     4635  0.7370000E+03  0.50000E+00    2    17020     4    -5     T
     4637  0.7380000E+03  0.50000E+00    2    17024     4    -5     T
     4639  0.7390000E+03  0.50000E+00    2    17028     4    -5     T
     4641  0.7400000E+03  0.50000E+00    2    17032     4    -5     T
     4643  0.7410000E+03  0.50000E+00    2    17036     4    -5     T
     4645  0.7420000E+03  0.50000E+00    2    17040     4    -5     T
     4647  0.7430000E+03  0.50000E+00    2    17044     4    -5     T
     4649  0.7440000E+03  0.50000E+00    2    17048     4    -5     T
     4651  0.7450000E+03  0.50000E+00    2    17052     4    -5     T
     4653  0.7460000E+03  0.50000E+00    2    17056     4    -5     T
     4655  0.7470000E+03  0.50000E+00    2    17060     4    -5     T
     4657  0.7480000E+03  0.50000E+00    2    17064     4    -5     T
     4659  0.7490000E+03  0.50000E+00    2    17068     4    -5     T
     4661  0.7500000E+03  0.50000E+00    2    17072     4    -5     T
     4663  0.7510000E+03  0.50000E+00    2    17076     4    -5     T
     4665  0.7520000E+03  0.50000E+00    2    17080     4    -5     T
     4667  0.7530000E+03  0.50000E+00    2    17084     4    -5     T
     4669  0.7540000E+03  0.50000E+00    2    17088     4    -5     T
     4671  0.7550000E+03  0.50000E+00    2    17092     4    -5     T
     4673  0.7560000E+03  0.50000E+00    2    17096     4    -5     T
end
