 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:  16. 1.    Time:  15:25:28
 Units: L = mm   , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
     2374  0.4240000E+03  0.50000E+00    2     8834     4    -5     T
     2376  0.4250000E+03  0.50000E+00    2     8838     4    -5     T
     2378  0.4260000E+03  0.50000E+00    2     8842     4    -5     T
     2380  0.4270000E+03  0.50000E+00    2     8846     4    -5     T
     2382  0.4280000E+03  0.50000E+00    2     8850     4    -5     T
     2384  0.4290000E+03  0.50000E+00    2     8854     4    -5     T
     2386  0.4300000E+03  0.50000E+00    2     8858     4    -5     T
     2388  0.4310000E+03  0.50000E+00    2     8862     4    -5     T
     2390  0.4320000E+03  0.50000E+00    2     8866     4    -5     T
     2392  0.4330000E+03  0.50000E+00    2     8870     4    -5     T
     2394  0.4340000E+03  0.50000E+00    2     8874     4    -5     T
     2396  0.4350000E+03  0.50000E+00    2     8878     4    -5     T
     2398  0.4360000E+03  0.50000E+00    2     8882     4    -5     T
     2400  0.4370000E+03  0.50000E+00    2     8886     4    -5     T
     2402  0.4380000E+03  0.50000E+00    2     8890     4    -5     T
     2404  0.4390000E+03  0.50000E+00    2     8894     4    -5     T
     2406  0.4400000E+03  0.50000E+00    2     8898     4    -5     T
     2408  0.4410000E+03  0.50000E+00    2     8902     4    -5     T
     2410  0.4420000E+03  0.50000E+00    2     8906     4    -5     T
     2412  0.4430000E+03  0.50000E+00    2     8910     4    -5     T
     2414  0.4440000E+03  0.50000E+00    2     8914     4    -5     T
     2416  0.4450000E+03  0.50000E+00    2     8918     4    -5     T
     2418  0.4460000E+03  0.50000E+00    2     8922     4    -5     T
     2420  0.4470000E+03  0.50000E+00    2     8926     4    -5     T
     2422  0.4480000E+03  0.50000E+00    2     8930     4    -5     T
     2424  0.4490000E+03  0.50000E+00    2     8934     4    -5     T
     2426  0.4500000E+03  0.50000E+00    2     8938     4    -5     T
     2428  0.4510000E+03  0.50000E+00    2     8942     4    -5     T
     2430  0.4520000E+03  0.50000E+00    2     8946     4    -5     T
     2432  0.4530000E+03  0.50000E+00    2     8950     4    -5     T
     2434  0.4540000E+03  0.50000E+00    2     8954     4    -5     T
     2436  0.4550000E+03  0.50000E+00    2     8958     4    -5     T
     2438  0.4560000E+03  0.50000E+00    2     8962     4    -5     T
     2440  0.4570000E+03  0.50000E+00    2     8966     4    -5     T
     2442  0.4580000E+03  0.50000E+00    2     8970     4    -5     T
     2444  0.4590000E+03  0.50000E+00    2     8974     4    -5     T
     2446  0.4600000E+03  0.50000E+00    2     8978     4    -5     T
     2448  0.4610000E+03  0.50000E+00    2     8982     4    -5     T
     2450  0.4620000E+03  0.50000E+00    2     8986     4    -5     T
     2452  0.4630000E+03  0.50000E+00    2     8990     4    -5     T
     2454  0.4640000E+03  0.50000E+00    2     8994     4    -5     T
     2456  0.4650000E+03  0.50000E+00    2     8998     4    -5     T
     2458  0.4660000E+03  0.50000E+00    2     9002     4    -5     T
     2460  0.4670000E+03  0.50000E+00    2     9006     4    -5     T
     2462  0.4680000E+03  0.50000E+00    2     9010     4    -5     T
     2464  0.4690000E+03  0.50000E+00    2     9014     4    -5     T
     2466  0.4700000E+03  0.50000E+00    2     9018     4    -5     T
     2468  0.4710000E+03  0.50000E+00    2     9022     4    -5     T
     2470  0.4720000E+03  0.50000E+00    2     9026     4    -5     T
     2472  0.4730000E+03  0.50000E+00    2     9030     4    -5     T
     2474  0.4740000E+03  0.50000E+00    2     9034     4    -5     T
     2476  0.4750000E+03  0.50000E+00    2     9038     4    -5     T
     2478  0.4760000E+03  0.50000E+00    2     9042     4    -5     T
     2480  0.4770000E+03  0.50000E+00    2     9046     4    -5     T
     2482  0.4780000E+03  0.50000E+00    2     9050     4    -5     T
     2484  0.4790000E+03  0.50000E+00    2     9054     4    -5     T
     2486  0.4800000E+03  0.50000E+00    2     9058     4    -5     T
     2488  0.4810000E+03  0.50000E+00    2     9062     4    -5     T
     2490  0.4820000E+03  0.50000E+00    2     9066     4    -5     T
     2492  0.4830000E+03  0.50000E+00    2     9070     4    -5     T
     2494  0.4840000E+03  0.50000E+00    2     9074     4    -5     T
     2496  0.4850000E+03  0.50000E+00    2     9078     4    -5     T
     2498  0.4860000E+03  0.50000E+00    2     9082     4    -5     T
     2500  0.4870000E+03  0.50000E+00    2     9086     4    -5     T
     2502  0.4880000E+03  0.50000E+00    2     9090     4    -5     T
     2504  0.4890000E+03  0.50000E+00    2     9094     4    -5     T
     2506  0.4900000E+03  0.50000E+00    2     9098     4    -5     T
     2508  0.4910000E+03  0.50000E+00    2     9102     4    -5     T
     2510  0.4920000E+03  0.50000E+00    2     9106     4    -5     T
     2512  0.4930000E+03  0.50000E+00    2     9110     4    -5     T
     2514  0.4940000E+03  0.50000E+00    2     9114     4    -5     T
     2516  0.4950000E+03  0.50000E+00    2     9118     4    -5     T
     2518  0.4960000E+03  0.50000E+00    2     9122     4    -5     T
     2520  0.4970000E+03  0.50000E+00    2     9126     4    -5     T
     2522  0.4980000E+03  0.50000E+00    2     9130     4    -5     T
     2524  0.4990000E+03  0.50000E+00    2     9134     4    -5     T
     2526  0.5000000E+03  0.50000E+00    2     9138     4    -5     T
     2528  0.5010000E+03  0.50000E+00    2     9142     4    -5     T
     2530  0.5020000E+03  0.50000E+00    2     9146     4    -5     T
     2532  0.5030000E+03  0.50000E+00    2     9150     4    -5     T
     2534  0.5040000E+03  0.50000E+00    2     9154     4    -5     T
     2536  0.5050000E+03  0.50000E+00    2     9158     4    -5     T
     2538  0.5060000E+03  0.50000E+00    2     9162     4    -5     T
     2540  0.5070000E+03  0.50000E+00    2     9166     4    -5     T
     2542  0.5080000E+03  0.50000E+00    2     9170     4    -5     T
     2544  0.5090000E+03  0.50000E+00    2     9174     4    -5     T
     2546  0.5100000E+03  0.50000E+00    2     9178     4    -5     T
     2548  0.5110000E+03  0.50000E+00    2     9182     4    -5     T
     2550  0.5120000E+03  0.50000E+00    2     9186     4    -5     T
     2552  0.5130000E+03  0.50000E+00    2     9190     4    -5     T
     2554  0.5140000E+03  0.50000E+00    2     9194     4    -5     T
     2556  0.5150000E+03  0.50000E+00    2     9198     4    -5     T
     2558  0.5160000E+03  0.50000E+00    2     9202     4    -5     T
     2560  0.5170000E+03  0.50000E+00    2     9206     4    -5     T
     2562  0.5180000E+03  0.50000E+00    2     9210     4    -5     T
     2564  0.5190000E+03  0.50000E+00    2     9214     4    -5     T
     2566  0.5200000E+03  0.50000E+00    2     9218     4    -5     T
     2568  0.5210000E+03  0.50000E+00    2     9222     4    -5     T
     2570  0.5220000E+03  0.50000E+00    2     9226     4    -5     T
     2572  0.5230000E+03  0.50000E+00    2     9230     4    -5     T
     2574  0.5240000E+03  0.50000E+00    2     9234     4    -5     T
     2576  0.5250000E+03  0.50000E+00    2     9238     4    -5     T
     2578  0.5260000E+03  0.50000E+00    2     9242     4    -5     T
     2580  0.5270000E+03  0.50000E+00    2     9246     4    -5     T
     2582  0.5280000E+03  0.50000E+00    2     9250     4    -5     T
     2992  0.5290000E+03  0.10130E-01    2    11112     4    -5     T
     3111  0.5300000E+03  0.11429E-01    2    11650     4    -5     T
     3191  0.5310000E+03  0.20219E-01    5    12020     4    -5     T
     3277  0.5320000E+03  0.18287E-01    2    12401     4    -5     T
     3348  0.5330000E+03  0.45317E-01    4    12723     4    -5     T
     3425  0.5340000E+03  0.24025E-01    2    13075     4    -5     T
     3436  0.5350000E+03  0.20842E+00    2    13104    -4    -5     T
     3439  0.5360000E+03  0.37500E+00    2    13110    -4    -5     T
     3442  0.5370000E+03  0.33333E+00    2    13116    -4    -5     T
     3444  0.5380000E+03  0.50000E+00    2    13120    -4    -5     T
     3446  0.5390000E+03  0.50000E+00    2    13124    -4    -5     T
     3448  0.5400000E+03  0.50000E+00    4    13130    -4    -5     T
     3450  0.5410000E+03  0.50000E+00    2    13134    -4    -5     T
     3452  0.5420000E+03  0.50000E+00    2    13138    -4    -5     T
     3454  0.5430000E+03  0.50000E+00    2    13142    -4    -5     T
     3456  0.5440000E+03  0.50000E+00    2    13147    -4    -5     T
     3458  0.5450000E+03  0.50000E+00    2    13152    -4    -5     T
     3460  0.5460000E+03  0.50000E+00    4    13158    -4    -5     T
     3462  0.5470000E+03  0.50000E+00    2    13163    -4    -5     T
     3464  0.5480000E+03  0.50000E+00    3    13168    -4    -5     T
     3796  0.5490000E+03  0.30111E-01    5    14677     4    -5     T
     3813  0.5500000E+03  0.15921E+00    2    14728    -4    -5     T
     3902  0.5510000E+03  0.63246E-02    2    15169     4    -5     T
     3917  0.5520000E+03  0.29049E+00    2    15204    -4    -5     T
     3993  0.5530000E+03  0.44590E-01    4    15582     4    -5     T
     4005  0.5540000E+03  0.29213E+00    2    15613    -4    -5     T
     4078  0.5550000E+03  0.22649E-01    3    15980     4    -5     T
     4094  0.5560000E+03  0.16569E+00    2    16028    -4    -5     T
     4165  0.5570000E+03  0.31400E-01    4    16380     4    -5     T
     4233  0.5580000E+03  0.33527E-01    3    16682     4    -5     T
     4244  0.5590000E+03  0.31515E+00    2    16713    -4    -5     T
     4247  0.5600000E+03  0.33333E+00    2    16720    -4    -5     T
     4249  0.5610000E+03  0.50000E+00    2    16724    -4    -5     T
     4251  0.5620000E+03  0.50000E+00    2    16729    -4    -5     T
     4253  0.5630000E+03  0.50000E+00    2    16733    -4    -5     T
     4255  0.5640000E+03  0.50000E+00    3    16738    -4    -5     T
     4257  0.5650000E+03  0.50000E+00    2    16742    -4    -5     T
     4259  0.5660000E+03  0.50000E+00    3    16747    -4    -5     T
     4261  0.5670000E+03  0.50000E+00    2    16751    -4    -5     T
     4263  0.5680000E+03  0.50000E+00    2    16755    -4    -5     T
     4265  0.5690000E+03  0.50000E+00    3    16760    -4    -5     T
     4267  0.5700000E+03  0.50000E+00    3    16765    -4    -5     T
     4269  0.5710000E+03  0.50000E+00    4    16772    -4    -5     T
     4271  0.5720000E+03  0.50000E+00    4    16780    -4    -5     T
     4273  0.5730000E+03  0.50000E+00    3    16787    -4    -5     T
     4275  0.5740000E+03  0.50000E+00    3    16793    -4    -5     T
     4277  0.5750000E+03  0.50000E+00    2    16798    -4    -5     T
     4279  0.5760000E+03  0.50000E+00    2    16802    -4    -5     T
     4281  0.5770000E+03  0.50000E+00    2    16806    -4    -5     T
     4283  0.5780000E+03  0.50000E+00    2    16810    -4    -5     T
     4285  0.5790000E+03  0.50000E+00    2    16814    -4    -5     T
     4287  0.5800000E+03  0.50000E+00    2    16818    -4    -5     T
     4289  0.5810000E+03  0.50000E+00    2    16822    -4    -5     T
     4291  0.5820000E+03  0.50000E+00    2    16826    -4    -5     T
     4293  0.5830000E+03  0.50000E+00    2    16830    -4    -5     T
     4295  0.5840000E+03  0.50000E+00    2    16834    -4    -5     T
     4297  0.5850000E+03  0.50000E+00    2    16838    -4    -5     T
     4299  0.5860000E+03  0.50000E+00    2    16842    -4    -5     T
     4301  0.5870000E+03  0.50000E+00    2    16846    -4    -5     T
     4303  0.5880000E+03  0.50000E+00    2    16850    -4    -5     T
     4305  0.5890000E+03  0.50000E+00    2    16854    -4    -5     T
     4307  0.5900000E+03  0.50000E+00    2    16858    -4    -5     T
     4309  0.5910000E+03  0.50000E+00    2    16862    -4    -5     T
     4311  0.5920000E+03  0.50000E+00    2    16866    -4    -5     T
     4313  0.5930000E+03  0.50000E+00    2    16870    -4    -5     T
     4315  0.5940000E+03  0.50000E+00    2    16874    -4    -5     T
     4317  0.5950000E+03  0.50000E+00    2    16878    -4    -5     T
     4319  0.5960000E+03  0.50000E+00    2    16882    -4    -5     T
     4321  0.5970000E+03  0.50000E+00    2    16886    -4    -5     T
     4323  0.5980000E+03  0.50000E+00    2    16890    -4    -5     T
     4325  0.5990000E+03  0.50000E+00    2    16894    -4    -5     T
     4327  0.6000000E+03  0.50000E+00    2    16898    -4    -5     T
     4329  0.6010000E+03  0.50000E+00    2    16902    -4    -5     T
     4331  0.6020000E+03  0.50000E+00    2    16906    -4    -5     T
     4333  0.6030000E+03  0.50000E+00    2    16910    -4    -5     T
     4335  0.6040000E+03  0.50000E+00    2    16914    -4    -5     T
     4337  0.6050000E+03  0.50000E+00    2    16918    -4    -5     T
     4339  0.6060000E+03  0.50000E+00    2    16922    -4    -5     T
     4341  0.6070000E+03  0.50000E+00    2    16926    -4    -5     T
     4343  0.6080000E+03  0.50000E+00    2    16930    -4    -5     T
     4345  0.6090000E+03  0.50000E+00    2    16934    -4    -5     T
     4347  0.6100000E+03  0.50000E+00    2    16938    -4    -5     T
     4349  0.6110000E+03  0.50000E+00    2    16942    -4    -5     T
     4351  0.6120000E+03  0.50000E+00    2    16946    -4    -5     T
     4353  0.6130000E+03  0.50000E+00    2    16950    -4    -5     T
     4355  0.6140000E+03  0.50000E+00    2    16954    -4    -5     T
     4357  0.6150000E+03  0.50000E+00    2    16958    -4    -5     T
     4359  0.6160000E+03  0.50000E+00    2    16962    -4    -5     T
     4361  0.6170000E+03  0.50000E+00    2    16966    -4    -5     T
     4363  0.6180000E+03  0.50000E+00    2    16970    -4    -5     T
     4365  0.6190000E+03  0.50000E+00    2    16974    -4    -5     T
     4367  0.6200000E+03  0.50000E+00    2    16978    -4    -5     T
     4369  0.6210000E+03  0.50000E+00    2    16982    -4    -5     T
     4371  0.6220000E+03  0.50000E+00    2    16986    -4    -5     T
     4373  0.6230000E+03  0.50000E+00    2    16990    -4    -5     T
     4375  0.6240000E+03  0.50000E+00    2    16994    -4    -5     T
     4377  0.6250000E+03  0.50000E+00    2    16998    -4    -5     T
     4379  0.6260000E+03  0.50000E+00    2    17002    -4    -5     T
     4381  0.6270000E+03  0.50000E+00    2    17006    -4    -5     T
     4383  0.6280000E+03  0.50000E+00    2    17010    -4    -5     T
     4385  0.6290000E+03  0.50000E+00    2    17014    -4    -5     T
     4387  0.6300000E+03  0.50000E+00    2    17018    -4    -5     T
     4389  0.6310000E+03  0.50000E+00    2    17022    -4    -5     T
     4391  0.6320000E+03  0.50000E+00    2    17026    -4    -5     T
     4393  0.6330000E+03  0.50000E+00    2    17030    -4    -5     T
     4395  0.6340000E+03  0.50000E+00    2    17034    -4    -5     T
     4397  0.6350000E+03  0.50000E+00    2    17038    -4    -5     T
     4399  0.6360000E+03  0.50000E+00    2    17042    -4    -5     T
     4401  0.6370000E+03  0.50000E+00    2    17046    -4    -5     T
     4403  0.6380000E+03  0.50000E+00    2    17050    -4    -5     T
     4405  0.6390000E+03  0.50000E+00    2    17054    -4    -5     T
     4407  0.6400000E+03  0.50000E+00    2    17062     4    -5     T
     4409  0.6410000E+03  0.50000E+00    2    17066     4    -5     T
     4411  0.6420000E+03  0.50000E+00    2    17070     4    -5     T
     4413  0.6430000E+03  0.50000E+00    2    17074     4    -5     T
     4415  0.6440000E+03  0.50000E+00    2    17078     4    -5     T
     4417  0.6450000E+03  0.50000E+00    2    17082     4    -5     T
     4419  0.6460000E+03  0.50000E+00    2    17086     4    -5     T
     4421  0.6470000E+03  0.50000E+00    2    17090     4    -5     T
     4423  0.6480000E+03  0.50000E+00    2    17094     4    -5     T
     4425  0.6490000E+03  0.50000E+00    2    17098     4    -5     T
     4427  0.6500000E+03  0.50000E+00    2    17102     4    -5     T
     4429  0.6510000E+03  0.50000E+00    2    17106     4    -5     T
     4431  0.6520000E+03  0.50000E+00    2    17110     4    -5     T
     4433  0.6530000E+03  0.50000E+00    2    17114     4    -5     T
     4435  0.6540000E+03  0.50000E+00    2    17118     4    -5     T
     4437  0.6550000E+03  0.50000E+00    2    17122     4    -5     T
     4439  0.6560000E+03  0.50000E+00    2    17126     4    -5     T
     4441  0.6570000E+03  0.50000E+00    2    17130     4    -5     T
     4443  0.6580000E+03  0.50000E+00    2    17134     4    -5     T
     4445  0.6590000E+03  0.50000E+00    2    17138     4    -5     T
     4447  0.6600000E+03  0.50000E+00    2    17142     4    -5     T
     4449  0.6610000E+03  0.50000E+00    2    17146     4    -5     T
     4451  0.6620000E+03  0.50000E+00    2    17150     4    -5     T
     4453  0.6630000E+03  0.50000E+00    2    17154     4    -5     T
     4455  0.6640000E+03  0.50000E+00    2    17158     4    -5     T
     4457  0.6650000E+03  0.50000E+00    2    17162     4    -5     T
     4459  0.6660000E+03  0.50000E+00    2    17166     4    -5     T
     4461  0.6670000E+03  0.50000E+00    2    17170     4    -5     T
     4463  0.6680000E+03  0.50000E+00    2    17174     4    -5     T
     4465  0.6690000E+03  0.50000E+00    2    17178     4    -5     T
     4467  0.6700000E+03  0.50000E+00    2    17182     4    -5     T
     4469  0.6710000E+03  0.50000E+00    2    17186     4    -5     T
     4471  0.6720000E+03  0.50000E+00    2    17190     4    -5     T
     4473  0.6730000E+03  0.50000E+00    2    17194     4    -5     T
     4475  0.6740000E+03  0.50000E+00    2    17198     4    -5     T
     4477  0.6750000E+03  0.50000E+00    2    17202     4    -5     T
     4479  0.6760000E+03  0.50000E+00    2    17206     4    -5     T
     4481  0.6770000E+03  0.50000E+00    2    17210     4    -5     T
     4483  0.6780000E+03  0.50000E+00    2    17214     4    -5     T
     4485  0.6790000E+03  0.50000E+00    2    17218     4    -5     T
     4487  0.6800000E+03  0.50000E+00    2    17222     4    -5     T
     4489  0.6810000E+03  0.50000E+00    2    17226     4    -5     T
     4491  0.6820000E+03  0.50000E+00    2    17230     4    -5     T
     4493  0.6830000E+03  0.50000E+00    2    17234     4    -5     T
     4495  0.6840000E+03  0.50000E+00    2    17238     4    -5     T
     4497  0.6850000E+03  0.50000E+00    2    17242     4    -5     T
     4499  0.6860000E+03  0.50000E+00    2    17246     4    -5     T
     4501  0.6870000E+03  0.50000E+00    2    17250     4    -5     T
     4503  0.6880000E+03  0.50000E+00    2    17254     4    -5     T
     4505  0.6890000E+03  0.50000E+00    2    17258     4    -5     T
     4507  0.6900000E+03  0.50000E+00    2    17262     4    -5     T
     4509  0.6910000E+03  0.50000E+00    2    17266     4    -5     T
     4511  0.6920000E+03  0.50000E+00    2    17270     4    -5     T
     4513  0.6930000E+03  0.50000E+00    2    17274     4    -5     T
     4515  0.6940000E+03  0.50000E+00    2    17278     4    -5     T
     4517  0.6950000E+03  0.50000E+00    2    17282     4    -5     T
     4519  0.6960000E+03  0.50000E+00    2    17286     4    -5     T
     4521  0.6970000E+03  0.50000E+00    2    17290     4    -5     T
     4523  0.6980000E+03  0.50000E+00    2    17294     4    -5     T
     4525  0.6990000E+03  0.50000E+00    2    17298     4    -5     T
     4527  0.7000000E+03  0.50000E+00    2    17302     4    -5     T
     4529  0.7010000E+03  0.50000E+00    2    17306     4    -5     T
     4531  0.7020000E+03  0.50000E+00    2    17310     4    -5     T
     4533  0.7030000E+03  0.50000E+00    2    17314     4    -5     T
     4535  0.7040000E+03  0.50000E+00    2    17318     4    -5     T
     4537  0.7050000E+03  0.50000E+00    2    17322     4    -5     T
     4539  0.7060000E+03  0.50000E+00    2    17326     4    -5     T
     4541  0.7070000E+03  0.50000E+00    2    17330     4    -5     T
     4543  0.7080000E+03  0.50000E+00    2    17334     4    -5     T
     4545  0.7090000E+03  0.50000E+00    2    17338     4    -5     T
     4547  0.7100000E+03  0.50000E+00    2    17342     4    -5     T
     4549  0.7110000E+03  0.50000E+00    2    17346     4    -5     T
     4551  0.7120000E+03  0.50000E+00    2    17350     4    -5     T
     4553  0.7130000E+03  0.50000E+00    2    17354     4    -5     T
     4555  0.7140000E+03  0.50000E+00    2    17358     4    -5     T
     4557  0.7150000E+03  0.50000E+00    2    17362     4    -5     T
     4559  0.7160000E+03  0.50000E+00    2    17366     4    -5     T
     4561  0.7170000E+03  0.50000E+00    2    17370     4    -5     T
     4563  0.7180000E+03  0.50000E+00    2    17374     4    -5     T
     4565  0.7190000E+03  0.50000E+00    2    17378     4    -5     T
     4567  0.7200000E+03  0.50000E+00    2    17382     4    -5     T
     4569  0.7210000E+03  0.50000E+00    2    17386     4    -5     T
     4571  0.7220000E+03  0.50000E+00    2    17390     4    -5     T
     4573  0.7230000E+03  0.50000E+00    2    17394     4    -5     T
     4575  0.7240000E+03  0.50000E+00    2    17398     4    -5     T
     4577  0.7250000E+03  0.50000E+00    2    17402     4    -5     T
     4579  0.7260000E+03  0.50000E+00    2    17406     4    -5     T
     4581  0.7270000E+03  0.50000E+00    2    17410     4    -5     T
     4583  0.7280000E+03  0.50000E+00    2    17414     4    -5     T
     4585  0.7290000E+03  0.50000E+00    2    17418     4    -5     T
     4587  0.7300000E+03  0.50000E+00    2    17422     4    -5     T
     4589  0.7310000E+03  0.50000E+00    2    17426     4    -5     T
     4591  0.7320000E+03  0.50000E+00    2    17430     4    -5     T
     4593  0.7330000E+03  0.50000E+00    2    17434     4    -5     T
     4595  0.7340000E+03  0.50000E+00    2    17438     4    -5     T
     4597  0.7350000E+03  0.50000E+00    2    17442     4    -5     T
     4599  0.7360000E+03  0.50000E+00    2    17446     4    -5     T
     4601  0.7370000E+03  0.50000E+00    2    17450     4    -5     T
     4603  0.7380000E+03  0.50000E+00    2    17454     4    -5     T
     4605  0.7390000E+03  0.50000E+00    2    17458     4    -5     T
     4607  0.7400000E+03  0.50000E+00    2    17462     4    -5     T
     4609  0.7410000E+03  0.50000E+00    2    17466     4    -5     T
     4611  0.7420000E+03  0.50000E+00    2    17470     4    -5     T
     4613  0.7430000E+03  0.50000E+00    2    17474     4    -5     T
     4615  0.7440000E+03  0.50000E+00    2    17478     4    -5     T
     4617  0.7450000E+03  0.50000E+00    2    17482     4    -5     T
     4619  0.7460000E+03  0.50000E+00    2    17486     4    -5     T
     4621  0.7470000E+03  0.50000E+00    2    17490     4    -5     T
     4623  0.7480000E+03  0.50000E+00    2    17494     4    -5     T
     4625  0.7490000E+03  0.50000E+00    2    17498     4    -5     T
     4627  0.7500000E+03  0.50000E+00    2    17502     4    -5     T
     4629  0.7510000E+03  0.50000E+00    2    17506     4    -5     T
     4631  0.7520000E+03  0.50000E+00    2    17510     4    -5     T
     4633  0.7530000E+03  0.50000E+00    2    17514     4    -5     T
     4635  0.7540000E+03  0.50000E+00    2    17518     4    -5     T
     4637  0.7550000E+03  0.50000E+00    2    17522     4    -5     T
     4639  0.7560000E+03  0.50000E+00    2    17526     4    -5     T
end
