"Date","VWC_6in","VWC_12in","VWC_24in","VWC_36in"
2025-05-30,0.13960042,0.18119623,0.2183990725,0.15413374
2025-05-31,0.138029425,0.18007132,0.2168280775,0.1534258225
2025-06-01,0.13586365,0.1788009475,0.215260315,0.1529280175
2025-06-02,0.135327055,0.178086565,0.2137184125,0.15223303
2025-06-03,0.1362677125,0.177879685,0.2126193625,0.1517255275
2025-06-04,0.1394226325,0.17862316,0.2121150925,0.1512147925
2025-06-05,0.1377385,0.1778764525,0.2115073825,0.15086245
2025-06-06,0.140175805,0.1769002375,0.2105828875,0.150493945
2025-06-07,0.1475814625,0.17810596,0.209700415,0.1499347225
2025-06-08,0.142632505,0.1776922,0.2092510975,0.1495403575
2025-06-09,0.14217349,0.1768226575,0.208523785,0.1492171075
2025-06-10,0.14263897,0.1767871,0.2077770775,0.14897467
2025-06-11,0.1373409025,0.176030695,0.2072469475,0.1487193025
2025-06-12,0.13713079,0.1747409275,0.2064323575,0.1484348425
2025-06-13,0.1436959975,0.1753551025,0.2056113025,0.1481439175
2025-06-14,0.1391317075,0.1754326825,0.2054432125,0.1478529925
2025-06-15,0.1328283325,0.1740297775,0.20492278,0.147623485
2025-06-16,0.127775935,0.1725751525,0.2041049575,0.1472905375
2025-06-17,0.1225101925,0.17039968,0.2028054925,0.147041635
2025-06-18,0.12147256,0.1687705,0.2015189575,0.1466892925
2025-06-19,0.11553769,0.16557679,0.2000837275,0.146330485
2025-06-20,0.111833245,0.16280977,0.19849657,0.14602663
2025-06-21,0.1481633125,0.1639573075,0.1976270275,0.1455320575
2025-06-22,0.215725795,0.1755555175,0.1977369325,0.144972835
2025-06-23,0.217122235,0.1907515,0.2023723375,0.1451086
2025-06-24,0.1949763775,0.190072675,0.2101109425,0.1460169325
2025-06-25,0.169565695,0.1832876575,0.2122961125,0.1476073225
2025-06-26,0.15162532,0.17720086,0.2113457575,0.14857384
2025-06-27,0.1406121925,0.173147305,0.20925433,0.14880658
2025-06-28,0.131965255,0.1695689275,0.2066069125,0.14861263
2025-06-29,0.1246242475,0.1652890975,0.2038011025,0.1481245225
2025-06-30,0.11668846,0.1572207775,0.20034556,0.1472388175
2025-07-01,0.1104658975,0.14610421,0.1963081675,0.14622058
2025-07-02,0.106118185,0.134913295,0.19154023,0.1452346675
2025-07-03,0.104734675,0.12708418,0.18625186,0.14431987
2025-07-04,0.1045116325,0.122759095,0.18177808,0.14337598
2025-07-05,0.1340502175,0.1215921625,0.1794409825,0.142464415
2025-07-06,0.15678439,0.1216050925,0.1779217075,0.141430015
2025-07-07,0.142264,0.1210038475,0.1744370725,0.140602495
2025-07-08,0.1294471375,0.12037351,0.16996006,0.1397006275
2025-07-09,0.119164555,0.1189738375,0.16225378,0.138507835
2025-07-10,0.1523073775,0.11736082,0.15359068,0.137369995
2025-07-11,0.1489391125,0.1175386075,0.1491459925,0.1364616625
2025-07-12,0.1803072925,0.117548305,0.1435796275,0.1354111
2025-07-13,0.1558243375,0.11760649,0.1383688375,0.13406638
2025-07-14,0.134835715,0.1175773975,0.1330837,0.1323079
2025-07-15,0.1490360875,0.1172024275,0.1287747775,0.1310181325
2025-07-16,0.1650563575,0.118052575,0.1272652,0.1303910275
2025-07-17,0.147520045,0.118039645,0.125383885,0.1292467225
2025-07-18,0.1335200875,0.1175773975,0.123457315,0.127737145
2025-07-19,0.12332155,0.11701171,0.12148549,0.1262534275
2025-07-20,0.1176614425,0.1164783475,0.119772265,0.1243656475
2025-07-21,0.1134721225,0.11567992,0.11807197,0.1222192675
2025-07-22,0.12465334,0.1159805425,0.1181010625,0.1224196825
2025-07-23,0.17285638,0.11610661,0.118117225,0.1221287575
2025-07-24,0.1574535175,0.1158059875,0.1178747875,0.1204801825
2025-07-25,0.13857895,0.115634665,0.1174157725,0.1181527825
2025-07-26,0.124478785,0.11531788,0.1165559275,0.115492435
2025-07-27,0.116281165,0.11477482,0.1155215275,0.11326201
2025-07-28,0.111354835,0.11393437,0.11429641,0.11115442
2025-07-29,0.1085134675,0.11301634,0.113190895,0.1094896825
2025-07-30,0.1057076575,0.11143888,0.1116102025,0.107217235
2025-07-31,0.1037616925,0.11000365,0.110255785,0.10559452
2025-08-01,0.102782245,0.10905976,0.1094832175,0.1048413475
2025-08-02,0.10263355,0.10868479,0.10912441,0.10490923
2025-08-03,0.14274241,0.1087138825,0.1093409875,0.106040605
2025-08-04,0.1459781425,0.1086815575,0.10961575,0.106777615
2025-08-05,0.1356858625,0.10852963,0.1099228375,0.106958635
2025-08-06,0.1241523025,0.1084876075,0.1099616275,0.1065287125
2025-08-07,0.1179265075,0.1085587225,0.1099680925,0.10682287
2025-08-08,0.1151659525,0.1088755075,0.110087695,0.107139655
2025-08-09,0.11253793,0.1089660175,0.110126485,0.1069036825
2025-08-10,0.10856842,0.10856842,0.1096254475,0.1057270525
2025-08-11,0.1058014,0.10797364,0.1090048075,0.104721745
2025-08-12,0.10390069,0.1074596725,0.1084035625,0.1039233175
2025-08-13,0.1032962125,0.1072786525,0.1081061725,0.1040461525
2025-08-14,0.1033156075,0.107281885,0.1083970975,0.105264805
2025-08-15,0.1033447,0.1072980475,0.10865893,0.10622809
2025-08-16,0.1033447,0.1072786525,0.1089013675,0.1071170275
2025-08-17,0.10369381,0.1074467425,0.10913734,0.1079962675
2025-08-18,0.1035224875,0.1074338125,0.1092440125,0.10845205
2025-08-19,0.10338349,0.1073820925,0.1093733125,0.1083970975
2025-08-20,0.103247725,0.10732714,0.1094896825,0.1081643575
2025-08-21,0.1032154,0.1073174425,0.1096319125,0.10842619
2025-08-22,0.1032638875,0.107346535,0.1096900975,0.1084488175
2025-08-23,0.1031863075,0.1072721875,0.1097094925,0.1077893875
2025-08-24,0.1030570075,0.107178445,0.1096804,0.10718491
2025-08-25,0.1033220725,0.10712026,0.1096642375,0.1070200525
2025-08-26,0.10533592,0.10712026,0.10977091,0.10732714
2025-08-27,0.207605755,0.1073497675,0.10984849,0.1077247375
2025-08-28,0.1957521775,0.1124312575,0.10991314,0.1082548675
2025-08-29,0.1838759725,0.1264797025,0.10999072,0.1089724825
2025-08-30,0.1698792475,0.1319426275,0.110087695,0.109557565
2025-08-31,0.159014815,0.1333713925,0.1101976,0.109790305
2025-09-01,0.150830125,0.1334360425,0.110333365,0.1098517225
2025-09-02,0.15767656,0.133090165,0.1104335725,0.109880815
2025-09-03,0.1770360025,0.13441549,0.11048206,0.1099422325
2025-09-04,0.271441165,0.170806975,0.1105046875,0.10988728
2025-09-05,0.220419385,0.18877321,0.110617825,0.10984849
2025-09-06,0.19503133,0.1873735375,0.11086996,0.110048905
2025-09-07,0.1802232475,0.1832488675,0.1111027,0.110307505
2025-09-08,0.1746504175,0.1793957275,0.11134837,0.1105305475
2025-09-09,0.1713274075,0.177155605,0.1118170825,0.110760055
2025-09-10,0.1924356325,0.1756977475,0.1127674375,0.1109313775
2025-09-11,0.21070249,0.1833199825,0.114328735,0.11102512
2025-09-12,0.19323406,0.183087704285714,0.116075208571429,0.110988177142857
