"Date","VWC_6in","VWC_12in","VWC_24in","VWC_36in"
2025-05-30,0.1980925075,0.2547000475,0.224324245,0.181409575
2025-05-31,0.196098055,0.2530837975,0.222488185,0.1804883125
2025-06-01,0.19306597,0.250985905,0.22069738,0.179483005
2025-06-02,0.191585485,0.2501745475,0.2186641375,0.1787492275
2025-06-03,0.191650135,0.250300615,0.21714163,0.1780057525
2025-06-04,0.1963017025,0.2513932,0.21623653,0.1773851125
2025-06-05,0.1959461275,0.250830745,0.215260315,0.176806495
2025-06-06,0.2023658725,0.250132525,0.2143907725,0.1761696925
2025-06-07,0.2057082775,0.2514158275,0.2138024575,0.1756977475
2025-06-08,0.200449,0.250080805,0.213566485,0.1752775225
2025-06-09,0.1984739425,0.2482867675,0.212790685,0.1748637625
2025-06-10,0.2029994425,0.24860032,0.21190498,0.17442091
2025-06-11,0.197093665,0.247830985,0.211614055,0.1739845225
2025-06-12,0.19477273,0.245684605,0.2110095775,0.17365804
2025-06-13,0.21869323,0.2481122125,0.21019822,0.1732022575
2025-06-14,0.2145976525,0.250895395,0.2112423175,0.1727755675
2025-06-15,0.2048161075,0.2495021875,0.212234695,0.1728854725
2025-06-16,0.1961821,0.24830293,0.2120763025,0.1730277025
2025-06-17,0.187279795,0.245244985,0.2111905975,0.17299861
2025-06-18,0.1868757325,0.243189115,0.209558185,0.1725298975
2025-06-19,0.177853825,0.2399663125,0.2077318225,0.1721096725
2025-06-20,0.171944815,0.237163735,0.20567272,0.171582775
2025-06-21,0.2004716275,0.2380914625,0.2037752425,0.1711140625
2025-06-22,0.245704,0.25263448,0.20343583,0.170677675
2025-06-23,0.243525295,0.26127172,0.2097101125,0.1704546325
2025-06-24,0.2325574225,0.2585725825,0.21791743,0.1714567075
2025-06-25,0.21745195,0.25238881,0.22042585,0.173134375
2025-06-26,0.2030188375,0.2473364125,0.219346195,0.1743013075
2025-06-27,0.1911749575,0.2431535575,0.21681838,0.174569605
2025-06-28,0.1813029025,0.2393909275,0.21340486,0.174168775
2025-06-29,0.17275294,0.23493331,0.2096389975,0.173522275
2025-06-30,0.162699865,0.2270169175,0.205123195,0.17261071
2025-07-01,0.1541596,0.2164822,0.200468395,0.1715084275
2025-07-02,0.1481180575,0.20572444,0.19574248,0.1704287725
2025-07-03,0.1451764825,0.1934894275,0.1907547325,0.169061425
2025-07-04,0.1453381075,0.1827122725,0.18608377,0.1676682175
2025-07-05,0.1619143675,0.1785358825,0.18295471,0.166565935
2025-07-06,0.192568165,0.1762408075,0.1807598425,0.1655606275
2025-07-07,0.1855180825,0.1703188675,0.177634015,0.1646425975
2025-07-08,0.1742366575,0.1641189325,0.17422696,0.1637374975
2025-07-09,0.1620372025,0.1559213125,0.170315635,0.16268047
2025-07-10,0.1538783725,0.149032855,0.166074595,0.1616040475
2025-07-11,0.163811845,0.1463078575,0.162803305,0.16055995
2025-07-12,0.1914206275,0.1432305175,0.159040675,0.15935746
2025-07-13,0.1906900825,0.14040208,0.1543697125,0.15798688
2025-07-14,0.1749769,0.1377675925,0.149188015,0.1565225575
2025-07-15,0.1740039175,0.135934765,0.14448796,0.1553588575
2025-07-16,0.2032968325,0.136413175,0.1416530575,0.1543373875
2025-07-17,0.1959267325,0.136025275,0.138081145,0.152911855
2025-07-18,0.1824472075,0.1354401925,0.1344898375,0.1513182325
2025-07-19,0.1698404575,0.134835715,0.1313737075,0.1497278425
2025-07-20,0.16196932,0.1343767,0.1290850975,0.1479564325
2025-07-21,0.1553523925,0.13367848,0.1269645775,0.146033095
2025-07-22,0.1545636625,0.134253865,0.1269645775,0.14554822
2025-07-23,0.196033405,0.13413103,0.1262663575,0.1444621
2025-07-24,0.20343583,0.1331386525,0.1239648175,0.1416659875
2025-07-25,0.189115855,0.1324468975,0.1218830875,0.138145795
2025-07-26,0.17196421,0.1318262575,0.1200470275,0.1339532425
2025-07-27,0.1598132425,0.1312056175,0.11882191,0.1298932225
2025-07-28,0.150287065,0.13007101,0.117561235,0.125448535
2025-07-29,0.142916965,0.128448295,0.1162262125,0.12122689
2025-07-30,0.1354014025,0.125396815,0.1139473,0.1159352875
2025-07-31,0.1300419175,0.122500495,0.1118300125,0.1120045675
2025-08-01,0.12634717,0.1200664225,0.10999072,0.1094638225
2025-08-02,0.1250509375,0.1190320225,0.1093474525,0.1086039775
2025-08-03,0.1256198575,0.1190514175,0.10943473,0.1089595525
2025-08-04,0.1268029525,0.1190643475,0.109622215,0.10918906
2025-08-05,0.12762724,0.1188833275,0.1096513075,0.1092052225
2025-08-06,0.1274494525,0.118647355,0.1093409875,0.1090629925
2025-08-07,0.1271326675,0.1184631025,0.10934422,0.1090888525
2025-08-08,0.12729106,0.118440475,0.109441195,0.1091793625
2025-08-09,0.1265184925,0.1183273375,0.10940887,0.1091341075
2025-08-10,0.12465334,0.1176226525,0.10896925,0.10850377
2025-08-11,0.1230144625,0.11672725,0.1084746775,0.107760295
2025-08-12,0.1215921625,0.1158577075,0.1077635275,0.10717198
2025-08-13,0.1211590075,0.115414855,0.10744351,0.1069747975
2025-08-14,0.1214563975,0.1155215275,0.1076083675,0.107424115
2025-08-15,0.1216050925,0.115544155,0.10772797,0.1076988775
2025-08-16,0.121698835,0.1156120375,0.1078346425,0.10788313
2025-08-17,0.12232594,0.1157995225,0.10798657,0.1080997075
2025-08-18,0.1222386625,0.1158447775,0.108135265,0.1083874
2025-08-19,0.1221158275,0.1158447775,0.1082677975,0.1086104425
2025-08-20,0.121647115,0.1157284075,0.108290425,0.1086104425
2025-08-21,0.12149842,0.1156282,0.1082742625,0.1084682125
2025-08-22,0.1214111425,0.1155926425,0.1082160775,0.10815466
2025-08-23,0.1213270975,0.1155538525,0.1081449625,0.1079251525
2025-08-24,0.1210878925,0.115518295,0.108057685,0.107747365
2025-08-25,0.12109759,0.1154989,0.1079898025,0.1076859475
2025-08-26,0.12139498,0.1155538525,0.1079639425,0.107605135
2025-08-27,0.12200269,0.1155861775,0.10792192,0.1075695775
2025-08-28,0.1243591825,0.11569285,0.10796071,0.1076342275
2025-08-29,0.13569556,0.115854475,0.10805122,0.1077570625
2025-08-30,0.1470513325,0.1159352875,0.108057685,0.1079445475
2025-08-31,0.1482021025,0.11602903,0.1081320325,0.108122335
2025-09-01,0.145451245,0.116100145,0.1081966825,0.1082742625
2025-09-02,0.1423706725,0.11619712,0.1082677975,0.10834861
2025-09-03,0.1415043625,0.1162391425,0.108264565,0.108368005
2025-09-04,0.1998703825,0.11630056,0.1086556975,0.10841326
2025-09-05,0.2196015625,0.1161550975,0.1096804,0.108406795
2025-09-06,0.21275836,0.1165559275,0.1105370125,0.1083324475
2025-09-07,0.2045316475,0.118621495,0.111057445,0.1084229575
2025-09-08,0.19757854,0.12570067,0.111328975,0.10859428
2025-09-09,0.1955000425,0.13627741,0.1114906,0.108755905
2025-09-10,0.1950992125,0.1425710875,0.1115972725,0.108923995
2025-09-11,0.2080615375,0.145748635,0.111535855,0.10900804
2025-09-12,0.2048419675,0.14954197375,0.11149868125,0.1090112725
