 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:  16. 1.    Time:  15:17:10
 Units: L = mm   , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
      269  0.1190000E+03  0.50000E+00    2      612    -4    -5     T
      271  0.1200000E+03  0.50000E+00    2      616    -4    -5     T
      273  0.1210000E+03  0.50000E+00    4      622    -4    -5     T
      275  0.1220000E+03  0.50000E+00    2      628    -4    -5     T
      277  0.1230000E+03  0.50000E+00    2      632    -4    -5     T
      279  0.1240000E+03  0.50000E+00    2      636    -4    -5     T
      281  0.1250000E+03  0.50000E+00    3      641    -4    -5     T
      283  0.1260000E+03  0.50000E+00    4      647    -4    -5     T
      285  0.1270000E+03  0.50000E+00    4      653    -4    -5     T
      287  0.1280000E+03  0.50000E+00    4      659    -4    -5     T
      289  0.1290000E+03  0.50000E+00    2      663    -4    -5     T
      291  0.1300000E+03  0.50000E+00    2      667    -4    -5     T
      293  0.1310000E+03  0.50000E+00    2      671    -4    -5     T
      295  0.1320000E+03  0.50000E+00    3      676    -4    -5     T
      297  0.1330000E+03  0.50000E+00    3      681    -4    -5     T
      299  0.1340000E+03  0.50000E+00    2      685    -4    -5     T
      301  0.1350000E+03  0.50000E+00    4      691    -4    -5     T
      303  0.1360000E+03  0.50000E+00    3      696    -4    -5     T
      305  0.1370000E+03  0.50000E+00    3      701    -4    -5     T
      307  0.1380000E+03  0.50000E+00    2      705    -4    -5     T
      309  0.1390000E+03  0.50000E+00    3      710    -4    -5     T
      311  0.1400000E+03  0.50000E+00    2      714    -4    -5     T
      313  0.1410000E+03  0.50000E+00    2      718    -4    -5     T
      315  0.1420000E+03  0.50000E+00    2      722    -4    -5     T
      317  0.1430000E+03  0.50000E+00    2      726    -4    -5     T
      319  0.1440000E+03  0.50000E+00    2      730    -4    -5     T
      321  0.1450000E+03  0.50000E+00    2      734    -4    -5     T
      323  0.1460000E+03  0.50000E+00    2      738    -4    -5     T
      325  0.1470000E+03  0.50000E+00    2      742    -4    -5     T
      327  0.1480000E+03  0.50000E+00    3      747    -4    -5     T
      329  0.1490000E+03  0.50000E+00    2      751    -4    -5     T
      331  0.1500000E+03  0.50000E+00    2      755    -4    -5     T
      333  0.1510000E+03  0.50000E+00    2      759    -4    -5     T
      335  0.1520000E+03  0.50000E+00    2      763    -4    -5     T
      337  0.1530000E+03  0.50000E+00    2      767    -4    -5     T
      339  0.1540000E+03  0.50000E+00    2      771    -4    -5     T
      341  0.1550000E+03  0.50000E+00    3      776    -4    -5     T
      343  0.1560000E+03  0.50000E+00    2      780    -4    -5     T
      345  0.1570000E+03  0.50000E+00    2      784    -4    -5     T
      347  0.1580000E+03  0.50000E+00    2      788    -4    -5     T
      349  0.1590000E+03  0.50000E+00    2      792    -4    -5     T
      351  0.1600000E+03  0.50000E+00    2      796    -4    -5     T
      353  0.1610000E+03  0.50000E+00    2      800    -4    -5     T
      355  0.1620000E+03  0.50000E+00    3      805    -4    -5     T
      357  0.1630000E+03  0.50000E+00    2      809    -4    -5     T
      359  0.1640000E+03  0.50000E+00    3      814    -4    -5     T
      361  0.1650000E+03  0.50000E+00    2      818    -4    -5     T
      363  0.1660000E+03  0.50000E+00    2      822    -4    -5     T
      365  0.1670000E+03  0.50000E+00    3      827    -4    -5     T
      367  0.1680000E+03  0.50000E+00    2      831    -4    -5     T
      369  0.1690000E+03  0.50000E+00    2      835    -4    -5     T
      371  0.1700000E+03  0.50000E+00    3      840    -4    -5     T
      373  0.1710000E+03  0.50000E+00    2      844    -4    -5     T
      375  0.1720000E+03  0.50000E+00    2      848    -4    -5     T
      377  0.1730000E+03  0.50000E+00    2      852    -4    -5     T
      379  0.1740000E+03  0.50000E+00    2      856    -4    -5     T
      381  0.1750000E+03  0.50000E+00    2      860    -4    -5     T
     1748  0.1760000E+03  0.13679E-02    2     7009     4    -5     T
     2126  0.1770000E+03  0.31101E-02    2     8687     4    -5     T
     2476  0.1780000E+03  0.47955E-02    2    10248     4    -5     T
     2497  0.1790000E+03  0.15820E+00    2    10303    -4    -5     T
     2815  0.1800000E+03  0.28239E-02    3    11758     4    -5     T
     2833  0.1810000E+03  0.20455E+00    2    11798    -4    -5     T
     3110  0.1820000E+03  0.82701E-02    2    13043     4    -5     T
     3127  0.1830000E+03  0.15873E+00    2    13086    -4    -5     T
     3465  0.1840000E+03  0.64935E-02    2    14613     4    -5     T
     3489  0.1850000E+03  0.28300E+00    4    14687    -4    -5     T
     3493  0.1860000E+03  0.26667E+00    2    14695    -4    -5     T
     3495  0.1870000E+03  0.50000E+00    2    14699    -4    -5     T
     3497  0.1880000E+03  0.50000E+00    2    14703    -4    -5     T
     3499  0.1890000E+03  0.50000E+00    3    14708    -4    -5     T
     3501  0.1900000E+03  0.50000E+00    4    14714    -4    -5     T
     3503  0.1910000E+03  0.50000E+00    2    14719    -4    -5     T
     3505  0.1920000E+03  0.50000E+00    2    14724    -4    -5     T
     3507  0.1930000E+03  0.50000E+00    3    14729    -4    -5     T
     4903  0.1940000E+03  0.11889E-02    2    20979     4    -5     T
     5249  0.1950000E+03  0.75342E-02    3    22505     4    -5     T
     5569  0.1960000E+03  0.11638E-01    2    23930     4    -5     T
     5882  0.1970000E+03  0.10163E-01    6    25336     4    -5     T
     6236  0.1980000E+03  0.23094E-02    2    26925     4    -5     T
     6568  0.1990000E+03  0.31625E-02    3    28400     4    -5     T
     6589  0.2000000E+03  0.16553E+00    2    28455    -4    -5     T
     6864  0.2010000E+03  0.16027E-02    2    29732     4    -5     T
     6884  0.2020000E+03  0.20282E+00    2    29777    -4    -5     T
     6887  0.2030000E+03  0.37500E+00    2    29783    -4    -5     T
     6890  0.2040000E+03  0.33333E+00    2    29789    -4    -5     T
     6892  0.2050000E+03  0.50000E+00    2    29793    -4    -5     T
     6894  0.2060000E+03  0.50000E+00    2    29797    -4    -5     T
     6896  0.2070000E+03  0.50000E+00    3    29803    -4    -5     T
     6898  0.2080000E+03  0.50000E+00    2    29808    -4    -5     T
     6900  0.2090000E+03  0.50000E+00    2    29812    -4    -5     T
     6902  0.2100000E+03  0.50000E+00    2    29816    -4    -5     T
     6904  0.2110000E+03  0.50000E+00    2    29820    -4    -5     T
     6906  0.2120000E+03  0.50000E+00    2    29824    -4    -5     T
     6908  0.2130000E+03  0.50000E+00    2    29828    -4    -5     T
     6910  0.2140000E+03  0.50000E+00    2    29832    -4    -5     T
     6912  0.2150000E+03  0.50000E+00    2    29836    -4    -5     T
     6914  0.2160000E+03  0.50000E+00    2    29840    -4    -5     T
     6916  0.2170000E+03  0.50000E+00    2    29844    -4    -5     T
     6918  0.2180000E+03  0.50000E+00    2    29848    -4    -5     T
     6920  0.2190000E+03  0.50000E+00    2    29852    -4    -5     T
     6922  0.2200000E+03  0.50000E+00    2    29856    -4    -5     T
     6924  0.2210000E+03  0.50000E+00    2    29860    -4    -5     T
     6926  0.2220000E+03  0.50000E+00    2    29864    -4    -5     T
     6928  0.2230000E+03  0.50000E+00    2    29868    -4    -5     T
     6930  0.2240000E+03  0.50000E+00    2    29872    -4    -5     T
     6932  0.2250000E+03  0.50000E+00    2    29876    -4    -5     T
     6934  0.2260000E+03  0.50000E+00    2    29880    -4    -5     T
     6936  0.2270000E+03  0.50000E+00    2    29884    -4    -5     T
     6938  0.2280000E+03  0.50000E+00    2    29888    -4    -5     T
     6940  0.2290000E+03  0.50000E+00    2    29892    -4    -5     T
     6942  0.2300000E+03  0.50000E+00    2    29896    -4    -5     T
     6944  0.2310000E+03  0.50000E+00    2    29900    -4    -5     T
     6946  0.2320000E+03  0.50000E+00    2    29904    -4    -5     T
     6948  0.2330000E+03  0.50000E+00    2    29908    -4    -5     T
     6950  0.2340000E+03  0.50000E+00    2    29912    -4    -5     T
     6952  0.2350000E+03  0.50000E+00    2    29916    -4    -5     T
     6954  0.2360000E+03  0.50000E+00    2    29920    -4    -5     T
     6956  0.2370000E+03  0.50000E+00    2    29924    -4    -5     T
     6958  0.2380000E+03  0.50000E+00    2    29928    -4    -5     T
     6960  0.2390000E+03  0.50000E+00    2    29932    -4    -5     T
     6962  0.2400000E+03  0.50000E+00    2    29936    -4    -5     T
     6964  0.2410000E+03  0.50000E+00    2    29940    -4    -5     T
     6966  0.2420000E+03  0.50000E+00    2    29944    -4    -5     T
     6968  0.2430000E+03  0.50000E+00    2    29948    -4    -5     T
     6970  0.2440000E+03  0.50000E+00    2    29952    -4    -5     T
     6972  0.2450000E+03  0.50000E+00    4    29962    -4    -5     T
     6974  0.2460000E+03  0.50000E+00    2    29966    -4    -5     T
     6976  0.2470000E+03  0.50000E+00    2    29970    -4    -5     T
     6978  0.2480000E+03  0.50000E+00    2    29974    -4    -5     T
     6980  0.2490000E+03  0.50000E+00    2    29978    -4    -5     T
     6982  0.2500000E+03  0.50000E+00    2    29982    -4    -5     T
     6984  0.2510000E+03  0.50000E+00    2    29986    -4    -5     T
     6986  0.2520000E+03  0.50000E+00    2    29990    -4    -5     T
     6988  0.2530000E+03  0.50000E+00    2    29994    -4    -5     T
     6990  0.2540000E+03  0.50000E+00    2    29998    -4    -5     T
     6992  0.2550000E+03  0.50000E+00    2    30002    -4    -5     T
     6994  0.2560000E+03  0.50000E+00    2    30006    -4    -5     T
     6996  0.2570000E+03  0.50000E+00    2    30010    -4    -5     T
     6998  0.2580000E+03  0.50000E+00    2    30014    -4    -5     T
     7000  0.2590000E+03  0.50000E+00    2    30018    -4    -5     T
     7002  0.2600000E+03  0.50000E+00    2    30022    -4    -5     T
     7004  0.2610000E+03  0.50000E+00    2    30026    -4    -5     T
     7006  0.2620000E+03  0.50000E+00    2    30030    -4    -5     T
     7008  0.2630000E+03  0.50000E+00    2    30034    -4    -5     T
     7010  0.2640000E+03  0.50000E+00    2    30038    -4    -5     T
     7012  0.2650000E+03  0.50000E+00    2    30042    -4    -5     T
     7014  0.2660000E+03  0.50000E+00    2    30046    -4    -5     T
     7016  0.2670000E+03  0.50000E+00    2    30050    -4    -5     T
     7018  0.2680000E+03  0.50000E+00    2    30054    -4    -5     T
     7020  0.2690000E+03  0.50000E+00    2    30058    -4    -5     T
     7022  0.2700000E+03  0.50000E+00    2    30062    -4    -5     T
     7024  0.2710000E+03  0.50000E+00    2    30066    -4    -5     T
     7026  0.2720000E+03  0.50000E+00    2    30070    -4    -5     T
     7028  0.2730000E+03  0.50000E+00    2    30074    -4    -5     T
     7030  0.2740000E+03  0.50000E+00    2    30081    -4    -5     T
     7032  0.2750000E+03  0.50000E+00    2    30091     4    -5     T
     7034  0.2760000E+03  0.50000E+00    2    30095     4    -5     T
     7036  0.2770000E+03  0.50000E+00    2    30099     4    -5     T
     7038  0.2780000E+03  0.50000E+00    2    30103     4    -5     T
     7040  0.2790000E+03  0.50000E+00    2    30107     4    -5     T
     7042  0.2800000E+03  0.50000E+00    2    30111     4    -5     T
     7044  0.2810000E+03  0.50000E+00    2    30115     4    -5     T
     7046  0.2820000E+03  0.50000E+00    2    30119     4    -5     T
     7048  0.2830000E+03  0.50000E+00    2    30123     4    -5     T
     7050  0.2840000E+03  0.50000E+00    2    30127     4    -5     T
     7052  0.2850000E+03  0.50000E+00    2    30131     4    -5     T
     7054  0.2860000E+03  0.50000E+00    2    30135     4    -5     T
     7056  0.2870000E+03  0.50000E+00    2    30139     4    -5     T
     7058  0.2880000E+03  0.50000E+00    2    30143     4    -5     T
     7060  0.2890000E+03  0.50000E+00    2    30147     4    -5     T
     7062  0.2900000E+03  0.50000E+00    2    30151     4    -5     T
     7064  0.2910000E+03  0.50000E+00    2    30155     4    -5     T
     7066  0.2920000E+03  0.50000E+00    2    30159     4    -5     T
     7068  0.2930000E+03  0.50000E+00    2    30163     4    -5     T
     7070  0.2940000E+03  0.50000E+00    2    30167     4    -5     T
     7072  0.2950000E+03  0.50000E+00    2    30171     4    -5     T
     7074  0.2960000E+03  0.50000E+00    2    30175     4    -5     T
     7076  0.2970000E+03  0.50000E+00    2    30179     4    -5     T
     7078  0.2980000E+03  0.50000E+00    2    30183     4    -5     T
     7080  0.2990000E+03  0.50000E+00    2    30187     4    -5     T
     7082  0.3000000E+03  0.50000E+00    2    30191     4    -5     T
     7084  0.3010000E+03  0.50000E+00    2    30195     4    -5     T
     7086  0.3020000E+03  0.50000E+00    2    30199     4    -5     T
     7088  0.3030000E+03  0.50000E+00    2    30203     4    -5     T
     7090  0.3040000E+03  0.50000E+00    2    30207     4    -5     T
     7092  0.3050000E+03  0.50000E+00    2    30211     4    -5     T
     7094  0.3060000E+03  0.50000E+00    2    30215     4    -5     T
     7096  0.3070000E+03  0.50000E+00    2    30219     4    -5     T
     7098  0.3080000E+03  0.50000E+00    2    30223     4    -5     T
     7100  0.3090000E+03  0.50000E+00    2    30227     4    -5     T
     7102  0.3100000E+03  0.50000E+00    2    30231     4    -5     T
     7104  0.3110000E+03  0.50000E+00    2    30235     4    -5     T
     7106  0.3120000E+03  0.50000E+00    2    30239     4    -5     T
     7108  0.3130000E+03  0.50000E+00    2    30243     4    -5     T
     7110  0.3140000E+03  0.50000E+00    2    30247     4    -5     T
     7112  0.3150000E+03  0.50000E+00    2    30251     4    -5     T
     7114  0.3160000E+03  0.50000E+00    2    30255     4    -5     T
     7116  0.3170000E+03  0.50000E+00    2    30259     4    -5     T
     7118  0.3180000E+03  0.50000E+00    2    30263     4    -5     T
     7120  0.3190000E+03  0.50000E+00    2    30267     4    -5     T
     7122  0.3200000E+03  0.50000E+00    2    30271     4    -5     T
     7124  0.3210000E+03  0.50000E+00    2    30275     4    -5     T
     7126  0.3220000E+03  0.50000E+00    2    30279     4    -5     T
     7128  0.3230000E+03  0.50000E+00    2    30283     4    -5     T
     7130  0.3240000E+03  0.50000E+00    2    30287     4    -5     T
     7132  0.3250000E+03  0.50000E+00    2    30291     4    -5     T
     7134  0.3260000E+03  0.50000E+00    2    30295     4    -5     T
     7136  0.3270000E+03  0.50000E+00    2    30299     4    -5     T
     7138  0.3280000E+03  0.50000E+00    2    30303     4    -5     T
     7140  0.3290000E+03  0.50000E+00    2    30307     4    -5     T
     7142  0.3300000E+03  0.50000E+00    2    30311     4    -5     T
     7144  0.3310000E+03  0.50000E+00    2    30315     4    -5     T
     7146  0.3320000E+03  0.50000E+00    2    30319     4    -5     T
     7148  0.3330000E+03  0.50000E+00    2    30323     4    -5     T
     7150  0.3340000E+03  0.50000E+00    2    30327     4    -5     T
     7152  0.3350000E+03  0.50000E+00    2    30331     4    -5     T
     7154  0.3360000E+03  0.50000E+00    2    30335     4    -5     T
     7156  0.3370000E+03  0.50000E+00    2    30339     4    -5     T
     7158  0.3380000E+03  0.50000E+00    2    30343     4    -5     T
     7160  0.3390000E+03  0.50000E+00    2    30347     4    -5     T
     7162  0.3400000E+03  0.50000E+00    2    30351     4    -5     T
     7164  0.3410000E+03  0.50000E+00    2    30355     4    -5     T
     7166  0.3420000E+03  0.50000E+00    2    30359     4    -5     T
     7168  0.3430000E+03  0.50000E+00    2    30363     4    -5     T
     7170  0.3440000E+03  0.50000E+00    2    30367     4    -5     T
     7172  0.3450000E+03  0.50000E+00    2    30371     4    -5     T
     7174  0.3460000E+03  0.50000E+00    2    30375     4    -5     T
     7176  0.3470000E+03  0.50000E+00    2    30379     4    -5     T
     7178  0.3480000E+03  0.50000E+00    2    30383     4    -5     T
     7180  0.3490000E+03  0.50000E+00    2    30387     4    -5     T
     7182  0.3500000E+03  0.50000E+00    2    30391     4    -5     T
     7184  0.3510000E+03  0.50000E+00    2    30395     4    -5     T
     7186  0.3520000E+03  0.50000E+00    2    30399     4    -5     T
     7188  0.3530000E+03  0.50000E+00    2    30403     4    -5     T
     7190  0.3540000E+03  0.50000E+00    2    30407     4    -5     T
     7192  0.3550000E+03  0.50000E+00    2    30411     4    -5     T
     7194  0.3560000E+03  0.50000E+00    2    30415     4    -5     T
     7196  0.3570000E+03  0.50000E+00    2    30419     4    -5     T
     7198  0.3580000E+03  0.50000E+00    2    30423     4    -5     T
     7200  0.3590000E+03  0.50000E+00    2    30427     4    -5     T
     7202  0.3600000E+03  0.50000E+00    2    30431     4    -5     T
     7204  0.3610000E+03  0.50000E+00    2    30435     4    -5     T
     7206  0.3620000E+03  0.50000E+00    2    30439     4    -5     T
     7208  0.3630000E+03  0.50000E+00    2    30443     4    -5     T
     7210  0.3640000E+03  0.50000E+00    2    30447     4    -5     T
     7212  0.3650000E+03  0.50000E+00    2    30451     4    -5     T
     7214  0.3660000E+03  0.50000E+00    2    30455     4    -5     T
     7216  0.3670000E+03  0.50000E+00    2    30459     4    -5     T
     7218  0.3680000E+03  0.50000E+00    2    30463     4    -5     T
     7220  0.3690000E+03  0.50000E+00    2    30467     4    -5     T
     7222  0.3700000E+03  0.50000E+00    2    30471     4    -5     T
     7224  0.3710000E+03  0.50000E+00    2    30475     4    -5     T
     7226  0.3720000E+03  0.50000E+00    2    30479     4    -5     T
     7228  0.3730000E+03  0.50000E+00    2    30483     4    -5     T
     7230  0.3740000E+03  0.50000E+00    2    30487     4    -5     T
     7232  0.3750000E+03  0.50000E+00    2    30491     4    -5     T
     7234  0.3760000E+03  0.50000E+00    2    30495     4    -5     T
     7236  0.3770000E+03  0.50000E+00    2    30499     4    -5     T
     7238  0.3780000E+03  0.50000E+00    2    30503     4    -5     T
     7240  0.3790000E+03  0.50000E+00    2    30507     4    -5     T
     7242  0.3800000E+03  0.50000E+00    2    30511     4    -5     T
     7244  0.3810000E+03  0.50000E+00    2    30515     4    -5     T
     7246  0.3820000E+03  0.50000E+00    2    30519     4    -5     T
     7248  0.3830000E+03  0.50000E+00    2    30523     4    -5     T
     7250  0.3840000E+03  0.50000E+00    2    30527     4    -5     T
     7252  0.3850000E+03  0.50000E+00    2    30531     4    -5     T
     7254  0.3860000E+03  0.50000E+00    2    30535     4    -5     T
     7256  0.3870000E+03  0.50000E+00    2    30539     4    -5     T
     7258  0.3880000E+03  0.50000E+00    2    30543     4    -5     T
     7260  0.3890000E+03  0.50000E+00    2    30547     4    -5     T
     7262  0.3900000E+03  0.50000E+00    2    30551     4    -5     T
     7264  0.3910000E+03  0.50000E+00    2    30555     4    -5     T
     7266  0.3920000E+03  0.50000E+00    2    30559     4    -5     T
     7268  0.3930000E+03  0.50000E+00    2    30563     4    -5     T
     7270  0.3940000E+03  0.50000E+00    2    30567     4    -5     T
     7272  0.3950000E+03  0.50000E+00    2    30571     4    -5     T
     7274  0.3960000E+03  0.50000E+00    2    30575     4    -5     T
     7276  0.3970000E+03  0.50000E+00    2    30579     4    -5     T
     7278  0.3980000E+03  0.50000E+00    2    30583     4    -5     T
     7280  0.3990000E+03  0.50000E+00    2    30587     4    -5     T
     7282  0.4000000E+03  0.50000E+00    2    30591     4    -5     T
     7284  0.4010000E+03  0.50000E+00    2    30595     4    -5     T
     7286  0.4020000E+03  0.50000E+00    2    30599     4    -5     T
     7288  0.4030000E+03  0.50000E+00    2    30603     4    -5     T
     7290  0.4040000E+03  0.50000E+00    2    30607     4    -5     T
     7292  0.4050000E+03  0.50000E+00    2    30611     4    -5     T
     7294  0.4060000E+03  0.50000E+00    2    30615     4    -5     T
     7296  0.4070000E+03  0.50000E+00    2    30619     4    -5     T
     7298  0.4080000E+03  0.50000E+00    2    30623     4    -5     T
     7300  0.4090000E+03  0.50000E+00    2    30627     4    -5     T
     7302  0.4100000E+03  0.50000E+00    2    30631     4    -5     T
     7304  0.4110000E+03  0.50000E+00    2    30635     4    -5     T
     7306  0.4120000E+03  0.50000E+00    2    30639     4    -5     T
     7308  0.4130000E+03  0.50000E+00    2    30643     4    -5     T
     7310  0.4140000E+03  0.50000E+00    2    30647     4    -5     T
     7312  0.4150000E+03  0.50000E+00    2    30651     4    -5     T
     7314  0.4160000E+03  0.50000E+00    2    30655     4    -5     T
     7316  0.4170000E+03  0.50000E+00    2    30659     4    -5     T
     7318  0.4180000E+03  0.50000E+00    2    30663     4    -5     T
     7320  0.4190000E+03  0.50000E+00    2    30667     4    -5     T
     7322  0.4200000E+03  0.50000E+00    2    30671     4    -5     T
     7324  0.4210000E+03  0.50000E+00    2    30675     4    -5     T
     7326  0.4220000E+03  0.50000E+00    2    30679     4    -5     T
     7328  0.4230000E+03  0.50000E+00    2    30683     4    -5     T
