 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:  16. 1.    Time:  15:21: 4
 Units: L = mm   , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
      186  0.8100000E+02  0.50000E+00    2      449     4    -5     T
      188  0.8200000E+02  0.50000E+00    2      453     4    -5     T
      190  0.8300000E+02  0.50000E+00    2      457     4    -5     T
      192  0.8400000E+02  0.50000E+00    2      461     4    -5     T
      194  0.8500000E+02  0.50000E+00    2      465     4    -5     T
      196  0.8600000E+02  0.50000E+00    2      469     4    -5     T
      198  0.8700000E+02  0.50000E+00    2      473     4    -5     T
      200  0.8800000E+02  0.50000E+00    2      477     4    -5     T
      202  0.8900000E+02  0.50000E+00    2      481     4    -5     T
      204  0.9000000E+02  0.50000E+00    2      485     4    -5     T
      206  0.9100000E+02  0.50000E+00    6      493    -4    -5     T
      208  0.9200000E+02  0.50000E+00    4      502    -4    -5     T
      210  0.9300000E+02  0.50000E+00    4      508    -4    -5     T
      212  0.9400000E+02  0.50000E+00    3      513    -4    -5     T
      214  0.9500000E+02  0.50000E+00    4      519    -4    -5     T
      216  0.9600000E+02  0.50000E+00    4      525    -4    -5     T
      218  0.9700000E+02  0.50000E+00    4      533    -4    -5     T
      220  0.9800000E+02  0.50000E+00    4      541    -4    -5     T
      222  0.9900000E+02  0.50000E+00    4      549    -4    -5     T
      224  0.1000000E+03  0.50000E+00    4      556    -4    -5     T
      226  0.1010000E+03  0.50000E+00    2      561    -4    -5     T
      228  0.1020000E+03  0.50000E+00    4      568    -4    -5     T
      230  0.1030000E+03  0.50000E+00    2      572    -4    -5     T
      232  0.1040000E+03  0.50000E+00    3      577    -4    -5     T
      234  0.1050000E+03  0.50000E+00    3      582    -4    -5     T
      236  0.1060000E+03  0.50000E+00    4      588    -4    -5     T
      238  0.1070000E+03  0.50000E+00    2      593    -4    -5     T
      240  0.1080000E+03  0.50000E+00    2      597    -4    -5     T
      242  0.1090000E+03  0.50000E+00    2      601    -4    -5     T
      244  0.1100000E+03  0.50000E+00    2      605    -4    -5     T
      246  0.1110000E+03  0.50000E+00    2      609    -4    -5     T
      248  0.1120000E+03  0.50000E+00    2      613    -4    -5     T
      250  0.1130000E+03  0.50000E+00    3      618    -4    -5     T
      252  0.1140000E+03  0.50000E+00    2      622    -4    -5     T
      254  0.1150000E+03  0.50000E+00    3      627    -4    -5     T
      256  0.1160000E+03  0.50000E+00    2      631    -4    -5     T
      258  0.1170000E+03  0.50000E+00    3      636    -4    -5     T
      260  0.1180000E+03  0.50000E+00    2      641    -4    -5     T
      262  0.1190000E+03  0.50000E+00    2      645    -4    -5     T
      264  0.1200000E+03  0.50000E+00    2      649    -4    -5     T
      266  0.1210000E+03  0.50000E+00    2      653    -4    -5     T
      268  0.1220000E+03  0.50000E+00    2      659    -4    -5     T
      270  0.1230000E+03  0.50000E+00    3      664    -4    -5     T
      272  0.1240000E+03  0.50000E+00    3      669    -4    -5     T
      274  0.1250000E+03  0.50000E+00    4      675    -4    -5     T
      276  0.1260000E+03  0.50000E+00    4      681    -4    -5     T
      278  0.1270000E+03  0.50000E+00    4      687    -4    -5     T
      280  0.1280000E+03  0.50000E+00    3      692    -4    -5     T
      282  0.1290000E+03  0.50000E+00    2      697    -4    -5     T
      284  0.1300000E+03  0.50000E+00    2      701    -4    -5     T
      286  0.1310000E+03  0.50000E+00    2      705    -4    -5     T
      288  0.1320000E+03  0.50000E+00    2      709    -4    -5     T
      290  0.1330000E+03  0.50000E+00    2      713    -4    -5     T
      292  0.1340000E+03  0.50000E+00    2      717    -4    -5     T
      294  0.1350000E+03  0.50000E+00    4      723    -4    -5     T
      296  0.1360000E+03  0.50000E+00    3      728    -4    -5     T
      298  0.1370000E+03  0.50000E+00    4      734    -4    -5     T
      300  0.1380000E+03  0.50000E+00    4      740    -4    -5     T
      302  0.1390000E+03  0.50000E+00    3      746    -4    -5     T
      304  0.1400000E+03  0.50000E+00    2      750    -4    -5     T
      306  0.1410000E+03  0.50000E+00    3      755    -4    -5     T
      308  0.1420000E+03  0.50000E+00    2      759    -4    -5     T
      310  0.1430000E+03  0.50000E+00    3      764    -4    -5     T
      312  0.1440000E+03  0.50000E+00    2      769    -4    -5     T
      314  0.1450000E+03  0.50000E+00    2      773    -4    -5     T
      316  0.1460000E+03  0.50000E+00    2      777    -4    -5     T
      318  0.1470000E+03  0.50000E+00    2      781    -4    -5     T
      320  0.1480000E+03  0.50000E+00    4      787    -4    -5     T
      322  0.1490000E+03  0.50000E+00    3      792    -4    -5     T
      324  0.1500000E+03  0.50000E+00    2      796    -4    -5     T
      326  0.1510000E+03  0.50000E+00    2      800    -4    -5     T
      328  0.1520000E+03  0.50000E+00    2      804    -4    -5     T
      330  0.1530000E+03  0.50000E+00    3      809    -4    -5     T
      332  0.1540000E+03  0.50000E+00    3      814    -4    -5     T
      334  0.1550000E+03  0.50000E+00    3      819    -4    -5     T
      336  0.1560000E+03  0.50000E+00    2      823    -4    -5     T
      338  0.1570000E+03  0.50000E+00    2      827    -4    -5     T
      340  0.1580000E+03  0.50000E+00    2      831    -4    -5     T
      342  0.1590000E+03  0.50000E+00    2      835    -4    -5     T
      344  0.1600000E+03  0.50000E+00    2      839    -4    -5     T
      346  0.1610000E+03  0.50000E+00    2      843    -4    -5     T
      348  0.1620000E+03  0.50000E+00    2      847    -4    -5     T
      350  0.1630000E+03  0.50000E+00    2      851    -4    -5     T
      352  0.1640000E+03  0.50000E+00    2      855    -4    -5     T
      354  0.1650000E+03  0.50000E+00    2      860    -4    -5     T
      356  0.1660000E+03  0.50000E+00    2      864    -4    -5     T
      358  0.1670000E+03  0.50000E+00    2      868    -4    -5     T
      360  0.1680000E+03  0.50000E+00    2      872    -4    -5     T
      362  0.1690000E+03  0.50000E+00    2      876    -4    -5     T
      364  0.1700000E+03  0.50000E+00    3      881    -4    -5     T
      366  0.1710000E+03  0.50000E+00    2      885    -4    -5     T
      368  0.1720000E+03  0.50000E+00    2      889    -4    -5     T
      370  0.1730000E+03  0.50000E+00    2      893    -4    -5     T
      372  0.1740000E+03  0.50000E+00    2      897    -4    -5     T
      374  0.1750000E+03  0.50000E+00    2      901    -4    -5     T
     1875  0.1760000E+03  0.10559E-02    2     7607     4    -5     T
     2363  0.1770000E+03  0.13368E-02    2     9760     4    -5     T
     2704  0.1780000E+03  0.20317E-02    2    11273     4    -5     T
     2727  0.1790000E+03  0.29996E+00    2    11333    -4    -5     T
     3054  0.1800000E+03  0.18183E-02    2    12847     4    -5     T
     3077  0.1810000E+03  0.16450E+00    2    12905    -4    -5     T
     3262  0.1820000E+03  0.15816E-01    2    13789     4    -5     T
     3282  0.1830000E+03  0.19217E+00    2    13853    -4    -5     T
     3572  0.1840000E+03  0.30386E-02    2    15196     4    -5     T
     3596  0.1850000E+03  0.19699E+00    2    15267    -4    -5     T
     3599  0.1860000E+03  0.37500E+00    2    15273    -4    -5     T
     3602  0.1870000E+03  0.33333E+00    2    15279    -4    -5     T
     3604  0.1880000E+03  0.50000E+00    2    15283    -4    -5     T
     3606  0.1890000E+03  0.50000E+00    2    15287    -4    -5     T
     3608  0.1900000E+03  0.50000E+00    2    15291    -4    -5     T
     3610  0.1910000E+03  0.50000E+00    2    15295    -4    -5     T
     3612  0.1920000E+03  0.50000E+00    2    15299    -4    -5     T
     3614  0.1930000E+03  0.50000E+00    3    15304    -4    -5     T
     4535  0.1940000E+03  0.18535E-02    2    19440     4    -5     T
     4782  0.1950000E+03  0.23664E-02    2    20553     4    -5     T
     4985  0.1960000E+03  0.12652E-01    4    21452     4    -5     T
     5229  0.1970000E+03  0.40792E-02    2    22549     4    -5     T
     5469  0.1980000E+03  0.10412E-02    2    23631     4    -5     T
     5713  0.1990000E+03  0.10298E-02    2    24720     4    -5     T
     5738  0.2000000E+03  0.16081E+00    2    24784    -4    -5     T
     5965  0.2010000E+03  0.14445E-01    2    25854     4    -5     T
     5981  0.2020000E+03  0.28468E+00    2    25900    -4    -5     T
     5984  0.2030000E+03  0.37500E+00    2    25906    -4    -5     T
     5986  0.2040000E+03  0.50000E+00    2    25910    -4    -5     T
     5988  0.2050000E+03  0.50000E+00    2    25914    -4    -5     T
     5990  0.2060000E+03  0.50000E+00    2    25918    -4    -5     T
     5992  0.2070000E+03  0.50000E+00    2    25922    -4    -5     T
     5994  0.2080000E+03  0.50000E+00    3    25927    -4    -5     T
     5996  0.2090000E+03  0.50000E+00    2    25931    -4    -5     T
     5998  0.2100000E+03  0.50000E+00    3    25936    -4    -5     T
     6000  0.2110000E+03  0.50000E+00    3    25941    -4    -5     T
     6002  0.2120000E+03  0.50000E+00    3    25946    -4    -5     T
     6004  0.2130000E+03  0.50000E+00    3    25952    -4    -5     T
     6006  0.2140000E+03  0.50000E+00    3    25958    -4    -5     T
     6008  0.2150000E+03  0.50000E+00    2    25963    -4    -5     T
     6010  0.2160000E+03  0.50000E+00    2    25968    -4    -5     T
     6012  0.2170000E+03  0.50000E+00    4    25975    -4    -5     T
     6014  0.2180000E+03  0.50000E+00    2    25979    -4    -5     T
     6016  0.2190000E+03  0.50000E+00    3    25984    -4    -5     T
     6018  0.2200000E+03  0.50000E+00    2    25989    -4    -5     T
     6020  0.2210000E+03  0.50000E+00    2    25993    -4    -5     T
     6022  0.2220000E+03  0.50000E+00    2    25997    -4    -5     T
     6024  0.2230000E+03  0.50000E+00    2    26001    -4    -5     T
     6026  0.2240000E+03  0.50000E+00    2    26005    -4    -5     T
     6028  0.2250000E+03  0.50000E+00    2    26009    -4    -5     T
     6030  0.2260000E+03  0.50000E+00    2    26013    -4    -5     T
     6032  0.2270000E+03  0.50000E+00    2    26017    -4    -5     T
     6034  0.2280000E+03  0.50000E+00    2    26021    -4    -5     T
     6036  0.2290000E+03  0.50000E+00    2    26025    -4    -5     T
     6038  0.2300000E+03  0.50000E+00    2    26029    -4    -5     T
     6040  0.2310000E+03  0.50000E+00    2    26033    -4    -5     T
     6042  0.2320000E+03  0.50000E+00    2    26037    -4    -5     T
     6044  0.2330000E+03  0.50000E+00    2    26041    -4    -5     T
     6046  0.2340000E+03  0.50000E+00    2    26045    -4    -5     T
     6048  0.2350000E+03  0.50000E+00    2    26049    -4    -5     T
     6050  0.2360000E+03  0.50000E+00    2    26053    -4    -5     T
     6052  0.2370000E+03  0.50000E+00    2    26057    -4    -5     T
     6054  0.2380000E+03  0.50000E+00    2    26061    -4    -5     T
     6056  0.2390000E+03  0.50000E+00    2    26065    -4    -5     T
     6058  0.2400000E+03  0.50000E+00    2    26069    -4    -5     T
     6060  0.2410000E+03  0.50000E+00    2    26073    -4    -5     T
     6062  0.2420000E+03  0.50000E+00    2    26077    -4    -5     T
     6064  0.2430000E+03  0.50000E+00    2    26081    -4    -5     T
     6066  0.2440000E+03  0.50000E+00    2    26085    -4    -5     T
     6086  0.2450000E+03  0.62326E-01    2    26189    -4    -5     T
     6093  0.2460000E+03  0.19128E+00    2    26205    -4    -5     T
     6096  0.2470000E+03  0.33333E+00    2    26211    -4    -5     T
     6098  0.2480000E+03  0.50000E+00    2    26215    -4    -5     T
     6100  0.2490000E+03  0.50000E+00    2    26219    -4    -5     T
     6102  0.2500000E+03  0.50000E+00    2    26223    -4    -5     T
     6104  0.2510000E+03  0.50000E+00    2    26227    -4    -5     T
     6106  0.2520000E+03  0.50000E+00    2    26231    -4    -5     T
     6108  0.2530000E+03  0.50000E+00    2    26235    -4    -5     T
     6110  0.2540000E+03  0.50000E+00    2    26239    -4    -5     T
     6112  0.2550000E+03  0.50000E+00    2    26243    -4    -5     T
     6114  0.2560000E+03  0.50000E+00    2    26247    -4    -5     T
     6116  0.2570000E+03  0.50000E+00    2    26251    -4    -5     T
     6118  0.2580000E+03  0.50000E+00    2    26255    -4    -5     T
     6120  0.2590000E+03  0.50000E+00    2    26259    -4    -5     T
     6122  0.2600000E+03  0.50000E+00    2    26263    -4    -5     T
     6124  0.2610000E+03  0.50000E+00    2    26267    -4    -5     T
     6126  0.2620000E+03  0.50000E+00    2    26271    -4    -5     T
     6128  0.2630000E+03  0.50000E+00    2    26275    -4    -5     T
     6130  0.2640000E+03  0.50000E+00    2    26279    -4    -5     T
     6132  0.2650000E+03  0.50000E+00    2    26283    -4    -5     T
     6134  0.2660000E+03  0.50000E+00    2    26287    -4    -5     T
     6136  0.2670000E+03  0.50000E+00    2    26291    -4    -5     T
     6138  0.2680000E+03  0.50000E+00    2    26295    -4    -5     T
     6140  0.2690000E+03  0.50000E+00    2    26299    -4    -5     T
     6142  0.2700000E+03  0.50000E+00    2    26303    -4    -5     T
     6144  0.2710000E+03  0.50000E+00    2    26307    -4    -5     T
     6146  0.2720000E+03  0.50000E+00    2    26311    -4    -5     T
     6148  0.2730000E+03  0.50000E+00    2    26315    -4    -5     T
     6150  0.2740000E+03  0.50000E+00    2    26321    -4    -5     T
     6152  0.2750000E+03  0.50000E+00    4    26329    -4    -5     T
     6154  0.2760000E+03  0.50000E+00    2    26333    -4    -5     T
     6156  0.2770000E+03  0.50000E+00    2    26337     4    -5     T
     6158  0.2780000E+03  0.50000E+00    2    26341     4    -5     T
     6160  0.2790000E+03  0.50000E+00    2    26345     4    -5     T
     6162  0.2800000E+03  0.50000E+00    2    26349     4    -5     T
     6164  0.2810000E+03  0.50000E+00    2    26353     4    -5     T
     6166  0.2820000E+03  0.50000E+00    2    26357     4    -5     T
     6168  0.2830000E+03  0.50000E+00    2    26361     4    -5     T
     6170  0.2840000E+03  0.50000E+00    2    26365     4    -5     T
     6172  0.2850000E+03  0.50000E+00    2    26369     4    -5     T
     6174  0.2860000E+03  0.50000E+00    2    26373     4    -5     T
     6176  0.2870000E+03  0.50000E+00    2    26377     4    -5     T
     6178  0.2880000E+03  0.50000E+00    2    26381     4    -5     T
     6180  0.2890000E+03  0.50000E+00    2    26385     4    -5     T
     6182  0.2900000E+03  0.50000E+00    2    26389     4    -5     T
     6184  0.2910000E+03  0.50000E+00    2    26393     4    -5     T
     6186  0.2920000E+03  0.50000E+00    2    26397     4    -5     T
     6188  0.2930000E+03  0.50000E+00    2    26401     4    -5     T
     6190  0.2940000E+03  0.50000E+00    2    26405     4    -5     T
     6192  0.2950000E+03  0.50000E+00    2    26409     4    -5     T
     6194  0.2960000E+03  0.50000E+00    2    26413     4    -5     T
     6196  0.2970000E+03  0.50000E+00    2    26417     4    -5     T
     6198  0.2980000E+03  0.50000E+00    2    26421     4    -5     T
     6200  0.2990000E+03  0.50000E+00    2    26425     4    -5     T
     6202  0.3000000E+03  0.50000E+00    2    26429     4    -5     T
     6204  0.3010000E+03  0.50000E+00    2    26433     4    -5     T
     6206  0.3020000E+03  0.50000E+00    2    26437     4    -5     T
     6208  0.3030000E+03  0.50000E+00    2    26441     4    -5     T
     6210  0.3040000E+03  0.50000E+00    2    26445     4    -5     T
     6212  0.3050000E+03  0.50000E+00    2    26449     4    -5     T
     6214  0.3060000E+03  0.50000E+00    2    26453     4    -5     T
     6216  0.3070000E+03  0.50000E+00    2    26457     4    -5     T
     6218  0.3080000E+03  0.50000E+00    2    26461     4    -5     T
     6220  0.3090000E+03  0.50000E+00    2    26465     4    -5     T
     6222  0.3100000E+03  0.50000E+00    2    26469     4    -5     T
     6224  0.3110000E+03  0.50000E+00    2    26473     4    -5     T
     6226  0.3120000E+03  0.50000E+00    2    26477     4    -5     T
     6228  0.3130000E+03  0.50000E+00    2    26481     4    -5     T
     6230  0.3140000E+03  0.50000E+00    2    26485     4    -5     T
     6232  0.3150000E+03  0.50000E+00    2    26489     4    -5     T
     6234  0.3160000E+03  0.50000E+00    2    26493     4    -5     T
     6236  0.3170000E+03  0.50000E+00    2    26497     4    -5     T
     6238  0.3180000E+03  0.50000E+00    2    26501     4    -5     T
     6240  0.3190000E+03  0.50000E+00    2    26505     4    -5     T
     6242  0.3200000E+03  0.50000E+00    2    26509     4    -5     T
     6244  0.3210000E+03  0.50000E+00    2    26513     4    -5     T
     6246  0.3220000E+03  0.50000E+00    2    26517     4    -5     T
     6248  0.3230000E+03  0.50000E+00    2    26521     4    -5     T
     6250  0.3240000E+03  0.50000E+00    2    26525     4    -5     T
     6252  0.3250000E+03  0.50000E+00    2    26529     4    -5     T
     6254  0.3260000E+03  0.50000E+00    2    26533     4    -5     T
     6256  0.3270000E+03  0.50000E+00    2    26537     4    -5     T
     6258  0.3280000E+03  0.50000E+00    2    26541     4    -5     T
     6260  0.3290000E+03  0.50000E+00    2    26545     4    -5     T
     6262  0.3300000E+03  0.50000E+00    2    26549     4    -5     T
     6264  0.3310000E+03  0.50000E+00    2    26553     4    -5     T
     6266  0.3320000E+03  0.50000E+00    2    26557     4    -5     T
     6268  0.3330000E+03  0.50000E+00    2    26561     4    -5     T
     6270  0.3340000E+03  0.50000E+00    2    26565     4    -5     T
     6272  0.3350000E+03  0.50000E+00    2    26569     4    -5     T
     6274  0.3360000E+03  0.50000E+00    2    26573     4    -5     T
     6276  0.3370000E+03  0.50000E+00    2    26577     4    -5     T
     6278  0.3380000E+03  0.50000E+00    2    26581     4    -5     T
     6280  0.3390000E+03  0.50000E+00    2    26585     4    -5     T
     6282  0.3400000E+03  0.50000E+00    2    26589     4    -5     T
     6284  0.3410000E+03  0.50000E+00    2    26593     4    -5     T
     6286  0.3420000E+03  0.50000E+00    2    26597     4    -5     T
     6288  0.3430000E+03  0.50000E+00    2    26601     4    -5     T
     6290  0.3440000E+03  0.50000E+00    2    26605     4    -5     T
     6292  0.3450000E+03  0.50000E+00    2    26609     4    -5     T
     6294  0.3460000E+03  0.50000E+00    2    26613     4    -5     T
     6296  0.3470000E+03  0.50000E+00    2    26617     4    -5     T
     6298  0.3480000E+03  0.50000E+00    2    26621     4    -5     T
     6300  0.3490000E+03  0.50000E+00    2    26625     4    -5     T
     6302  0.3500000E+03  0.50000E+00    2    26629     4    -5     T
     6304  0.3510000E+03  0.50000E+00    2    26633     4    -5     T
     6306  0.3520000E+03  0.50000E+00    2    26637     4    -5     T
     6308  0.3530000E+03  0.50000E+00    2    26641     4    -5     T
     6310  0.3540000E+03  0.50000E+00    2    26645     4    -5     T
     6312  0.3550000E+03  0.50000E+00    2    26649     4    -5     T
     6314  0.3560000E+03  0.50000E+00    2    26653     4    -5     T
     6316  0.3570000E+03  0.50000E+00    2    26657     4    -5     T
     6318  0.3580000E+03  0.50000E+00    2    26661     4    -5     T
     6320  0.3590000E+03  0.50000E+00    2    26665     4    -5     T
     6322  0.3600000E+03  0.50000E+00    2    26669     4    -5     T
     6324  0.3610000E+03  0.50000E+00    2    26673     4    -5     T
     6326  0.3620000E+03  0.50000E+00    2    26677     4    -5     T
     6328  0.3630000E+03  0.50000E+00    2    26681     4    -5     T
     6330  0.3640000E+03  0.50000E+00    2    26685     4    -5     T
     6332  0.3650000E+03  0.50000E+00    2    26689     4    -5     T
     6334  0.3660000E+03  0.50000E+00    2    26693     4    -5     T
     6336  0.3670000E+03  0.50000E+00    2    26697     4    -5     T
     6338  0.3680000E+03  0.50000E+00    2    26701     4    -5     T
     6340  0.3690000E+03  0.50000E+00    2    26705     4    -5     T
     6342  0.3700000E+03  0.50000E+00    2    26709     4    -5     T
     6344  0.3710000E+03  0.50000E+00    2    26713     4    -5     T
     6346  0.3720000E+03  0.50000E+00    2    26717     4    -5     T
     6348  0.3730000E+03  0.50000E+00    2    26721     4    -5     T
     6350  0.3740000E+03  0.50000E+00    2    26725     4    -5     T
     6352  0.3750000E+03  0.50000E+00    2    26729     4    -5     T
     6354  0.3760000E+03  0.50000E+00    2    26733     4    -5     T
     6356  0.3770000E+03  0.50000E+00    2    26737     4    -5     T
     6358  0.3780000E+03  0.50000E+00    2    26741     4    -5     T
     6360  0.3790000E+03  0.50000E+00    2    26745     4    -5     T
     6362  0.3800000E+03  0.50000E+00    2    26749     4    -5     T
     6364  0.3810000E+03  0.50000E+00    2    26753     4    -5     T
     6366  0.3820000E+03  0.50000E+00    2    26757     4    -5     T
     6368  0.3830000E+03  0.50000E+00    2    26761     4    -5     T
     6370  0.3840000E+03  0.50000E+00    2    26765     4    -5     T
     6372  0.3850000E+03  0.50000E+00    2    26769     4    -5     T
     6374  0.3860000E+03  0.50000E+00    2    26773     4    -5     T
     6376  0.3870000E+03  0.50000E+00    2    26777     4    -5     T
     6378  0.3880000E+03  0.50000E+00    2    26781     4    -5     T
     6380  0.3890000E+03  0.50000E+00    2    26785     4    -5     T
     6382  0.3900000E+03  0.50000E+00    2    26789     4    -5     T
     6384  0.3910000E+03  0.50000E+00    2    26793     4    -5     T
     6386  0.3920000E+03  0.50000E+00    2    26797     4    -5     T
     6388  0.3930000E+03  0.50000E+00    2    26801     4    -5     T
     6390  0.3940000E+03  0.50000E+00    2    26805     4    -5     T
     6392  0.3950000E+03  0.50000E+00    2    26809     4    -5     T
     6394  0.3960000E+03  0.50000E+00    2    26813     4    -5     T
     6396  0.3970000E+03  0.50000E+00    2    26817     4    -5     T
     6398  0.3980000E+03  0.50000E+00    2    26821     4    -5     T
     6400  0.3990000E+03  0.50000E+00    2    26825     4    -5     T
     6402  0.4000000E+03  0.50000E+00    2    26829     4    -5     T
     6404  0.4010000E+03  0.50000E+00    2    26833     4    -5     T
     6406  0.4020000E+03  0.50000E+00    2    26837     4    -5     T
     6408  0.4030000E+03  0.50000E+00    2    26841     4    -5     T
     6410  0.4040000E+03  0.50000E+00    2    26845     4    -5     T
     6412  0.4050000E+03  0.50000E+00    2    26849     4    -5     T
     6414  0.4060000E+03  0.50000E+00    2    26853     4    -5     T
     6416  0.4070000E+03  0.50000E+00    2    26857     4    -5     T
     6418  0.4080000E+03  0.50000E+00    2    26861     4    -5     T
     6420  0.4090000E+03  0.50000E+00    2    26865     4    -5     T
     6422  0.4100000E+03  0.50000E+00    2    26869     4    -5     T
     6424  0.4110000E+03  0.50000E+00    2    26873     4    -5     T
     6426  0.4120000E+03  0.50000E+00    2    26877     4    -5     T
     6428  0.4130000E+03  0.50000E+00    2    26881     4    -5     T
     6430  0.4140000E+03  0.50000E+00    2    26885     4    -5     T
     6432  0.4150000E+03  0.50000E+00    2    26889     4    -5     T
     6434  0.4160000E+03  0.50000E+00    2    26893     4    -5     T
     6436  0.4170000E+03  0.50000E+00    2    26897     4    -5     T
     6438  0.4180000E+03  0.50000E+00    2    26901     4    -5     T
     6440  0.4190000E+03  0.50000E+00    2    26905     4    -5     T
     6442  0.4200000E+03  0.50000E+00    2    26909     4    -5     T
     6444  0.4210000E+03  0.50000E+00    2    26913     4    -5     T
     6446  0.4220000E+03  0.50000E+00    2    26917     4    -5     T
     6448  0.4230000E+03  0.50000E+00    2    26921     4    -5     T
