,Date,Precip,ET_cm,MinTemp,MaxTemp,AvgTemp,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),Cum(WTrans),h37,theta37,temp37
94,2023-04-05,0.0,0.16256,-11.275,5.25,-2.44895833333333,0.0,0.16256,9.654599999999999e-32,0.16256,-6.5267e-06,11.19,0.82296,0.22942,0.82296,-0.00068791,-965630.0,-70.113,-15.7,0.0,0.0,31.962,0.0,0.22942,0.0,-15.0,0.445,20.0
95,2023-04-06,0.0,0.33274,-2.55,11.35,4.16354166666667,0.0,0.33274,9.6534e-32,0.33274,-6.5267e-06,11.19,1.1557,0.22942,1.1557,-0.00069444,-965640.0,-103.8,-15.706,0.0,0.0,31.714,0.0,0.22942,0.0,-15.0,0.445,20.0
96,2023-04-07,0.0,0.37338,0.175,14.225,7.284375,0.0,0.37338,9.648699999999999e-32,0.33367,-6.5267e-06,11.19,1.5291,0.22942,1.506,-0.00070097,-965630.0,-209.09,-15.713,0.0,0.0,31.364,0.0,0.22942,0.0,-15.0,0.445,20.0
97,2023-04-08,0.0,0.37846,3.15,14.225,8.72395833333333,0.0,0.37846,9.6433e-32,0.25402,-6.4969e-06,11.19,1.9075,0.22942,1.7775,-0.00070746,-965630.0,-398.72,-15.72,0.0,0.0,31.053,0.0,0.22942,0.0,-15.0,0.445,20.0
98,2023-04-09,0.0,0.4572,4.4,17.075,11.2802083333333,0.0,0.4572,9.6411e-32,0.21641,-6.4969e-06,11.19,2.3647,0.22942,2.0131,-0.00071396,-965630.0,-594.13,-15.726,0.0,0.0,30.798,0.0,0.22942,0.0,-15.0,0.445,20.0
99,2023-04-10,0.0,0.54864,10.95,23.475,16.6416666666667,0.0,0.54864,9.6405e-32,0.18342,-6.4671e-06,11.19,2.9134,0.22942,2.2135,-0.00072043,-965640.0,-771.34,-15.733,0.0,0.0,30.582,0.0,0.22942,0.0,-15.0,0.445,20.0
100,2023-04-11,0.0,0.47244,4.3,20.225,13.74375,0.0,0.47244,9.640299999999999e-32,0.12193,-6.4671e-06,11.19,3.3858,0.22942,2.3428,-0.00072689,-965630.0,-922.41,-15.739,0.0,0.0,30.421,0.0,0.22942,0.0,-15.0,0.445,20.0
101,2023-04-12,0.0,0.18288,-1.9,7.9,3.08541666666667,0.0,0.18288,9.640299999999999e-32,0.044101,-6.4373e-06,11.19,3.5687,0.22942,2.3892,-0.00073333,-965630.0,-1015.7,-15.746,0.0,0.0,30.336,0.0,0.22942,0.0,-15.0,0.445,20.0
102,2023-04-13,0.9633,0.09652,-2.75,2.2,0.173958333333333,0.0,0.09652,9.640299999999999e-32,0.019931,-6.4373e-06,11.19,3.6652,0.22942,2.4099,-0.00073977,-965630.0,-1061.1,-15.752,0.0,0.0,30.303,0.0,0.22942,0.0,-15.0,0.445,20.0
103,2023-04-14,0.0952,0.18034,-5.825,5.825,-0.0322916666666666,0.0,0.18034,9.640299999999999e-32,0.029865,-6.4075e-06,11.19,3.8456,0.22942,2.4415,-0.00074619,-965640.0,-1097.7,-15.759,0.0,0.0,30.277,0.0,0.22942,0.0,-15.0,0.445,20.0
104,2023-04-15,0.0017,0.2921,-3.25,11.1,3.559375,0.0,0.2921,9.640299999999999e-32,0.041646,-6.4075e-06,11.19,4.1377,0.22942,2.4841,-0.0007526,-965630.0,-1128.5,-15.765,0.0,0.0,30.24,0.0,0.22942,0.0,-15.0,0.445,20.0
105,2023-04-16,0.0,0.4064,0.45,17.45,9.81354166666667,0.0,0.4064,9.640299999999999e-32,0.055172,-6.3777e-06,11.19,4.5441,0.22942,2.5398,-0.00075899,-965630.0,-1160.5,-15.772,0.0,0.0,30.191,0.0,0.22942,0.0,-15.0,0.445,20.0
106,2023-04-17,0.0119,0.35052,3.05,14.925,8.2125,0.0,0.35052,9.640299999999999e-32,0.039085,-6.3777e-06,11.19,4.8946,0.22942,2.5814,-0.00076537,-965630.0,-1208.9,-15.778,0.0,0.0,30.141,0.0,0.22942,0.0,-15.0,0.445,20.0
107,2023-04-18,0.2992,0.12446,-0.4,9.275,2.89166666666667,0.0,0.12446,9.640299999999999e-32,0.012448,-6.3479e-06,11.19,5.019,0.22942,2.5942,-0.00077173,-965640.0,-1241.6,-15.785,0.0,0.0,30.115,0.0,0.22942,0.0,-15.0,0.445,20.0
108,2023-04-19,1.1389,0.12446,-1.35,1.3,-0.153125,0.0,0.12446,9.640299999999999e-32,0.010825,-6.3479e-06,11.19,5.1435,0.22942,2.6053,-0.00077808,-965630.0,-1259.3,-15.791,0.0,0.0,30.103,0.0,0.22942,0.0,-15.0,0.445,20.0
109,2023-04-20,0.1821,0.13716,-3.2,0.975,-1.317,0.0,0.13716,9.640299999999999e-32,0.010827,-6.3479e-06,11.19,5.2807,0.22942,2.6164,-0.00078443,-965630.0,-1271.0,-15.798,0.0,0.0,30.092,0.0,0.22942,0.0,-15.0,0.445,20.0
110,2023-04-21,0.1004,0.1143,-5.425,0.5,-2.28229166666667,0.0,0.1143,9.640299999999999e-32,0.0085554,-6.3181e-06,11.19,5.395,0.22942,2.625,-0.00079075,-965630.0,-1278.5,-15.804,0.0,0.0,30.083,0.0,0.22942,0.0,-15.0,0.445,20.0
111,2023-04-22,0.0068,0.2159,-6.8,7.7,0.428125,0.0,0.2159,9.640299999999999e-32,0.015292,-6.3181e-06,11.19,5.6109,0.22942,2.6405,-0.00079706,-965640.0,-1286.4,-15.811,0.0,0.0,30.07,0.0,0.22942,0.0,-15.0,0.445,20.0
112,2023-04-23,0.0,0.25908,-2.65,12.225,4.72395833333333,0.0,0.25908,9.640299999999999e-32,0.017814,-6.2883e-06,11.19,5.8699,0.22942,2.6584,-0.00080335,-965630.0,-1295.3,-15.817,0.0,0.0,30.054,0.0,0.22942,0.0,-15.0,0.445,20.0
113,2023-04-24,0.0306,0.28194,2.175,16.6,9.33020833333333,0.0,0.28194,9.640299999999999e-32,0.019248,-6.2883e-06,11.19,6.1519,0.22942,2.6777,-0.00080964,-965630.0,-1304.9,-15.823,0.0,0.0,30.035,0.0,0.22942,0.0,-15.0,0.445,20.0
114,2023-04-25,0.0,0.36068,3.225,17.025,9.746875,0.0,0.36068,9.640299999999999e-32,0.024593,-6.2585e-06,11.19,6.5126,0.22942,2.7023,-0.00081591,-965630.0,-1319.0,-15.83,0.0,0.0,30.013,0.0,0.22942,0.0,-15.0,0.445,20.0
115,2023-04-26,0.0,0.3683,0.725,18.975,10.3364583333333,0.0,0.3683,9.640299999999999e-32,0.022803,-6.2585e-06,11.19,6.8809,0.22942,2.726,-0.00082217,-965640.0,-1341.9,-15.836,0.0,0.0,29.989,0.0,0.22942,0.0,-15.0,0.445,20.0
116,2023-04-27,0.1821,0.23622,0.35,11.7,6.65416666666667,0.0,0.23622,9.640299999999999e-32,0.013383,-6.2287e-06,11.19,7.1171,0.22942,2.7399,-0.00082842,-965630.0,-1366.1,-15.843,0.0,0.0,29.97,0.0,0.22942,0.0,-15.0,0.445,20.0
117,2023-04-28,0.0,0.37846,0.625,22.25,11.8770833333333,0.0,0.37846,9.640299999999999e-32,0.01553,-6.2287e-06,11.19,7.4955,0.22942,2.7565,-0.00083464,-965630.0,-1392.5,-15.849,0.0,0.0,29.954,0.0,0.22942,0.0,-15.0,0.445,20.0
118,2023-04-29,0.0,0.36322,0.55,20.9,11.8916666666667,0.0,0.36322,9.640299999999999e-32,0.011485,-6.2287e-06,11.19,7.8588,0.22942,2.7687,-0.00084087,-965630.0,-1416.6,-15.855,0.0,0.0,29.94,0.0,0.22942,0.0,-15.0,0.445,20.0
119,2023-04-30,0.0,0.41148,-0.025,23.3,12.9302083333333,0.0,0.41148,9.640299999999999e-32,0.010853,-6.1989e-06,11.19,8.2702,0.22942,2.78,-0.00084707,-965640.0,-1429.8,-15.862,0.0,0.0,29.929,0.0,0.22942,0.0,-15.0,0.445,20.0
120,2023-05-01,0.0,0.39624,0.975,24.125,13.765625,0.0,0.39624,9.640299999999999e-32,0.14269,-6.1989e-06,11.19,8.6665,0.22942,2.8927,-0.00085327,-965630.0,-690.57,-15.868,0.0,0.0,29.882,0.0,0.22942,0.0,-15.0,0.445,20.0
121,2023-05-02,0.0,0.35306,1.1,24.225,13.3125,0.0,0.35306,9.640299999999999e-32,0.12672,-6.1691e-06,11.19,9.0195,0.22942,3.0195,-0.00085944,-965630.0,-697.07,-15.874,0.0,0.0,29.747,0.0,0.22942,0.0,-15.0,0.445,20.0
122,2023-05-03,0.0,0.36322,6.025,24.4,15.3395833333333,0.0,0.36322,9.640299999999999e-32,0.13029,-6.1691e-06,11.19,9.3828,0.22942,3.1498,-0.00086561,-965630.0,-703.43,-15.88,0.0,0.0,29.619,0.0,0.22942,0.0,-15.0,0.445,20.0
123,2023-05-04,0.0,0.39878,5.85,24.775,16.06875,0.0,0.39878,9.640299999999999e-32,0.14304,-6.1393e-06,11.19,9.7815,0.22942,3.2928,-0.00087176,-965640.0,-711.75,-15.887,0.0,0.0,29.482,0.0,0.22942,0.0,-15.0,0.445,20.0
124,2023-05-05,0.9785,0.23876,8.75,17.075,12.3020833333333,0.0,0.23876,9.640299999999999e-32,0.085642,-6.1393e-06,11.19,10.02,0.22942,3.3785,-0.0008779,-965630.0,-721.23,-15.893,0.0,0.0,29.368,0.0,0.22942,0.0,-15.0,0.445,20.0
125,2023-05-06,0.772,0.09398,5.6,9.25,7.990625,0.0,0.09398,9.640299999999999e-32,0.03371,-6.1095e-06,11.19,10.114,0.22942,3.4122,-0.00088403,-965630.0,-727.78,-15.899,0.0,0.0,29.308,0.0,0.22942,0.0,-15.0,0.445,20.0
126,2023-05-07,0.1904,0.28956,5.125,15.725,10.1114583333333,0.0,0.28956,9.640299999999999e-32,0.10299,-6.1095e-06,11.19,10.404,0.22942,3.5156,-0.00089014,-965630.0,-737.31,-15.905,0.0,0.0,29.239,0.0,0.22942,0.0,-15.0,0.445,20.0
127,2023-05-08,0.0,0.37084,4.8,17.75,10.8416666666667,0.0,0.37084,9.640299999999999e-32,0.12263,-6.1095e-06,11.19,10.775,0.22942,3.6403,-0.00089625,-965640.0,-757.99,-15.912,0.0,0.0,29.124,0.0,0.22942,0.0,-15.0,0.445,20.0
128,2023-05-09,0.0,0.27432,1.025,15.4,8.18645833333333,0.0,0.27432,9.640299999999999e-32,0.086367,-6.0797e-06,11.19,11.049,0.22942,3.7278,-0.00090232,-965630.0,-776.47,-15.918,0.0,0.0,29.019,0.0,0.22942,0.0,-15.0,0.445,20.0
129,2023-05-10,0.0,0.32512,3.225,17.25,10.9427083333333,0.0,0.32512,9.640299999999999e-32,0.098997,-6.0797e-06,11.19,11.374,0.22942,3.8275,-0.0009084,-965630.0,-788.03,-15.924,0.0,0.0,28.925,0.0,0.22942,0.0,-15.0,0.445,20.0
130,2023-05-11,0.1105,0.2286,5.325,15.625,10.3104166666667,0.0,0.2286,9.640299999999999e-32,0.068837,-6.0499e-06,11.19,11.603,0.22942,3.8966,-0.00091445,-965630.0,-794.76,-15.93,0.0,0.0,28.841,0.0,0.22942,0.0,-15.0,0.445,20.0
131,2023-05-12,0.0068,0.29972,2.25,20.025,11.2541666666667,0.0,0.29972,9.640299999999999e-32,0.08974,-6.0499e-06,11.19,11.902,0.22942,3.9864,-0.0009205,-965640.0,-800.4,-15.936,0.0,0.0,28.762,0.0,0.22942,0.0,-15.0,0.445,20.0
132,2023-05-13,0.0,0.18288,4.425,15.375,11.121875,0.0,0.18288,9.640299999999999e-32,0.054694,-6.0201e-06,11.19,12.085,0.22942,4.0411,-0.00092654,-965630.0,-804.94,-15.942,0.0,0.0,28.689,0.0,0.22942,0.0,-15.0,0.445,20.0
133,2023-05-14,0.0,0.21336,6.3,18.9,12.278125,0.0,0.21336,9.640299999999999e-32,0.063786,-6.0201e-06,11.19,12.299,0.22942,4.1049,-0.00093256,-965630.0,-809.21,-15.948,0.0,0.0,28.63,0.0,0.22942,0.0,-15.0,0.445,20.0
134,2023-05-15,0.0,0.42926,6.0,24.85,15.95,0.0,0.42926,9.640299999999999e-32,0.12831,-6.0201e-06,11.19,12.728,0.22942,4.2332,-0.00093858,-965630.0,-816.82,-15.955,0.0,0.0,28.534,0.0,0.22942,0.0,-15.0,0.445,20.0
135,2023-05-16,0.0017,0.51816,13.125,26.95,18.9208333333333,0.0,0.51816,9.640299999999999e-32,0.15488,-5.9903e-06,11.19,13.246,0.22942,4.3881,-0.00094457,-965640.0,-832.0,-15.961,0.0,0.0,28.392,0.0,0.22942,0.0,-15.0,0.445,20.0
136,2023-05-17,0.1327,0.18542,6.85,15.725,11.4177083333333,0.0,0.18542,9.640299999999999e-32,0.055424,-5.9903e-06,11.19,13.432,0.22942,4.4435,-0.00095056,-965630.0,-847.95,-15.967,0.0,0.0,28.287,0.0,0.22942,0.0,-15.0,0.445,20.0
137,2023-05-18,0.0051,0.33528,2.475,20.725,11.7791666666667,0.0,0.33528,9.640299999999999e-32,0.099287,-5.9605e-06,11.19,13.767,0.22942,4.5433,-0.00095652,-965630.0,-863.88,-15.973,0.0,0.0,28.209,0.0,0.22942,0.0,-15.0,0.445,20.0
138,2023-05-19,0.0,0.42672,2.825,26.675,15.3260416666667,0.0,0.42672,9.640299999999999e-32,0.11751,-5.9605e-06,11.19,14.194,0.22942,4.6627,-0.00096248,-965640.0,-894.35,-15.979,0.0,0.0,28.099,0.0,0.22942,0.0,-15.0,0.445,20.0
139,2023-05-20,0.0,0.4064,8.9,26.5,18.53125,0.0,0.4064,9.640299999999999e-32,0.10178,-5.9307e-06,11.19,14.6,0.22942,4.7674,-0.00096843,-965640.0,-933.79,-15.985,0.0,0.0,27.987,0.0,0.22942,0.0,-15.0,0.445,20.0
140,2023-05-21,0.0,0.4445,9.325,29.55,19.6916666666667,0.0,0.4445,9.640299999999999e-32,0.099718,-5.9307e-06,11.19,15.044,0.22942,4.8697,-0.00097436,-965630.0,-973.4,-15.991,0.0,0.0,27.883,0.0,0.22942,0.0,-15.0,0.445,20.0
141,2023-05-22,0.6886,0.35052,10.125,22.5,16.721875,0.0,0.35052,9.640299999999999e-32,0.071809,-5.9307e-06,11.19,15.395,0.22942,4.9437,-0.00098029,-965630.0,-1008.9,-15.997,0.0,0.0,27.795,0.0,0.22942,0.0,-15.0,0.445,20.0
142,2023-05-23,0.0,0.40894,6.175,21.575,14.3166666666667,0.0,0.40894,9.640299999999999e-32,0.074569,-5.9009e-06,11.19,15.804,0.22942,5.0201,-0.00098619,-965640.0,-1040.8,-16.003,0.0,0.0,27.72,0.0,0.22942,0.0,-15.0,0.445,20.0
143,2023-05-24,0.0578,0.2794,9.5,20.725,14.33125,0.0,0.2794,9.640299999999999e-32,0.048198,-5.9009e-06,11.19,16.083,0.22942,5.069,-0.00099209,-965630.0,-1066.2,-16.009,0.0,0.0,27.658,0.0,0.22942,0.0,-15.0,0.445,20.0
144,2023-05-25,0.1445,0.14732,10.4,15.825,12.5489583333333,0.0,0.14732,9.640299999999999e-32,0.024538,-5.8711e-06,11.19,16.231,0.22942,5.0938,-0.00099796,-965630.0,-1083.1,-16.015,0.0,0.0,27.622,0.0,0.22942,0.0,-15.0,0.445,20.0
145,2023-05-26,0.1394,0.11938,10.425,14.8,12.3583333333333,0.0,0.11938,9.640299999999999e-32,0.019407,-5.8711e-06,11.19,16.35,0.22942,5.1133,-0.0010038,-965630.0,-1093.4,-16.021,0.0,0.0,27.6,0.0,0.22942,0.0,-15.0,0.445,20.0
146,2023-05-27,1.7901,0.10922,9.75,12.975,11.4697916666667,0.0,0.10922,9.640299999999999e-32,0.017434,-5.8413e-06,11.19,16.459,0.22942,5.1308,-0.0010097,-965640.0,-1101.9,-16.027,0.0,0.0,27.581,0.0,0.22942,0.0,-15.0,0.445,20.0
147,2023-05-28,0.1819,0.37846,8.75,23.6,15.5322916666667,0.0,0.37846,9.640299999999999e-32,0.05252,-5.8413e-06,11.19,16.838,0.22942,5.1844,-0.0010155,-965630.0,-1117.1,-16.033,0.0,0.0,27.545,0.0,0.22942,0.0,-15.0,0.445,20.0
148,2023-05-29,0.0374,0.44196,10.375,22.775,16.4135416666667,0.0,0.44196,9.640299999999999e-32,0.056231,-5.8413e-06,11.19,17.28,0.22942,5.2418,-0.0010214,-965630.0,-1140.0,-16.039,0.0,0.0,27.489,0.0,0.22942,0.0,-15.0,0.445,20.0
149,2023-05-30,0.0,0.44958,9.5,25.775,17.7614583333333,0.0,0.44958,9.640299999999999e-32,0.051601,-5.8115e-06,11.19,17.729,0.22942,5.2947,-0.0010272,-965630.0,-1162.8,-16.045,0.0,0.0,27.434,0.0,0.22942,0.0,-15.0,0.445,20.0
150,2023-05-31,0.017,0.33528,6.725,26.0,15.9875,0.0,0.33528,9.640299999999999e-32,0.036593,-5.8115e-06,11.19,18.064,0.22942,5.332,-0.001033,-965640.0,-1180.6,-16.051,0.0,0.0,27.389,0.0,0.22942,0.0,-15.0,0.445,20.0
151,2023-06-01,0.0085,0.26162,8.35,20.425,14.171875,0.0,0.26162,9.640299999999999e-32,0.081304,-5.7817e-06,11.19,18.326,0.22942,5.4013,-0.0010388,-965630.0,-789.34,-16.057,0.0,0.0,27.342,0.0,0.22942,0.0,-15.0,0.445,20.0
152,2023-06-02,0.7684,0.10414,11.1,13.225,12.0458333333333,0.0,0.10414,9.640299999999999e-32,0.032222,-5.7817e-06,11.19,18.43,0.22942,5.4337,-0.0010446,-965630.0,-796.47,-16.062,0.0,0.0,27.285,0.0,0.22942,0.0,-15.0,0.445,20.0
153,2023-06-03,0.6732,0.1905,8.7,14.75,12.2625,0.0,0.1905,9.640299999999999e-32,0.057437,-5.7817e-06,11.19,18.621,0.22942,5.4914,-0.0010504,-965630.0,-803.21,-16.068,0.0,0.0,27.24,0.0,0.22942,0.0,-15.0,0.445,20.0
154,2023-06-04,0.0153,0.41656,5.925,23.65,15.775,0.0,0.41656,9.640299999999999e-32,0.12132,-5.7518e-06,11.19,19.037,0.22942,5.6137,-0.0010561,-965640.0,-814.28,-16.074,0.0,0.0,27.15,0.0,0.22942,0.0,-15.0,0.445,20.0
155,2023-06-05,0.017,0.37592,10.2,25.875,17.9572916666667,0.0,0.37592,9.640299999999999e-32,0.10626,-5.7518e-06,11.19,19.413,0.22942,5.7208,-0.0010619,-965630.0,-827.78,-16.08,0.0,0.0,27.035,0.0,0.22942,0.0,-15.0,0.445,20.0
156,2023-06-06,0.0017,0.32258,9.85,21.75,15.0395833333333,0.0,0.32258,9.640299999999999e-32,0.088859,-5.722e-06,11.19,19.736,0.22942,5.8103,-0.0010676,-965630.0,-839.7,-16.086,0.0,0.0,26.937,0.0,0.22942,0.0,-15.0,0.445,20.0
157,2023-06-07,0.0034,0.4191,7.425,26.35,17.7479166666667,0.0,0.4191,9.640299999999999e-32,0.11103,-5.722e-06,11.19,20.155,0.22942,5.9222,-0.0010733,-965630.0,-852.93,-16.092,0.0,0.0,26.836,0.0,0.22942,0.0,-15.0,0.445,20.0
158,2023-06-08,1.123,0.28448,10.95,23.25,17.1291666666667,0.0,0.28448,9.640299999999999e-32,0.074003,-5.722e-06,11.19,20.439,0.22942,5.9966,-0.0010791,-965640.0,-864.81,-16.097,0.0,0.0,26.743,0.0,0.22942,0.0,-15.0,0.445,20.0
159,2023-06-09,0.5614,0.19304,13.25,19.575,15.8625,0.0,0.19304,9.640299999999999e-32,0.049672,-5.6922e-06,11.19,20.632,0.22942,6.0464,-0.0010847,-965630.0,-872.82,-16.103,0.0,0.0,26.681,0.0,0.22942,0.0,-15.0,0.445,20.0
160,2023-06-10,0.0238,0.24638,11.4,20.7,15.959375,0.0,0.24638,9.640299999999999e-32,0.062645,-5.6922e-06,11.19,20.879,0.22942,6.1092,-0.0010904,-965630.0,-879.96,-16.109,0.0,0.0,26.625,0.0,0.22942,0.0,-15.0,0.445,20.0
161,2023-06-11,0.0136,0.41148,8.85,23.425,16.7239583333333,0.0,0.41148,9.640299999999999e-32,0.09919,-5.6624e-06,11.19,21.29,0.22942,6.2092,-0.0010961,-965630.0,-890.42,-16.115,0.0,0.0,26.543,0.0,0.22942,0.0,-15.0,0.445,20.0
162,2023-06-12,0.0102,0.41402,9.95,24.225,17.5041666666667,0.0,0.41402,9.640299999999999e-32,0.096486,-5.6624e-06,11.19,21.704,0.22942,6.3065,-0.0011018,-965640.0,-903.14,-16.121,0.0,0.0,26.445,0.0,0.22942,0.0,-15.0,0.445,20.0
163,2023-06-13,0.0051,0.46482,7.65,26.175,17.7364583333333,0.0,0.46482,9.640299999999999e-32,0.10499,-5.6326e-06,11.19,22.169,0.22942,6.4123,-0.0011074,-965630.0,-916.05,-16.126,0.0,0.0,26.343,0.0,0.22942,0.0,-15.0,0.445,20.0
164,2023-06-14,0.0,0.44958,8.75,19.225,16.26875,0.0,0.44958,9.640299999999999e-32,0.098289,-5.6326e-06,11.19,22.619,0.22942,6.5115,-0.001113,-965630.0,-928.66,-16.132,0.0,0.0,26.241,0.0,0.22942,0.0,-15.0,0.445,20.0
165,2023-06-15,0.0,0.26924,5.1,17.1,11.3458333333333,0.0,0.26924,9.640299999999999e-32,0.058681,-5.6326e-06,11.19,22.888,0.22942,6.5706,-0.0011187,-965630.0,-938.3,-16.138,0.0,0.0,26.162,0.0,0.22942,0.0,-15.0,0.445,20.0
166,2023-06-16,0.0119,0.4318,3.15,23.3,13.9916666666667,0.0,0.4318,9.640299999999999e-32,0.089272,-5.6028e-06,11.19,23.32,0.22942,6.6606,-0.0011243,-965640.0,-948.26,-16.143,0.0,0.0,26.087,0.0,0.22942,0.0,-15.0,0.445,20.0
167,2023-06-17,0.068,0.3937,10.05,22.15,15.9583333333333,0.0,0.3937,9.640299999999999e-32,0.079012,-5.6028e-06,11.19,23.713,0.22942,6.7402,-0.0011299,-965630.0,-959.68,-16.149,0.0,0.0,26.002,0.0,0.22942,0.0,-15.0,0.445,20.0
168,2023-06-18,0.2451,0.34036,5.15,18.225,12.6614583333333,0.0,0.34036,9.640299999999999e-32,0.066737,-5.6028e-06,11.19,24.054,0.22942,6.8074,-0.0011355,-965630.0,-969.52,-16.155,0.0,0.0,25.929,0.0,0.22942,0.0,-15.0,0.445,20.0
169,2023-06-19,0.0,0.4699,5.55,17.625,11.7541666666667,0.0,0.4699,9.640299999999999e-32,0.089294,-5.573e-06,11.19,24.524,0.22942,6.8974,-0.0011411,-965630.0,-979.91,-16.161,0.0,0.0,25.85,0.0,0.22942,0.0,-15.0,0.445,20.0
170,2023-06-20,0.0,0.4445,4.825,18.9,11.8979166666667,0.0,0.4445,9.640299999999999e-32,0.08204,-5.573e-06,11.19,24.968,0.22942,6.9801,-0.0011466,-965640.0,-990.3,-16.166,0.0,0.0,25.764,0.0,0.22942,0.0,-15.0,0.445,20.0
171,2023-06-21,0.0289,0.34798,0.75,18.575,10.0989583333333,0.0,0.34798,9.640299999999999e-32,0.063123,-5.5432e-06,11.19,25.316,0.22942,7.0438,-0.0011522,-965630.0,-999.73,-16.172,0.0,0.0,25.691,0.0,0.22942,0.0,-15.0,0.445,20.0
172,2023-06-22,0.0051,0.4064,1.225,21.425,12.753125,0.0,0.4064,9.640299999999999e-32,0.070989,-5.5432e-06,11.19,25.723,0.22942,7.1153,-0.0011577,-965630.0,-1009.0,-16.177,0.0,0.0,25.623,0.0,0.22942,0.0,-15.0,0.445,20.0
173,2023-06-23,0.4835,0.32004,4.275,23.925,13.8770833333333,0.0,0.32004,9.640299999999999e-32,0.05475,-5.5432e-06,11.19,26.043,0.22942,7.1704,-0.0011633,-965630.0,-1018.0,-16.183,0.0,0.0,25.56,0.0,0.22942,0.0,-15.0,0.445,20.0
174,2023-06-24,0.0204,0.40132,9.65,24.3,16.6302083333333,0.0,0.40132,9.640299999999999e-32,0.066503,-5.5134e-06,11.19,26.444,0.22942,7.2374,-0.0011688,-965640.0,-1026.8,-16.189,0.0,0.0,25.499,0.0,0.22942,0.0,-15.0,0.445,20.0
175,2023-06-25,0.5101,0.34036,6.85,25.475,15.0083333333333,-2.1611,0.34036,-0.7457,0.11393,-6.0282e-06,9.0289,26.784,-1.1525,7.3344,-0.0011733,0.0,-823.03,-16.193,1.4154,0.78014,26.784,1.3819,0.22942,0.0,-15.0,0.445,20.0
176,2023-06-26,0.0102,0.43942,7.55,25.375,16.71875,-1.6612,0.43942,-0.5966,0.14566,-5.5457e-06,7.3677,27.224,-1.8115,7.4912,-0.0011788,0.0,-767.79,-16.199,1.0646,1.7823,27.286,2.0409,0.22942,0.0,-15.0,0.445,20.0
177,2023-06-27,0.3195,0.34036,7.675,24.625,16.1354166666667,-1.9705,0.34036,-0.54592,0.13108,-5.1528e-06,5.3972,27.564,-2.3778,7.621,-0.0011842,0.0,-671.79,-16.204,1.4246,3.1865,27.722,2.6072,0.22942,0.0,-15.0,0.445,20.0
178,2023-06-28,0.6885,0.35052,10.85,22.875,16.246875,0.0,0.35052,-3.7253e-09,0.19352,-5.4443e-06,5.3972,27.915,-2.3778,7.8152,-0.0011896,-10.936,-682.36,-16.21,0.0,3.1865,27.527,2.6072,0.22942,0.0,-15.0,0.445,20.0
179,2023-06-29,0.0051,0.4699,9.825,28.45,19.3947916666667,-3.3071,0.4699,-0.52343,0.17334,-4.8174e-06,2.0901,28.384,-2.9587,8.0051,-0.0011951,0.0,-636.84,-16.215,2.7837,5.9127,27.921,3.1881,0.22942,0.0,-15.0,0.445,20.0
180,2023-06-30,0.0,0.46482,12.425,30.125,22.1291666666667,0.0,0.46482,3.0501e-08,0.27566,-5.4365e-06,2.0901,28.849,-2.9587,8.2814,-0.0012005,-11.295,-652.23,-16.221,0.0,5.9127,27.645,3.1881,0.22942,0.0,-15.0,0.445,20.0
181,2023-07-01,0.0,0.58928,14.4,31.125,22.9822916666667,-3.302,0.58928,-0.51576,0.21213,-5.538e-06,-1.2119,29.439,-3.5449,8.5289,-0.001206,0.0,-650.35,-16.227,2.7862,8.6285,27.987,3.7744,0.22942,0.0,-15.0,0.445,20.0
182,2023-07-02,0.0,0.44958,8.7,27.4,19.7010416666667,0.0,0.44958,-1.9092e-08,0.26348,-5.4386e-06,-1.2119,29.888,-3.5449,8.7929,-0.0012115,-11.196,-664.83,-16.232,0.0,8.6285,27.725,3.7744,0.22942,0.0,-15.0,0.445,20.0
183,2023-07-03,0.8263,0.37592,8.675,23.075,14.9052083333333,-2.4773,0.37592,-0.50836,0.13118,-5.3882e-06,-3.6892,30.264,-4.1175,8.944,-0.0012169,0.0,-615.42,-16.238,1.9689,10.533,28.141,4.3469,0.22942,0.0,-15.0,0.445,20.0
184,2023-07-04,0.0102,0.29972,7.075,18.65,12.45,0.0,0.29972,-3.0035e-08,0.18989,-5.3743e-06,-3.6892,30.564,-4.1175,9.1341,-0.0012224,-10.731,-626.31,-16.243,0.0,10.533,27.952,4.3469,0.22942,0.0,-15.0,0.445,20.0
185,2023-07-05,0.0,0.3937,4.425,25.325,14.9354166666667,0.0,0.3937,1.1642e-10,0.24698,-5.3942e-06,-3.6892,30.958,-4.1175,9.3816,-0.0012278,-12.43,-638.6,-16.249,0.0,10.533,27.718,4.3469,0.22942,0.0,-15.0,0.445,20.0
186,2023-07-06,0.0,0.3937,7.475,26.875,17.6114583333333,0.0,0.3937,-4.4238e-09,0.24551,-5.3942e-06,-3.6892,31.351,-4.1175,9.6275,-0.0012332,-13.757,-652.42,-16.254,0.0,10.533,27.471,4.3469,0.22942,0.0,-15.0,0.445,20.0
187,2023-07-07,0.0,0.41148,7.825,25.75,17.7020833333333,0.0,0.41148,4.6566e-09,0.25455,-5.3644e-06,-3.6892,31.763,-4.1175,9.8826,-0.0012385,-14.618,-667.64,-16.26,0.0,10.533,27.221,4.3469,0.22942,0.0,-15.0,0.445,20.0
