,Date,Precip,ET_cm,MinTemp,MaxTemp,AvgTemp,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),Cum(WTrans),h37,theta37,temp37
94,2023-04-05,0.0,0.16256,-11.275,5.25,-2.44895833333333,0.0,0.16256,8.2846e-32,0.16256,-4.977e-06,11.19,0.82296,0.17907,0.82296,-0.0004999,-828710.0,-76.654,-15.411,0.0,0.0,23.764,0.0,0.17907,0.0,-15.0,0.3336,20.0
95,2023-04-06,0.0,0.33274,-2.55,11.35,4.16354166666667,0.0,0.33274,8.281e-32,0.29208,-4.977e-06,11.19,1.1557,0.17907,1.1277,-0.00050488,-828710.0,-146.01,-15.415,0.0,0.0,23.524,0.0,0.17907,0.0,-15.0,0.3336,20.0
96,2023-04-07,0.0,0.37338,0.175,14.225,7.284375,0.0,0.37338,8.2752e-32,0.23557,-4.9472e-06,11.19,1.5291,0.17907,1.3844,-0.00050983,-828700.0,-319.84,-15.419,0.0,0.0,23.239,0.0,0.17907,0.0,-15.0,0.3336,20.0
97,2023-04-08,0.0,0.37846,3.15,14.225,8.72395833333333,0.0,0.37846,8.2722e-32,0.1703,-4.9472e-06,11.19,1.9075,0.17907,1.5742,-0.00051478,-828710.0,-532.01,-15.423,0.0,0.0,23.017,0.0,0.17907,0.0,-15.0,0.3336,20.0
98,2023-04-09,0.0,0.4572,4.4,17.075,11.2802083333333,0.0,0.4572,8.2714e-32,0.1426,-4.9472e-06,11.19,2.3647,0.17907,1.7337,-0.00051972,-828710.0,-726.72,-15.428,0.0,0.0,22.843,0.0,0.17907,0.0,-15.0,0.3336,20.0
99,2023-04-10,0.0,0.54864,10.95,23.475,16.6416666666667,0.0,0.54864,8.271e-32,0.11283,-4.9472e-06,11.19,2.9134,0.17907,1.8622,-0.00052467,-828700.0,-900.23,-15.432,0.0,0.0,22.7,0.0,0.17907,0.0,-15.0,0.3336,20.0
100,2023-04-11,0.0,0.47244,4.3,20.225,13.74375,0.0,0.47244,8.271e-32,0.07385,-4.9472e-06,11.19,3.3858,0.17907,1.9408,-0.00052962,-828710.0,-1041.7,-15.436,0.0,0.0,22.602,0.0,0.17907,0.0,-15.0,0.3336,20.0
101,2023-04-12,0.0,0.18288,-1.9,7.9,3.08541666666667,0.0,0.18288,8.2711e-32,0.027258,-4.9174e-06,11.19,3.5687,0.17907,1.9692,-0.00053453,-828710.0,-1122.9,-15.44,0.0,0.0,22.55,0.0,0.17907,0.0,-15.0,0.3336,20.0
102,2023-04-13,0.9633,0.09652,-2.75,2.2,0.173958333333333,0.0,0.09652,8.271e-32,0.013678,-4.9174e-06,11.19,3.6652,0.17907,1.9832,-0.00053945,-828710.0,-1160.1,-15.444,0.0,0.0,22.53,0.0,0.17907,0.0,-15.0,0.3336,20.0
103,2023-04-14,0.0952,0.18034,-5.825,5.825,-0.0322916666666666,0.0,0.18034,8.2711e-32,0.021712,-4.9174e-06,11.19,3.8456,0.17907,2.0064,-0.00054437,-828710.0,-1200.6,-15.448,0.0,0.0,22.51,0.0,0.17907,0.0,-15.0,0.3336,20.0
104,2023-04-15,0.0017,0.2921,-3.25,11.1,3.559375,0.0,0.2921,8.271e-32,0.022247,-4.9174e-06,11.19,4.1377,0.17907,2.0299,-0.00054929,-828700.0,-1250.6,-15.452,0.0,0.0,22.487,0.0,0.17907,0.0,-15.0,0.3336,20.0
105,2023-04-16,0.0,0.4064,0.45,17.45,9.81354166666667,0.0,0.4064,8.271e-32,0.028292,-4.9174e-06,11.19,4.5441,0.17907,2.0584,-0.0005542,-828710.0,-1271.6,-15.456,0.0,0.0,22.462,0.0,0.17907,0.0,-15.0,0.3336,20.0
106,2023-04-17,0.0119,0.35052,3.05,14.925,8.2125,0.0,0.35052,8.2711e-32,0.024045,-4.8876e-06,11.19,4.8946,0.17907,2.0826,-0.00055909,-828710.0,-1287.1,-15.46,0.0,0.0,22.435,0.0,0.17907,0.0,-15.0,0.3336,20.0
107,2023-04-18,0.2992,0.12446,-0.4,9.275,2.89166666666667,0.0,0.12446,8.271e-32,0.0084859,-4.8876e-06,11.19,5.019,0.17907,2.091,-0.00056398,-828700.0,-1298.3,-15.464,0.0,0.0,22.419,0.0,0.17907,0.0,-15.0,0.3336,20.0
108,2023-04-19,1.1389,0.12446,-1.35,1.3,-0.153125,0.0,0.12446,8.271e-32,0.0084859,-4.8876e-06,11.19,5.1435,0.17907,2.0995,-0.00056887,-828710.0,-1305.7,-15.468,0.0,0.0,22.411,0.0,0.17907,0.0,-15.0,0.3336,20.0
109,2023-04-20,0.1821,0.13716,-3.2,0.975,-1.317,0.0,0.13716,8.2711e-32,0.0093518,-4.8876e-06,11.19,5.2807,0.17907,2.1089,-0.00057375,-828710.0,-1316.1,-15.472,0.0,0.0,22.402,0.0,0.17907,0.0,-15.0,0.3336,20.0
110,2023-04-21,0.1004,0.1143,-5.425,0.5,-2.28229166666667,0.0,0.1143,8.271e-32,0.0077932,-4.8876e-06,11.19,5.395,0.17907,2.1167,-0.00057864,-828710.0,-1328.7,-15.476,0.0,0.0,22.393,0.0,0.17907,0.0,-15.0,0.3336,20.0
111,2023-04-22,0.0068,0.2159,-6.8,7.7,0.428125,0.0,0.2159,8.271e-32,0.013495,-4.8578e-06,11.19,5.6109,0.17907,2.1308,-0.0005835,-828710.0,-1353.2,-15.48,0.0,0.0,22.382,0.0,0.17907,0.0,-15.0,0.3336,20.0
112,2023-04-23,0.0,0.25908,-2.65,12.225,4.72395833333333,0.0,0.25908,8.271e-32,0.010276,-4.8578e-06,11.19,5.8699,0.17907,2.1425,-0.00058836,-828700.0,-1395.4,-15.484,0.0,0.0,22.368,0.0,0.17907,0.0,-15.0,0.3336,20.0
113,2023-04-24,0.0306,0.28194,2.175,16.6,9.33020833333333,0.0,0.28194,8.271e-32,0.0075047,-4.8578e-06,11.19,6.1519,0.17907,2.1506,-0.00059322,-828710.0,-1422.6,-15.488,0.0,0.0,22.359,0.0,0.17907,0.0,-15.0,0.3336,20.0
114,2023-04-25,0.0,0.36068,3.225,17.025,9.746875,0.0,0.36068,8.2711e-32,0.0084715,-4.8578e-06,11.19,6.5126,0.17907,2.1592,-0.00059807,-828710.0,-1432.2,-15.492,0.0,0.0,22.351,0.0,0.17907,0.0,-15.0,0.3336,20.0
115,2023-04-26,0.0,0.3683,0.725,18.975,10.3364583333333,0.0,0.3683,8.271e-32,0.0083704,-4.8578e-06,11.19,6.8809,0.17907,2.1676,-0.00060293,-828700.0,-1435.9,-15.496,0.0,0.0,22.342,0.0,0.17907,0.0,-15.0,0.3336,20.0
116,2023-04-27,0.1821,0.23622,0.35,11.7,6.65416666666667,0.0,0.23622,8.271e-32,0.0053686,-4.828e-06,11.19,7.1171,0.17907,2.173,-0.00060776,-828710.0,-1437.1,-15.5,0.0,0.0,22.335,0.0,0.17907,0.0,-15.0,0.3336,20.0
117,2023-04-28,0.0,0.37846,0.625,22.25,11.8770833333333,0.0,0.37846,8.2711e-32,0.0086014,-4.828e-06,11.19,7.4955,0.17907,2.1816,-0.00061259,-828710.0,-1438.5,-15.504,0.0,0.0,22.328,0.0,0.17907,0.0,-15.0,0.3336,20.0
118,2023-04-29,0.0,0.36322,0.55,20.9,11.8916666666667,0.0,0.36322,8.271e-32,0.008255,-4.828e-06,11.19,7.8588,0.17907,2.1899,-0.00061741,-828700.0,-1440.1,-15.508,0.0,0.0,22.32,0.0,0.17907,0.0,-15.0,0.3336,20.0
119,2023-04-30,0.0,0.41148,-0.025,23.3,12.9302083333333,0.0,0.41148,8.271e-32,0.0093518,-4.828e-06,11.19,8.2702,0.17907,2.1992,-0.00062224,-828710.0,-1442.6,-15.512,0.0,0.0,22.311,0.0,0.17907,0.0,-15.0,0.3336,20.0
120,2023-05-01,0.0,0.39624,0.975,24.125,13.765625,0.0,0.39624,8.271e-32,0.14213,-4.828e-06,11.19,8.6665,0.17907,2.3111,-0.00062707,-828700.0,-694.7,-15.516,0.0,0.0,22.266,0.0,0.17907,0.0,-15.0,0.3336,20.0
121,2023-05-02,0.0,0.35306,1.1,24.225,13.3125,0.0,0.35306,8.271e-32,0.12664,-4.7982e-06,11.19,9.0195,0.17907,2.4377,-0.00063188,-828710.0,-703.91,-15.52,0.0,0.0,22.131,0.0,0.17907,0.0,-15.0,0.3336,20.0
122,2023-05-03,0.0,0.36322,6.025,24.4,15.3395833333333,0.0,0.36322,8.2711e-32,0.13023,-4.7982e-06,11.19,9.3828,0.17907,2.568,-0.00063668,-828710.0,-720.7,-15.524,0.0,0.0,22.003,0.0,0.17907,0.0,-15.0,0.3336,20.0
123,2023-05-04,0.0,0.39878,5.85,24.775,16.06875,0.0,0.39878,8.271e-32,0.12461,-4.7982e-06,11.19,9.7815,0.17907,2.6953,-0.00064148,-828700.0,-753.23,-15.528,0.0,0.0,21.873,0.0,0.17907,0.0,-15.0,0.3336,20.0
124,2023-05-05,0.9785,0.23876,8.75,17.075,12.3020833333333,0.0,0.23876,8.271e-32,0.072722,-4.7982e-06,11.19,10.02,0.17907,2.7687,-0.00064628,-828710.0,-771.43,-15.532,0.0,0.0,21.773,0.0,0.17907,0.0,-15.0,0.3336,20.0
125,2023-05-06,0.772,0.09398,5.6,9.25,7.990625,0.0,0.09398,8.2711e-32,0.028389,-4.7982e-06,11.19,10.114,0.17907,2.7972,-0.00065108,-828710.0,-776.71,-15.536,0.0,0.0,21.723,0.0,0.17907,0.0,-15.0,0.3336,20.0
126,2023-05-07,0.1904,0.28956,5.125,15.725,10.1114583333333,0.0,0.28956,8.271e-32,0.086673,-4.7684e-06,11.19,10.404,0.17907,2.8839,-0.00065586,-828700.0,-780.09,-15.54,0.0,0.0,21.665,0.0,0.17907,0.0,-15.0,0.3336,20.0
127,2023-05-08,0.0,0.37084,4.8,17.75,10.8416666666667,0.0,0.37084,8.271e-32,0.11085,-4.7684e-06,11.19,10.775,0.17907,2.9948,-0.00066063,-828710.0,-783.91,-15.543,0.0,0.0,21.566,0.0,0.17907,0.0,-15.0,0.3336,20.0
128,2023-05-09,0.0,0.27432,1.025,15.4,8.18645833333333,0.0,0.27432,8.271e-32,0.081998,-4.7684e-06,11.19,11.049,0.17907,3.0768,-0.0006654,-828700.0,-787.97,-15.547,0.0,0.0,21.47,0.0,0.17907,0.0,-15.0,0.3336,20.0
129,2023-05-10,0.0,0.32512,3.225,17.25,10.9427083333333,0.0,0.32512,8.271e-32,0.097182,-4.7684e-06,11.19,11.374,0.17907,3.174,-0.00067016,-828710.0,-792.64,-15.551,0.0,0.0,21.38,0.0,0.17907,0.0,-15.0,0.3336,20.0
130,2023-05-11,0.1105,0.2286,5.325,15.625,10.3104166666667,0.0,0.2286,8.2711e-32,0.068331,-4.7684e-06,11.19,11.603,0.17907,3.2423,-0.00067493,-828710.0,-797.84,-15.555,0.0,0.0,21.298,0.0,0.17907,0.0,-15.0,0.3336,20.0
131,2023-05-12,0.0068,0.29972,2.25,20.025,11.2541666666667,0.0,0.29972,8.271e-32,0.08959,-4.7386e-06,11.19,11.902,0.17907,3.3319,-0.00067969,-828700.0,-804.17,-15.559,0.0,0.0,21.219,0.0,0.17907,0.0,-15.0,0.3336,20.0
132,2023-05-13,0.0,0.18288,4.425,15.375,11.121875,0.0,0.18288,8.271e-32,0.054665,-4.7386e-06,11.19,12.085,0.17907,3.3866,-0.00068443,-828710.0,-811.93,-15.563,0.0,0.0,21.147,0.0,0.17907,0.0,-15.0,0.3336,20.0
133,2023-05-14,0.0,0.21336,6.3,18.9,12.278125,0.0,0.21336,8.2711e-32,0.063776,-4.7386e-06,11.19,12.299,0.17907,3.4503,-0.00068916,-828710.0,-820.37,-15.567,0.0,0.0,21.087,0.0,0.17907,0.0,-15.0,0.3336,20.0
134,2023-05-15,0.0,0.42926,6.0,24.85,15.95,0.0,0.42926,8.271e-32,0.12659,-4.7386e-06,11.19,12.728,0.17907,3.5778,-0.0006939,-828700.0,-841.47,-15.571,0.0,0.0,20.991,0.0,0.17907,0.0,-15.0,0.3336,20.0
135,2023-05-16,0.0017,0.51816,13.125,26.95,18.9208333333333,0.0,0.51816,8.271e-32,0.13157,-4.7386e-06,11.19,13.246,0.17907,3.7123,-0.00069864,-828710.0,-892.93,-15.575,0.0,0.0,20.859,0.0,0.17907,0.0,-15.0,0.3336,20.0
136,2023-05-17,0.1327,0.18542,6.85,15.725,11.4177083333333,0.0,0.18542,8.271e-32,0.045232,-4.7386e-06,11.19,13.432,0.17907,3.759,-0.00070338,-828700.0,-940.3,-15.579,0.0,0.0,20.769,0.0,0.17907,0.0,-15.0,0.3336,20.0
137,2023-05-18,0.0051,0.33528,2.475,20.725,11.7791666666667,0.0,0.33528,8.271e-32,0.069414,-4.7088e-06,11.19,13.767,0.17907,3.8303,-0.00070809,-828710.0,-976.35,-15.583,0.0,0.0,20.71,0.0,0.17907,0.0,-15.0,0.3336,20.0
138,2023-05-19,0.0,0.42672,2.825,26.675,15.3260416666667,0.0,0.42672,8.2711e-32,0.077802,-4.7088e-06,11.19,14.194,0.17907,3.9112,-0.0007128,-828710.0,-1016.2,-15.586,0.0,0.0,20.633,0.0,0.17907,0.0,-15.0,0.3336,20.0
139,2023-05-20,0.0,0.4064,8.9,26.5,18.53125,0.0,0.4064,8.271e-32,0.065052,-4.7088e-06,11.19,14.6,0.17907,3.9778,-0.00071751,-828700.0,-1057.8,-15.59,0.0,0.0,20.56,0.0,0.17907,0.0,-15.0,0.3336,20.0
140,2023-05-21,0.0,0.4445,9.325,29.55,19.6916666666667,0.0,0.4445,8.271e-32,0.0629,-4.7088e-06,11.19,15.044,0.17907,4.0429,-0.00072221,-828710.0,-1093.3,-15.594,0.0,0.0,20.494,0.0,0.17907,0.0,-15.0,0.3336,20.0
141,2023-05-22,0.6886,0.35052,10.125,22.5,16.721875,0.0,0.35052,8.2711e-32,0.043435,-4.7088e-06,11.19,15.395,0.17907,4.0879,-0.00072692,-828710.0,-1128.2,-15.598,0.0,0.0,20.439,0.0,0.17907,0.0,-15.0,0.3336,20.0
142,2023-05-23,0.0,0.40894,6.175,21.575,14.3166666666667,0.0,0.40894,8.271e-32,0.047143,-4.679e-06,11.19,15.804,0.17907,4.1357,-0.0007316,-828700.0,-1151.5,-15.602,0.0,0.0,20.394,0.0,0.17907,0.0,-15.0,0.3336,20.0
143,2023-05-24,0.0578,0.2794,9.5,20.725,14.33125,0.0,0.2794,8.271e-32,0.03006,-4.679e-06,11.19,16.083,0.17907,4.1666,-0.00073628,-828710.0,-1174.0,-15.606,0.0,0.0,20.354,0.0,0.17907,0.0,-15.0,0.3336,20.0
144,2023-05-25,0.1445,0.14732,10.4,15.825,12.5489583333333,0.0,0.14732,8.2711e-32,0.014923,-4.679e-06,11.19,16.231,0.17907,4.1818,-0.00074096,-828710.0,-1189.6,-15.61,0.0,0.0,20.331,0.0,0.17907,0.0,-15.0,0.3336,20.0
145,2023-05-26,0.1394,0.11938,10.425,14.8,12.3583333333333,0.0,0.11938,8.271e-32,0.011324,-4.679e-06,11.19,16.35,0.17907,4.1933,-0.00074564,-828710.0,-1200.0,-15.613,0.0,0.0,20.318,0.0,0.17907,0.0,-15.0,0.3336,20.0
146,2023-05-27,1.7901,0.10922,9.75,12.975,11.4697916666667,0.0,0.10922,8.2711e-32,0.0098588,-4.679e-06,11.19,16.459,0.17907,4.2033,-0.00075032,-828710.0,-1207.3,-15.617,0.0,0.0,20.307,0.0,0.17907,0.0,-15.0,0.3336,20.0
147,2023-05-28,0.1819,0.37846,8.75,23.6,15.5322916666667,0.0,0.37846,8.271e-32,0.031806,-4.6492e-06,11.19,16.838,0.17907,4.2356,-0.00075498,-828700.0,-1217.7,-15.621,0.0,0.0,20.286,0.0,0.17907,0.0,-15.0,0.3336,20.0
148,2023-05-29,0.0374,0.44196,10.375,22.775,16.4135416666667,0.0,0.44196,8.271e-32,0.035841,-4.6492e-06,11.19,17.28,0.17907,4.2717,-0.00075963,-828710.0,-1231.5,-15.625,0.0,0.0,20.252,0.0,0.17907,0.0,-15.0,0.3336,20.0
149,2023-05-30,0.0,0.44958,9.5,25.775,17.7614583333333,0.0,0.44958,8.2711e-32,0.032785,-4.6492e-06,11.19,17.729,0.17907,4.3054,-0.00076428,-828710.0,-1250.4,-15.629,0.0,0.0,20.217,0.0,0.17907,0.0,-15.0,0.3336,20.0
150,2023-05-31,0.017,0.33528,6.725,26.0,15.9875,0.0,0.33528,8.271e-32,0.022256,-4.6492e-06,11.19,18.064,0.17907,4.3284,-0.00076893,-828700.0,-1269.5,-15.633,0.0,0.0,20.188,0.0,0.17907,0.0,-15.0,0.3336,20.0
151,2023-06-01,0.0085,0.26162,8.35,20.425,14.171875,0.0,0.26162,8.271e-32,0.067261,-4.6492e-06,11.19,18.326,0.17907,4.3837,-0.00077358,-828710.0,-847.92,-15.636,0.0,0.0,20.156,0.0,0.17907,0.0,-15.0,0.3336,20.0
152,2023-06-02,0.7684,0.10414,11.1,13.225,12.0458333333333,0.0,0.10414,8.2711e-32,0.026442,-4.6492e-06,11.19,18.43,0.17907,4.4102,-0.00077823,-828710.0,-853.77,-15.64,0.0,0.0,20.109,0.0,0.17907,0.0,-15.0,0.3336,20.0
153,2023-06-03,0.6732,0.1905,8.7,14.75,12.2625,0.0,0.1905,8.271e-32,0.047973,-4.6194e-06,11.19,18.621,0.17907,4.4583,-0.00078285,-828710.0,-857.84,-15.644,0.0,0.0,20.071,0.0,0.17907,0.0,-15.0,0.3336,20.0
154,2023-06-04,0.0153,0.41656,5.925,23.65,15.775,0.0,0.41656,8.271e-32,0.10401,-4.6194e-06,11.19,19.037,0.17907,4.5625,-0.00078747,-828710.0,-865.99,-15.648,0.0,0.0,19.995,0.0,0.17907,0.0,-15.0,0.3336,20.0
155,2023-06-05,0.017,0.37592,10.2,25.875,17.9572916666667,0.0,0.37592,8.271e-32,0.089891,-4.6194e-06,11.19,19.413,0.17907,4.6536,-0.00079209,-828700.0,-880.92,-15.652,0.0,0.0,19.897,0.0,0.17907,0.0,-15.0,0.3336,20.0
156,2023-06-06,0.0017,0.32258,9.85,21.75,15.0395833333333,0.0,0.32258,8.271e-32,0.073423,-4.6194e-06,11.19,19.736,0.17907,4.7279,-0.00079671,-828710.0,-896.24,-15.655,0.0,0.0,19.814,0.0,0.17907,0.0,-15.0,0.3336,20.0
157,2023-06-07,0.0034,0.4191,7.425,26.35,17.7479166666667,0.0,0.4191,8.2711e-32,0.091849,-4.6194e-06,11.19,20.155,0.17907,4.8203,-0.00080132,-828710.0,-907.99,-15.659,0.0,0.0,19.731,0.0,0.17907,0.0,-15.0,0.3336,20.0
158,2023-06-08,1.123,0.28448,10.95,23.25,17.1291666666667,0.0,0.28448,8.271e-32,0.061861,-4.5896e-06,11.19,20.439,0.17907,4.8823,-0.00080591,-828700.0,-915.55,-15.663,0.0,0.0,19.654,0.0,0.17907,0.0,-15.0,0.3336,20.0
159,2023-06-09,0.5614,0.19304,13.25,19.575,15.8625,0.0,0.19304,8.271e-32,0.041862,-4.5896e-06,11.19,20.632,0.17907,4.9241,-0.0008105,-828710.0,-921.27,-15.667,0.0,0.0,19.602,0.0,0.17907,0.0,-15.0,0.3336,20.0
160,2023-06-10,0.0238,0.24638,11.4,20.7,15.959375,0.0,0.24638,8.2711e-32,0.053392,-4.5896e-06,11.19,20.879,0.17907,4.9775,-0.00081509,-828710.0,-927.95,-15.671,0.0,0.0,19.555,0.0,0.17907,0.0,-15.0,0.3336,20.0
161,2023-06-11,0.0136,0.41148,8.85,23.425,16.7239583333333,0.0,0.41148,8.271e-32,0.08366,-4.5896e-06,11.19,21.29,0.17907,5.0624,-0.00081968,-828700.0,-940.24,-15.674,0.0,0.0,19.485,0.0,0.17907,0.0,-15.0,0.3336,20.0
162,2023-06-12,0.0102,0.41402,9.95,24.225,17.5041666666667,0.0,0.41402,8.271e-32,0.079615,-4.5896e-06,11.19,21.704,0.17907,5.1431,-0.00082427,-828710.0,-955.93,-15.678,0.0,0.0,19.402,0.0,0.17907,0.0,-15.0,0.3336,20.0
163,2023-06-13,0.0051,0.46482,7.65,26.175,17.7364583333333,0.0,0.46482,8.271e-32,0.087007,-4.5598e-06,11.19,22.169,0.17907,5.2304,-0.00082885,-828700.0,-965.76,-15.682,0.0,0.0,19.319,0.0,0.17907,0.0,-15.0,0.3336,20.0
164,2023-06-14,0.0,0.44958,8.75,19.225,16.26875,0.0,0.44958,8.271e-32,0.083641,-4.5598e-06,11.19,22.619,0.17907,5.3142,-0.00083341,-828710.0,-974.17,-15.686,0.0,0.0,19.233,0.0,0.17907,0.0,-15.0,0.3336,20.0
165,2023-06-15,0.0,0.26924,5.1,17.1,11.3458333333333,0.0,0.26924,8.2711e-32,0.050011,-4.5598e-06,11.19,22.888,0.17907,5.3642,-0.00083797,-828710.0,-982.88,-15.689,0.0,0.0,19.166,0.0,0.17907,0.0,-15.0,0.3336,20.0
166,2023-06-16,0.0119,0.4318,3.15,23.3,13.9916666666667,0.0,0.4318,8.271e-32,0.075561,-4.5598e-06,11.19,23.32,0.17907,5.4408,-0.00084253,-828700.0,-994.02,-15.693,0.0,0.0,19.103,0.0,0.17907,0.0,-15.0,0.3336,20.0
167,2023-06-17,0.068,0.3937,10.05,22.15,15.9583333333333,0.0,0.3937,8.271e-32,0.065326,-4.5598e-06,11.19,23.713,0.17907,5.5069,-0.00084709,-828710.0,-1008.4,-15.697,0.0,0.0,19.031,0.0,0.17907,0.0,-15.0,0.3336,20.0
168,2023-06-18,0.2451,0.34036,5.15,18.225,12.6614583333333,0.0,0.34036,8.2711e-32,0.054636,-4.5598e-06,11.19,24.054,0.17907,5.5619,-0.00085165,-828710.0,-1018.0,-15.701,0.0,0.0,18.971,0.0,0.17907,0.0,-15.0,0.3336,20.0
169,2023-06-19,0.0,0.4699,5.55,17.625,11.7541666666667,0.0,0.4699,8.271e-32,0.074188,-4.53e-06,11.19,24.524,0.17907,5.6362,-0.00085618,-828700.0,-1024.8,-15.704,0.0,0.0,18.906,0.0,0.17907,0.0,-15.0,0.3336,20.0
170,2023-06-20,0.0,0.4445,4.825,18.9,11.8979166666667,0.0,0.4445,8.271e-32,0.069895,-4.53e-06,11.19,24.968,0.17907,5.7062,-0.00086071,-828710.0,-1031.9,-15.708,0.0,0.0,18.834,0.0,0.17907,0.0,-15.0,0.3336,20.0
171,2023-06-21,0.0289,0.34798,0.75,18.575,10.0989583333333,0.0,0.34798,8.271e-32,0.054685,-4.53e-06,11.19,25.316,0.17907,5.7609,-0.00086524,-828700.0,-1039.7,-15.712,0.0,0.0,18.772,0.0,0.17907,0.0,-15.0,0.3336,20.0
172,2023-06-22,0.0051,0.4064,1.225,21.425,12.753125,0.0,0.4064,8.271e-32,0.060752,-4.53e-06,11.19,25.723,0.17907,5.8224,-0.00086977,-828710.0,-1050.8,-15.715,0.0,0.0,18.714,0.0,0.17907,0.0,-15.0,0.3336,20.0
173,2023-06-23,0.4835,0.32004,4.275,23.925,13.8770833333333,0.0,0.32004,8.2711e-32,0.045857,-4.5299e-06,11.19,26.043,0.17907,5.8688,-0.0008743,-828710.0,-1062.8,-15.719,0.0,0.0,18.66,0.0,0.17907,0.0,-15.0,0.3336,20.0
174,2023-06-24,0.0204,0.40132,9.65,24.3,16.6302083333333,0.0,0.40132,8.271e-32,0.054525,-4.5002e-06,11.19,26.444,0.17907,5.924,-0.00087881,-828700.0,-1074.2,-15.723,0.0,0.0,18.609,0.0,0.17907,0.0,-15.0,0.3336,20.0
175,2023-06-25,0.5101,0.34036,6.85,25.475,15.0083333333333,-2.1611,0.34036,-0.72554,0.10379,-4.4203e-06,9.0289,26.784,-1.0815,6.0154,-0.00088266,0.0,-861.04,-15.726,1.4356,0.90112,19.778,1.2606,0.17907,0.0,-15.0,0.3336,20.0
176,2023-06-26,0.0102,0.43942,7.55,25.375,16.71875,-1.6612,0.43942,-0.60134,0.1584,-4.3683e-06,7.3677,27.224,-1.7219,6.1694,-0.00088716,0.0,-758.05,-15.73,1.0599,1.9219,20.265,1.901,0.17907,0.0,-15.0,0.3336,20.0
177,2023-06-27,0.3195,0.34036,7.675,24.625,16.1354166666667,-1.9705,0.34036,-0.54574,0.12006,-3.6046e-06,5.3972,27.564,-2.2857,6.2952,-0.0008916,0.0,-655.78,-15.733,1.4248,3.3286,20.701,2.4648,0.17907,0.0,-15.0,0.3336,20.0
178,2023-06-28,0.6885,0.35052,10.85,22.875,16.246875,0.0,0.35052,4.6566e-10,0.20368,-4.5283e-06,5.3972,27.915,-2.2857,6.4989,-0.00089608,-10.387,-665.65,-15.737,0.0,3.3286,20.498,2.4648,0.17907,0.0,-15.0,0.3336,20.0
179,2023-06-29,0.0051,0.4699,9.825,28.45,19.3947916666667,-3.3071,0.4699,-0.53122,0.18668,-4.6537e-06,2.0901,28.384,-2.88,6.6921,-0.00090057,0.0,-619.36,-15.741,2.7759,6.0414,20.897,3.059,0.17907,0.0,-15.0,0.3336,20.0
180,2023-06-30,0.0,0.46482,12.425,30.125,22.1291666666667,0.0,0.46482,6.2864e-09,0.28803,-4.4813e-06,2.0901,28.849,-2.88,6.9814,-0.00090508,-10.703,-639.65,-15.745,0.0,6.0414,20.609,3.059,0.17907,0.0,-15.0,0.3336,20.0
181,2023-07-01,0.0,0.58928,14.4,31.125,22.9822916666667,-3.302,0.58928,-0.52337,0.21859,-4.7062e-06,-1.2119,29.439,-3.4862,7.2365,-0.00090954,0.0,-609.45,-15.748,2.7786,8.7372,20.958,3.6653,0.17907,0.0,-15.0,0.3336,20.0
182,2023-07-02,0.0,0.44958,8.7,27.4,19.7010416666667,0.0,0.44958,5.5879e-09,0.29219,-4.5069e-06,-1.2119,29.888,-3.4862,7.5302,-0.00091402,-10.673,-630.27,-15.752,0.0,8.7372,20.665,3.6653,0.17907,0.0,-15.0,0.3336,20.0
183,2023-07-03,0.8263,0.37592,8.675,23.075,14.9052083333333,-2.4773,0.37592,-0.51515,0.11979,-4.0537e-06,-3.6892,30.264,-4.0777,7.6874,-0.00091837,0.0,-619.39,-15.755,1.9622,10.623,21.097,4.2568,0.17907,0.0,-15.0,0.3336,20.0
184,2023-07-04,0.0102,0.29972,7.075,18.65,12.45,0.0,0.29972,-1.3504e-08,0.20572,-4.4627e-06,-3.6892,30.564,-4.0777,7.8937,-0.00092283,-10.233,-611.63,-15.759,0.0,10.623,20.891,4.2568,0.17907,0.0,-15.0,0.3336,20.0
185,2023-07-05,0.0,0.3937,4.425,25.325,14.9354166666667,0.0,0.3937,3.1432e-09,0.25923,-4.4704e-06,-3.6892,30.957,-4.0777,8.1572,-0.0009273,-11.758,-642.35,-15.763,0.0,10.623,20.639,4.2568,0.17907,0.0,-15.0,0.3336,20.0
186,2023-07-06,0.0,0.3937,7.475,26.875,17.6114583333333,0.0,0.3937,4.6566e-10,0.24978,-4.4405e-06,-3.6892,31.351,-4.0777,8.4087,-0.00093174,-12.906,-672.65,-15.766,0.0,10.623,20.383,4.2568,0.17907,0.0,-15.0,0.3336,20.0
187,2023-07-07,0.0,0.41148,7.825,25.75,17.7020833333333,0.0,0.41148,-6.8685e-09,0.25694,-4.4405e-06,-3.6892,31.763,-4.0777,8.6664,-0.00093618,-13.886,-693.98,-15.77,0.0,10.623,20.129,4.2568,0.17907,0.0,-15.0,0.3336,20.0
188,2023-07-08,0.0,0.42672,7.15,28.65,18.55625,0.0,0.42672,-1.397e-09,0.2642,-4.4405e-06,-3.6892,32.189,-4.0777,8.9311,-0.00094062,-14.554,-712.37,-15.774,0.0,10.623,19.868,4.2568,0.17907,0.0,-15.0,0.3336,20.0
