 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:   5. 1.    Time:  13: 5: 5
 Units: L = mm   , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
     1093  0.4270000E+03  0.50000E+00    2     3029     4    -5     T
     1095  0.4280000E+03  0.50000E+00    2     3033     4    -5     T
     1097  0.4290000E+03  0.50000E+00    2     3037     4    -5     T
     1099  0.4300000E+03  0.50000E+00    2     3041     4    -5     T
     1101  0.4310000E+03  0.50000E+00    2     3045     4    -5     T
     1103  0.4320000E+03  0.50000E+00    2     3049     4    -5     T
     1105  0.4330000E+03  0.50000E+00    2     3053     4    -5     T
     1107  0.4340000E+03  0.50000E+00    2     3057     4    -5     T
     1109  0.4350000E+03  0.50000E+00    2     3061     4    -5     T
     1111  0.4360000E+03  0.50000E+00    2     3065     4    -5     T
     1113  0.4370000E+03  0.50000E+00    2     3069     4    -5     T
     1115  0.4380000E+03  0.50000E+00    2     3073     4    -5     T
     1117  0.4390000E+03  0.50000E+00    2     3077     4    -5     T
     1119  0.4400000E+03  0.50000E+00    2     3081     4    -5     T
     1121  0.4410000E+03  0.50000E+00    2     3085     4    -5     T
     1123  0.4420000E+03  0.50000E+00    2     3089     4    -5     T
     1125  0.4430000E+03  0.50000E+00    2     3093     4    -5     T
     1127  0.4440000E+03  0.50000E+00    2     3097     4    -5     T
     1129  0.4450000E+03  0.50000E+00    2     3101     4    -5     T
     1131  0.4460000E+03  0.50000E+00    2     3105     4    -5     T
     1133  0.4470000E+03  0.50000E+00    2     3109     4    -5     T
     1135  0.4480000E+03  0.50000E+00    2     3113     4    -5     T
     1137  0.4490000E+03  0.50000E+00    2     3117     4    -5     T
     1139  0.4500000E+03  0.50000E+00    2     3121     4    -5     T
     1141  0.4510000E+03  0.50000E+00    2     3125     4    -5     T
     1143  0.4520000E+03  0.50000E+00    2     3129     4    -5     T
     1145  0.4530000E+03  0.50000E+00    2     3133     4    -5     T
     1147  0.4540000E+03  0.50000E+00    2     3137     4    -5     T
     1149  0.4550000E+03  0.50000E+00    2     3141     4    -5     T
     1151  0.4560000E+03  0.50000E+00    2     3145     4    -5     T
     1153  0.4570000E+03  0.50000E+00    4     3151    -4    -5     T
     1155  0.4580000E+03  0.50000E+00    3     3156    -4    -5     T
     1157  0.4590000E+03  0.50000E+00    2     3160    -4    -5     T
     1159  0.4600000E+03  0.50000E+00    2     3164    -4    -5     T
     1161  0.4610000E+03  0.50000E+00    2     3168    -4    -5     T
     1163  0.4620000E+03  0.50000E+00    2     3172    -4    -5     T
     1165  0.4630000E+03  0.50000E+00    2     3176    -4    -5     T
     1167  0.4640000E+03  0.50000E+00    2     3180    -4    -5     T
     1169  0.4650000E+03  0.50000E+00    2     3184    -4    -5     T
     1171  0.4660000E+03  0.50000E+00    2     3188    -4    -5     T
     1173  0.4670000E+03  0.50000E+00    2     3192    -4    -5     T
     1175  0.4680000E+03  0.50000E+00    2     3196    -4    -5     T
     1177  0.4690000E+03  0.50000E+00    2     3200    -4    -5     T
     1179  0.4700000E+03  0.50000E+00    2     3204    -4    -5     T
     1181  0.4710000E+03  0.50000E+00    2     3208    -4    -5     T
     1183  0.4720000E+03  0.50000E+00    2     3212    -4    -5     T
     1185  0.4730000E+03  0.50000E+00    2     3216    -4    -5     T
     1187  0.4740000E+03  0.50000E+00    2     3220    -4    -5     T
     1189  0.4750000E+03  0.50000E+00    2     3224    -4    -5     T
     1191  0.4760000E+03  0.50000E+00    2     3228    -4    -5     T
     1193  0.4770000E+03  0.50000E+00    2     3232    -4    -5     T
     1195  0.4780000E+03  0.50000E+00    2     3236    -4    -5     T
     1197  0.4790000E+03  0.50000E+00    2     3240    -4    -5     T
     1199  0.4800000E+03  0.50000E+00    2     3244    -4    -5     T
     1201  0.4810000E+03  0.50000E+00    2     3248    -4    -5     T
     1203  0.4820000E+03  0.50000E+00    2     3252    -4    -5     T
     1205  0.4830000E+03  0.50000E+00    2     3256    -4    -5     T
     1207  0.4840000E+03  0.50000E+00    2     3260    -4    -5     T
     1209  0.4850000E+03  0.50000E+00    2     3264    -4    -5     T
     1211  0.4860000E+03  0.50000E+00    2     3268    -4    -5     T
     1213  0.4870000E+03  0.50000E+00    2     3272    -4    -5     T
     1215  0.4880000E+03  0.50000E+00    2     3276    -4    -5     T
     1217  0.4890000E+03  0.50000E+00    2     3280    -4    -5     T
     1219  0.4900000E+03  0.50000E+00    2     3284    -4    -5     T
     1221  0.4910000E+03  0.50000E+00    2     3288    -4    -5     T
     1223  0.4920000E+03  0.50000E+00    2     3292    -4    -5     T
     1225  0.4930000E+03  0.50000E+00    2     3296    -4    -5     T
     1227  0.4940000E+03  0.50000E+00    2     3300    -4    -5     T
     1229  0.4950000E+03  0.50000E+00    2     3304    -4    -5     T
     1231  0.4960000E+03  0.50000E+00    2     3308    -4    -5     T
     1233  0.4970000E+03  0.50000E+00    2     3312    -4    -5     T
     1235  0.4980000E+03  0.50000E+00    2     3316    -4    -5     T
     1237  0.4990000E+03  0.50000E+00    2     3320    -4    -5     T
     1239  0.5000000E+03  0.50000E+00    2     3324    -4    -5     T
     1241  0.5010000E+03  0.50000E+00    2     3328    -4    -5     T
     1243  0.5020000E+03  0.50000E+00    2     3332    -4    -5     T
     1245  0.5030000E+03  0.50000E+00    2     3336    -4    -5     T
     1247  0.5040000E+03  0.50000E+00    2     3340    -4    -5     T
     1249  0.5050000E+03  0.50000E+00    2     3344    -4    -5     T
     1251  0.5060000E+03  0.50000E+00    2     3348    -4    -5     T
     1253  0.5070000E+03  0.50000E+00    2     3352    -4    -5     T
     1255  0.5080000E+03  0.50000E+00    2     3356    -4    -5     T
     1257  0.5090000E+03  0.50000E+00    2     3360    -4    -5     T
     1259  0.5100000E+03  0.50000E+00    2     3364    -4    -5     T
     1261  0.5110000E+03  0.50000E+00    2     3368    -4    -5     T
     1263  0.5120000E+03  0.50000E+00    2     3372    -4    -5     T
     1265  0.5130000E+03  0.50000E+00    2     3376    -4    -5     T
     1267  0.5140000E+03  0.50000E+00    2     3380    -4    -5     T
     1269  0.5150000E+03  0.50000E+00    2     3384    -4    -5     T
     1271  0.5160000E+03  0.50000E+00    2     3388    -4    -5     T
     1273  0.5170000E+03  0.50000E+00    2     3392    -4    -5     T
     1275  0.5180000E+03  0.50000E+00    2     3396    -4    -5     T
     1277  0.5190000E+03  0.50000E+00    2     3400    -4    -5     T
     1279  0.5200000E+03  0.50000E+00    2     3404    -4    -5     T
     1281  0.5210000E+03  0.50000E+00    2     3408    -4    -5     T
     1283  0.5220000E+03  0.50000E+00    2     3412    -4    -5     T
     1285  0.5230000E+03  0.50000E+00    2     3416    -4    -5     T
     1287  0.5240000E+03  0.50000E+00    2     3420    -4    -5     T
     1289  0.5250000E+03  0.50000E+00    2     3424    -4    -5     T
     1291  0.5260000E+03  0.50000E+00    2     3428    -4    -5     T
     1293  0.5270000E+03  0.50000E+00    2     3432    -4    -5     T
     1295  0.5280000E+03  0.50000E+00    2     3436    -4    -5     T
     1336  0.5290000E+03  0.39883E-01    3     3640    -4    -5     T
     1354  0.5300000E+03  0.56618E-01    4     3713    -4    -5     T
     1369  0.5310000E+03  0.72886E-01    4     3773    -4    -5     T
     1383  0.5320000E+03  0.71802E-01    4     3829    -4    -5     T
     1395  0.5330000E+03  0.89752E-01    4     3876    -4    -5     T
     1408  0.5340000E+03  0.60557E-01    6     3951    -4    -5     T
     1424  0.5350000E+03  0.10841E+00    4     4019    -4    -5     T
     1430  0.5360000E+03  0.32143E+00    5     4041    -4    -5     T
     1434  0.5370000E+03  0.26667E+00    3     4053    -4    -5     T
     1436  0.5380000E+03  0.50000E+00    3     4060    -4    -5     T
     1438  0.5390000E+03  0.50000E+00    3     4066    -4    -5     T
     1440  0.5400000E+03  0.50000E+00    3     4071    -4    -5     T
     1442  0.5410000E+03  0.50000E+00    2     4075    -4    -5     T
     1444  0.5420000E+03  0.50000E+00    2     4079    -4    -5     T
     1446  0.5430000E+03  0.50000E+00    2     4083    -4    -5     T
     1448  0.5440000E+03  0.50000E+00    2     4087    -4    -5     T
     1450  0.5450000E+03  0.50000E+00    3     4092    -4    -5     T
     1452  0.5460000E+03  0.50000E+00    3     4097    -4    -5     T
     1454  0.5470000E+03  0.50000E+00    2     4101    -4    -5     T
     1456  0.5480000E+03  0.50000E+00    2     4105    -4    -5     T
     1488  0.5490000E+03  0.47660E-01    4     4261    -4    -5     T
     1498  0.5500000E+03  0.28206E+00    4     4297    -4    -5     T
     1520  0.5510000E+03  0.44189E-01    4     4409    -4    -5     T
     1532  0.5520000E+03  0.13633E+00    3     4450    -4    -5     T
     1542  0.5530000E+03  0.11905E+00    6     4503    -4    -5     T
     1549  0.5540000E+03  0.20833E+00    4     4532    -4    -5     T
     1557  0.5550000E+03  0.11905E+00    3     4569    -4    -5     T
     1563  0.5560000E+03  0.16667E+00    2     4591    -4    -5     T
     1570  0.5570000E+03  0.16000E+00    4     4627    -4    -5     T
     1576  0.5580000E+03  0.19216E+00    3     4648    -4    -5     T
     1579  0.5590000E+03  0.33333E+00    4     4660    -4    -5     T
     1582  0.5600000E+03  0.33333E+00    3     4669    -4    -5     T
     1584  0.5610000E+03  0.50000E+00    3     4676    -4    -5     T
     1586  0.5620000E+03  0.50000E+00    3     4682    -4    -5     T
     1588  0.5630000E+03  0.50000E+00    2     4686    -4    -5     T
     1590  0.5640000E+03  0.50000E+00    2     4690    -4    -5     T
     1592  0.5650000E+03  0.50000E+00    2     4694    -4    -5     T
     1594  0.5660000E+03  0.50000E+00    2     4698    -4    -5     T
     1596  0.5670000E+03  0.50000E+00    2     4702    -4    -5     T
     1598  0.5680000E+03  0.50000E+00    2     4706    -4    -5     T
     1600  0.5690000E+03  0.50000E+00    2     4710    -4    -5     T
     1602  0.5700000E+03  0.50000E+00    3     4715    -4    -5     T
     1604  0.5710000E+03  0.50000E+00    3     4720    -4    -5     T
     1606  0.5720000E+03  0.50000E+00    2     4724    -4    -5     T
     1608  0.5730000E+03  0.50000E+00    2     4728    -4    -5     T
     1610  0.5740000E+03  0.50000E+00    2     4732    -4    -5     T
     1612  0.5750000E+03  0.50000E+00    2     4736    -4    -5     T
     1614  0.5760000E+03  0.50000E+00    2     4740    -4    -5     T
     1616  0.5770000E+03  0.50000E+00    2     4744    -4    -5     T
     1618  0.5780000E+03  0.50000E+00    2     4748    -4    -5     T
     1620  0.5790000E+03  0.50000E+00    2     4752    -4    -5     T
     1622  0.5800000E+03  0.50000E+00    2     4756    -4    -5     T
     1624  0.5810000E+03  0.50000E+00    2     4760    -4    -5     T
     1626  0.5820000E+03  0.50000E+00    2     4764    -4    -5     T
     1628  0.5830000E+03  0.50000E+00    2     4768    -4    -5     T
     1630  0.5840000E+03  0.50000E+00    2     4772    -4    -5     T
     1632  0.5850000E+03  0.50000E+00    2     4776    -4    -5     T
     1634  0.5860000E+03  0.50000E+00    2     4780    -4    -5     T
     1636  0.5870000E+03  0.50000E+00    2     4784    -4    -5     T
     1638  0.5880000E+03  0.50000E+00    2     4788    -4    -5     T
     1640  0.5890000E+03  0.50000E+00    2     4792    -4    -5     T
     1642  0.5900000E+03  0.50000E+00    2     4796    -4    -5     T
     1644  0.5910000E+03  0.50000E+00    2     4800    -4    -5     T
     1646  0.5920000E+03  0.50000E+00    2     4804    -4    -5     T
     1648  0.5930000E+03  0.50000E+00    2     4808    -4    -5     T
     1650  0.5940000E+03  0.50000E+00    2     4812    -4    -5     T
     1652  0.5950000E+03  0.50000E+00    2     4816    -4    -5     T
     1654  0.5960000E+03  0.50000E+00    2     4820    -4    -5     T
     1656  0.5970000E+03  0.50000E+00    2     4824    -4    -5     T
     1658  0.5980000E+03  0.50000E+00    2     4828    -4    -5     T
     1660  0.5990000E+03  0.50000E+00    2     4832    -4    -5     T
     1662  0.6000000E+03  0.50000E+00    2     4836    -4    -5     T
     1664  0.6010000E+03  0.50000E+00    2     4840    -4    -5     T
     1666  0.6020000E+03  0.50000E+00    2     4844    -4    -5     T
     1668  0.6030000E+03  0.50000E+00    2     4848    -4    -5     T
     1670  0.6040000E+03  0.50000E+00    2     4852    -4    -5     T
     1672  0.6050000E+03  0.50000E+00    2     4856    -4    -5     T
     1674  0.6060000E+03  0.50000E+00    2     4860    -4    -5     T
     1676  0.6070000E+03  0.50000E+00    2     4864    -4    -5     T
     1678  0.6080000E+03  0.50000E+00    2     4868    -4    -5     T
     1680  0.6090000E+03  0.50000E+00    2     4872    -4    -5     T
     1682  0.6100000E+03  0.50000E+00    2     4876    -4    -5     T
     1684  0.6110000E+03  0.50000E+00    2     4880    -4    -5     T
     1686  0.6120000E+03  0.50000E+00    2     4884    -4    -5     T
     1688  0.6130000E+03  0.50000E+00    2     4888    -4    -5     T
     1690  0.6140000E+03  0.50000E+00    2     4892    -4    -5     T
     1692  0.6150000E+03  0.50000E+00    2     4896    -4    -5     T
     1694  0.6160000E+03  0.50000E+00    2     4900    -4    -5     T
     1696  0.6170000E+03  0.50000E+00    2     4904    -4    -5     T
     1698  0.6180000E+03  0.50000E+00    2     4908    -4    -5     T
     1700  0.6190000E+03  0.50000E+00    2     4912    -4    -5     T
     1702  0.6200000E+03  0.50000E+00    2     4916    -4    -5     T
     1704  0.6210000E+03  0.50000E+00    2     4920    -4    -5     T
     1706  0.6220000E+03  0.50000E+00    2     4924    -4    -5     T
     1708  0.6230000E+03  0.50000E+00    2     4928    -4    -5     T
     1710  0.6240000E+03  0.50000E+00    2     4932    -4    -5     T
     1712  0.6250000E+03  0.50000E+00    2     4936    -4    -5     T
     1714  0.6260000E+03  0.50000E+00    2     4940    -4    -5     T
     1716  0.6270000E+03  0.50000E+00    2     4944    -4    -5     T
     1718  0.6280000E+03  0.50000E+00    2     4948    -4    -5     T
     1720  0.6290000E+03  0.50000E+00    2     4952    -4    -5     T
     1722  0.6300000E+03  0.50000E+00    2     4956    -4    -5     T
     1724  0.6310000E+03  0.50000E+00    2     4960    -4    -5     T
     1726  0.6320000E+03  0.50000E+00    2     4964    -4    -5     T
     1728  0.6330000E+03  0.50000E+00    2     4968    -4    -5     T
     1730  0.6340000E+03  0.50000E+00    2     4972    -4    -5     T
     1732  0.6350000E+03  0.50000E+00    2     4976    -4    -5     T
     1734  0.6360000E+03  0.50000E+00    2     4980    -4    -5     T
     1736  0.6370000E+03  0.50000E+00    2     4984    -4    -5     T
     1738  0.6380000E+03  0.50000E+00    2     4988    -4    -5     T
     1740  0.6390000E+03  0.50000E+00    2     4992    -4    -5     T
     1749  0.6400000E+03  0.13481E+00    2     5035     4    -5     T
     1753  0.6410000E+03  0.26667E+00    2     5043     4    -5     T
     1755  0.6420000E+03  0.50000E+00    2     5048     4    -5     T
     1757  0.6430000E+03  0.50000E+00    2     5052     4    -5     T
     1759  0.6440000E+03  0.50000E+00    2     5056     4    -5     T
     1761  0.6450000E+03  0.50000E+00    2     5060     4    -5     T
     1763  0.6460000E+03  0.50000E+00    2     5064     4    -5     T
     1765  0.6470000E+03  0.50000E+00    2     5068     4    -5     T
     1767  0.6480000E+03  0.50000E+00    2     5072     4    -5     T
     1769  0.6490000E+03  0.50000E+00    2     5076     4    -5     T
     1771  0.6500000E+03  0.50000E+00    2     5080     4    -5     T
     1773  0.6510000E+03  0.50000E+00    2     5084     4    -5     T
     1775  0.6520000E+03  0.50000E+00    2     5088     4    -5     T
     1777  0.6530000E+03  0.50000E+00    2     5092     4    -5     T
     1779  0.6540000E+03  0.50000E+00    2     5096     4    -5     T
     1781  0.6550000E+03  0.50000E+00    2     5100     4    -5     T
     1783  0.6560000E+03  0.50000E+00    2     5104     4    -5     T
     1785  0.6570000E+03  0.50000E+00    2     5108     4    -5     T
     1787  0.6580000E+03  0.50000E+00    2     5112     4    -5     T
     1789  0.6590000E+03  0.50000E+00    2     5116     4    -5     T
     1791  0.6600000E+03  0.50000E+00    2     5120     4    -5     T
     1793  0.6610000E+03  0.50000E+00    2     5124     4    -5     T
     1795  0.6620000E+03  0.50000E+00    2     5128     4    -5     T
     1797  0.6630000E+03  0.50000E+00    2     5132     4    -5     T
     1799  0.6640000E+03  0.50000E+00    2     5136     4    -5     T
     1801  0.6650000E+03  0.50000E+00    2     5140     4    -5     T
     1803  0.6660000E+03  0.50000E+00    2     5144     4    -5     T
     1805  0.6670000E+03  0.50000E+00    2     5148     4    -5     T
     1807  0.6680000E+03  0.50000E+00    2     5152     4    -5     T
     1809  0.6690000E+03  0.50000E+00    2     5156     4    -5     T
     1811  0.6700000E+03  0.50000E+00    2     5160     4    -5     T
     1813  0.6710000E+03  0.50000E+00    2     5164     4    -5     T
     1815  0.6720000E+03  0.50000E+00    2     5168     4    -5     T
     1817  0.6730000E+03  0.50000E+00    2     5172     4    -5     T
     1819  0.6740000E+03  0.50000E+00    2     5176     4    -5     T
     1821  0.6750000E+03  0.50000E+00    2     5180     4    -5     T
     1823  0.6760000E+03  0.50000E+00    2     5184     4    -5     T
     1825  0.6770000E+03  0.50000E+00    2     5188     4    -5     T
     1827  0.6780000E+03  0.50000E+00    2     5192     4    -5     T
     1829  0.6790000E+03  0.50000E+00    2     5196     4    -5     T
     1831  0.6800000E+03  0.50000E+00    2     5200     4    -5     T
     1833  0.6810000E+03  0.50000E+00    2     5204     4    -5     T
     1835  0.6820000E+03  0.50000E+00    2     5208     4    -5     T
     1837  0.6830000E+03  0.50000E+00    2     5212     4    -5     T
     1839  0.6840000E+03  0.50000E+00    2     5216     4    -5     T
     1841  0.6850000E+03  0.50000E+00    2     5220     4    -5     T
     1843  0.6860000E+03  0.50000E+00    2     5224     4    -5     T
     1845  0.6870000E+03  0.50000E+00    2     5228     4    -5     T
     1847  0.6880000E+03  0.50000E+00    2     5232     4    -5     T
     1849  0.6890000E+03  0.50000E+00    2     5236     4    -5     T
     1851  0.6900000E+03  0.50000E+00    2     5240     4    -5     T
     1853  0.6910000E+03  0.50000E+00    2     5244     4    -5     T
     1855  0.6920000E+03  0.50000E+00    2     5248     4    -5     T
     1857  0.6930000E+03  0.50000E+00    2     5252     4    -5     T
     1859  0.6940000E+03  0.50000E+00    2     5256     4    -5     T
     1861  0.6950000E+03  0.50000E+00    2     5260     4    -5     T
     1863  0.6960000E+03  0.50000E+00    2     5264     4    -5     T
     1865  0.6970000E+03  0.50000E+00    2     5268     4    -5     T
     1867  0.6980000E+03  0.50000E+00    2     5272     4    -5     T
     1869  0.6990000E+03  0.50000E+00    2     5276     4    -5     T
     1871  0.7000000E+03  0.50000E+00    2     5280     4    -5     T
     1873  0.7010000E+03  0.50000E+00    2     5284     4    -5     T
     1875  0.7020000E+03  0.50000E+00    2     5288     4    -5     T
     1877  0.7030000E+03  0.50000E+00    2     5292     4    -5     T
     1879  0.7040000E+03  0.50000E+00    2     5296     4    -5     T
     1881  0.7050000E+03  0.50000E+00    2     5300     4    -5     T
     1883  0.7060000E+03  0.50000E+00    2     5304     4    -5     T
     1885  0.7070000E+03  0.50000E+00    2     5308     4    -5     T
     1887  0.7080000E+03  0.50000E+00    2     5312     4    -5     T
     1889  0.7090000E+03  0.50000E+00    2     5316     4    -5     T
     1891  0.7100000E+03  0.50000E+00    2     5320     4    -5     T
     1893  0.7110000E+03  0.50000E+00    2     5324     4    -5     T
     1895  0.7120000E+03  0.50000E+00    2     5328     4    -5     T
     1897  0.7130000E+03  0.50000E+00    2     5332     4    -5     T
     1899  0.7140000E+03  0.50000E+00    2     5336     4    -5     T
     1901  0.7150000E+03  0.50000E+00    2     5340     4    -5     T
     1903  0.7160000E+03  0.50000E+00    2     5344     4    -5     T
     1905  0.7170000E+03  0.50000E+00    2     5348     4    -5     T
     1907  0.7180000E+03  0.50000E+00    2     5352     4    -5     T
     1909  0.7190000E+03  0.50000E+00    2     5356     4    -5     T
     1911  0.7200000E+03  0.50000E+00    2     5360     4    -5     T
     1913  0.7210000E+03  0.50000E+00    2     5364     4    -5     T
     1915  0.7220000E+03  0.50000E+00    2     5368     4    -5     T
     1917  0.7230000E+03  0.50000E+00    2     5372     4    -5     T
     1919  0.7240000E+03  0.50000E+00    2     5376     4    -5     T
     1921  0.7250000E+03  0.50000E+00    2     5380     4    -5     T
     1923  0.7260000E+03  0.50000E+00    2     5384     4    -5     T
     1925  0.7270000E+03  0.50000E+00    2     5388     4    -5     T
     1927  0.7280000E+03  0.50000E+00    2     5392     4    -5     T
     1929  0.7290000E+03  0.50000E+00    2     5396     4    -5     T
     1931  0.7300000E+03  0.50000E+00    2     5400     4    -5     T
     1933  0.7310000E+03  0.50000E+00    2     5404    -4    -5     T
     1935  0.7320000E+03  0.50000E+00    2     5410     4    -5     T
     1937  0.7330000E+03  0.50000E+00    2     5414     4    -5     T
     1939  0.7340000E+03  0.50000E+00    2     5418     4    -5     T
     1941  0.7350000E+03  0.50000E+00    2     5422     4    -5     T
     1943  0.7360000E+03  0.50000E+00    2     5426     4    -5     T
     1945  0.7370000E+03  0.50000E+00    2     5430     4    -5     T
     1947  0.7380000E+03  0.50000E+00    2     5434     4    -5     T
     1949  0.7390000E+03  0.50000E+00    2     5438     4    -5     T
     1951  0.7400000E+03  0.50000E+00    2     5442     4    -5     T
     1953  0.7410000E+03  0.50000E+00    2     5446     4    -5     T
     1955  0.7420000E+03  0.50000E+00    2     5450     4    -5     T
     1957  0.7430000E+03  0.50000E+00    2     5454     4    -5     T
     1959  0.7440000E+03  0.50000E+00    2     5458     4    -5     T
     1961  0.7450000E+03  0.50000E+00    2     5462     4    -5     T
     1963  0.7460000E+03  0.50000E+00    2     5466     4    -5     T
     1965  0.7470000E+03  0.50000E+00    2     5470     4    -5     T
     1967  0.7480000E+03  0.50000E+00    2     5474     4    -5     T
     1969  0.7490000E+03  0.50000E+00    2     5478     4    -5     T
     1971  0.7500000E+03  0.50000E+00    2     5482     4    -5     T
     1973  0.7510000E+03  0.50000E+00    2     5486     4    -5     T
     1975  0.7520000E+03  0.50000E+00    2     5490     4    -5     T
     1977  0.7530000E+03  0.50000E+00    2     5494     4    -5     T
     1979  0.7540000E+03  0.50000E+00    2     5498     4    -5     T
     1981  0.7550000E+03  0.50000E+00    2     5502     4    -5     T
     1983  0.7560000E+03  0.50000E+00    2     5506     4    -5     T
end
