 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:   5. 1.    Time:  13: 5: 5
 Units: L = mm   , T = days , M = mmol 



                               Node(  3)                      Node(  7)                      Node( 12)                      Node( 22)                      Node( 32)                      Node( 47)                      Node( 72)                      Node( 92)                      Node(112)

         time            h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp  
        564.0000     -189.09  0.2970   20.000       -183.71  0.2994   20.000       -173.29  0.3040   20.000       -147.12  0.3160   20.000       -125.46  0.3279   20.000       -106.17  0.3404   20.000       -107.95  0.3392   20.000       -145.56  0.3241   20.000       -256.76  0.3306   20.000
        565.0000     -221.52  0.2857   20.000       -214.96  0.2879   20.000       -200.93  0.2927   20.000       -167.18  0.3065   20.000       -139.50  0.3201   20.000       -115.45  0.3341   20.000       -112.71  0.3360   20.000       -143.00  0.3254   20.000       -232.88  0.3352   20.000
        566.0000     -257.37  0.2749   20.000       -249.14  0.2770   20.000       -231.19  0.2826   20.000       -187.83  0.2976   20.000       -153.71  0.3125   20.000       -124.43  0.3285   20.000       -117.45  0.3327   20.000       -142.31  0.3257   20.000       -216.66  0.3389   20.000
        567.0000     -302.43  0.2633   20.000       -293.39  0.2656   20.000       -270.11  0.2716   20.000       -212.16  0.2890   20.000       -168.89  0.3059   20.000       -133.30  0.3236   20.000       -122.56  0.3295   20.000       -142.77  0.3255   20.000       -205.44  0.3414   20.000
        568.0000     -358.03  0.2522   20.000       -346.20  0.2545   20.000       -312.82  0.2610   20.000       -236.66  0.2806   20.000       -183.59  0.2994   20.000       -141.90  0.3188   20.000       -127.75  0.3267   20.000       -144.00  0.3248   20.000       -197.56  0.3432   20.000
        569.0000     -425.22  0.2414   20.000       -408.58  0.2437   20.000       -362.96  0.2514   20.000       -264.14  0.2731   20.000       -199.21  0.2933   20.000       -150.39  0.3142   20.000       -132.58  0.3240   20.000       -145.71  0.3239   20.000       -192.05  0.3444   20.000
        570.0000     -526.36  0.2283   20.000       -505.53  0.2305   20.000       -439.16  0.2393   20.000       -299.02  0.2641   20.000       -217.14  0.2873   20.000       -159.19  0.3101   20.000       -137.15  0.3215   20.000       -147.73  0.3229   20.000       -188.30  0.3455   20.000
        571.0000     -696.22  0.2126   20.000       -673.38  0.2144   20.000       -565.76  0.2241   20.000       -350.10  0.2538   20.000       -239.29  0.2797   20.000       -168.25  0.3062   20.000       -141.56  0.3190   20.000       -150.01  0.3217   20.000       -185.90  0.3462   20.000
        572.0000     -925.43  0.1982   20.000       -909.92  0.1990   20.000       -750.57  0.2085   20.000       -418.99  0.2422   20.000       -265.94  0.2727   20.000       -177.60  0.3021   20.000       -145.90  0.3166   20.000       -152.53  0.3204   20.000       -184.43  0.3466   20.000
        573.0000    -1141.75  0.1883   20.000      -1135.88  0.1885   20.000       -944.39  0.1968   20.000       -490.29  0.2320   20.000       -290.13  0.2663   20.000       -186.97  0.2980   20.000       -150.31  0.3142   20.000       -155.23  0.3193   20.000       -183.58  0.3469   20.000
        574.0000    -1304.86  0.1825   20.000      -1304.68  0.1825   20.000      -1113.10  0.1895   20.000       -555.70  0.2250   20.000       -311.89  0.2612   20.000       -196.15  0.2944   20.000       -155.16  0.3119   20.000       -158.06  0.3181   20.000       -183.19  0.3470   20.000
        575.0000    -1414.49  0.1792   20.000      -1415.56  0.1792   20.000      -1239.44  0.1844   20.000       -611.57  0.2191   20.000       -330.47  0.2576   20.000       -204.67  0.2915   20.000       -160.01  0.3098   20.000       -160.98  0.3169   20.000       -183.16  0.3470   20.000
        576.0000    -1487.80  0.1771   20.000      -1489.04  0.1770   20.000      -1356.29  0.1810   20.000       -679.49  0.2140   20.000       -351.71  0.2536   20.000       -212.81  0.2887   20.000       -164.59  0.3078   20.000       -163.84  0.3158   20.000       -183.39  0.3469   20.000
        577.0000    -1531.95  0.1757   20.000      -1533.38  0.1757   20.000      -1436.15  0.1786   20.000       -751.36  0.2083   20.000       -373.83  0.2492   20.000       -220.83  0.2860   20.000       -168.95  0.3058   20.000       -166.61  0.3146   20.000       -183.78  0.3468   20.000
        578.0000    -1561.54  0.1749   20.000      -1563.02  0.1749   20.000      -1492.29  0.1769   20.000       -832.26  0.2033   20.000       -400.03  0.2449   20.000       -228.83  0.2833   20.000       -173.13  0.3040   20.000       -169.30  0.3135   20.000       -184.28  0.3467   20.000
        579.0000    -1581.07  0.1745   20.000      -1581.55  0.1745   20.000      -1528.29  0.1759   20.000       -913.71  0.1987   20.000       -427.70  0.2409   20.000       -237.75  0.2803   20.000       -177.16  0.3023   20.000       -171.90  0.3124   20.000       -184.83  0.3465   20.000
        580.0000    -1590.26  0.1743   20.000      -1589.71  0.1743   20.000      -1550.96  0.1752   20.000       -992.39  0.1945   20.000       -458.71  0.2364   20.000       -248.83  0.2771   20.000       -181.13  0.3005   20.000       -174.41  0.3114   20.000       -185.43  0.3463   20.000
        581.0000    -1594.94  0.1742   20.000      -1593.82  0.1742   20.000      -1566.51  0.1748   20.000      -1065.49  0.1915   20.000       -489.01  0.2321   20.000       -258.85  0.2745   20.000       -185.10  0.2988   20.000       -176.85  0.3104   20.000       -186.06  0.3461   20.000
        582.0000    -1596.86  0.1742   20.000      -1595.14  0.1742   20.000      -1571.30  0.1747   20.000      -1093.71  0.1902   20.000       -501.23  0.2307   20.000       -266.42  0.2725   20.000       -189.09  0.2970   20.000       -179.24  0.3094   20.000       -186.72  0.3460   20.000
        583.0000    -1598.20  0.1742   20.000      -1596.16  0.1742   20.000      -1575.98  0.1746   20.000      -1122.48  0.1892   20.000       -517.71  0.2292   20.000       -273.87  0.2706   20.000       -193.12  0.2954   20.000       -181.57  0.3084   20.000       -187.40  0.3458   20.000
        584.0000    -1599.21  0.1741   20.000      -1597.36  0.1742   20.000      -1581.89  0.1745   20.000      -1173.10  0.1871   20.000       -545.59  0.2262   20.000       -282.07  0.2685   20.000       -197.09  0.2941   20.000       -183.87  0.3075   20.000       -188.11  0.3455   20.000
        585.0000    -1599.73  0.1741   20.000      -1597.77  0.1742   20.000      -1583.49  0.1745   20.000      -1194.39  0.1861   20.000       -557.06  0.2248   20.000       -288.64  0.2667   20.000       -200.90  0.2928   20.000       -186.14  0.3066   20.000       -188.85  0.3453   20.000
        586.0000    -1600.08  0.1741   20.000      -1598.02  0.1742   20.000      -1584.67  0.1744   20.000      -1209.93  0.1856   20.000       -567.84  0.2239   20.000       -294.97  0.2652   20.000       -204.56  0.2915   20.000       -188.39  0.3056   20.000       -189.62  0.3451   20.000
        587.0000    -1600.41  0.1741   20.000      -1598.47  0.1741   20.000      -1587.51  0.1744   20.000      -1246.67  0.1842   20.000       -592.08  0.2213   20.000       -302.42  0.2632   20.000       -208.08  0.2903   20.000       -190.67  0.3047   20.000       -190.45  0.3449   20.000
        588.0000    -1600.72  0.1741   20.000      -1598.88  0.1741   20.000      -1590.18  0.1743   20.000      -1289.75  0.1830   20.000       -621.88  0.2184   20.000       -310.43  0.2615   20.000       -211.49  0.2892   20.000       -193.03  0.3038   20.000       -191.35  0.3446   20.000
        589.0000    -1601.01  0.1741   20.000      -1599.23  0.1741   20.000      -1592.49  0.1743   20.000      -1333.91  0.1817   20.000       -657.94  0.2156   20.000       -318.88  0.2599   20.000       -214.80  0.2880   20.000       -195.41  0.3031   20.000       -192.43  0.3443   20.000
        590.0000    -1601.29  0.1741   20.000      -1599.51  0.1741   20.000      -1594.42  0.1742   20.000      -1376.13  0.1804   20.000       -697.04  0.2125   20.000       -327.57  0.2582   20.000       -218.06  0.2869   20.000       -197.74  0.3023   20.000       -193.60  0.3441   20.000
        591.0000    -1601.55  0.1741   20.000      -1599.71  0.1741   20.000      -1595.68  0.1742   20.000      -1409.60  0.1794   20.000       -732.34  0.2098   20.000       -335.74  0.2566   20.000       -221.26  0.2859   20.000       -199.99  0.3016   20.000       -194.76  0.3438   20.000
        592.0000    -1601.80  0.1741   20.000      -1599.86  0.1741   20.000      -1596.53  0.1742   20.000      -1435.92  0.1786   20.000       -764.31  0.2073   20.000       -343.46  0.2551   20.000       -224.43  0.2848   20.000       -202.17  0.3009   20.000       -195.92  0.3435   20.000
        593.0000    -1602.03  0.1741   20.000      -1600.01  0.1741   20.000      -1597.35  0.1742   20.000      -1462.37  0.1778   20.000       -803.29  0.2049   20.000       -351.85  0.2535   20.000       -227.56  0.2837   20.000       -204.28  0.3002   20.000       -197.09  0.3433   20.000
        594.0000    -1602.26  0.1741   20.000      -1600.16  0.1741   20.000      -1598.03  0.1742   20.000      -1486.01  0.1771   20.000       -844.36  0.2026   20.000       -360.44  0.2518   20.000       -230.67  0.2827   20.000       -206.34  0.2996   20.000       -198.26  0.3430   20.000
        595.0000    -1602.48  0.1741   20.000      -1600.32  0.1741   20.000      -1598.49  0.1741   20.000      -1504.45  0.1766   20.000       -881.53  0.2005   20.000       -368.70  0.2502   20.000       -233.76  0.2816   20.000       -208.35  0.2989   20.000       -199.45  0.3427   20.000
        596.0000    -1602.69  0.1741   20.000      -1600.47  0.1741   20.000      -1598.83  0.1741   20.000      -1519.88  0.1761   20.000       -917.25  0.1985   20.000       -377.19  0.2486   20.000       -236.86  0.2806   20.000       -210.33  0.2983   20.000       -200.65  0.3425   20.000
        597.0000    -1602.89  0.1741   20.000      -1600.61  0.1741   20.000      -1599.14  0.1741   20.000      -1534.28  0.1757   20.000       -957.68  0.1962   20.000       -386.32  0.2468   20.000       -239.95  0.2795   20.000       -212.28  0.2977   20.000       -201.88  0.3422   20.000
        598.0000    -1603.09  0.1741   20.000      -1600.76  0.1741   20.000      -1599.34  0.1741   20.000      -1545.32  0.1754   20.000       -994.77  0.1944   20.000       -395.04  0.2456   20.000       -243.08  0.2785   20.000       -214.20  0.2971   20.000       -203.11  0.3419   20.000
        599.0000    -1603.28  0.1740   20.000      -1600.91  0.1741   20.000      -1599.46  0.1741   20.000      -1552.26  0.1752   20.000      -1020.26  0.1933   20.000       -402.28  0.2445   20.000       -246.16  0.2777   20.000       -216.10  0.2964   20.000       -204.36  0.3416   20.000
        600.0000    -1603.46  0.1740   20.000      -1601.04  0.1741   20.000      -1599.55  0.1741   20.000      -1558.08  0.1750   20.000      -1042.68  0.1924   20.000       -409.18  0.2436   20.000       -249.18  0.2770   20.000       -217.99  0.2958   20.000       -205.63  0.3413   20.000
        601.0000    -1603.64  0.1740   20.000      -1601.18  0.1741   20.000      -1599.66  0.1741   20.000      -1564.27  0.1749   20.000      -1070.51  0.1913   20.000       -416.87  0.2425   20.000       -252.12  0.2762   20.000       -219.85  0.2953   20.000       -206.91  0.3411   20.000
        602.0000    -1603.82  0.1740   20.000      -1601.32  0.1741   20.000      -1599.75  0.1741   20.000      -1569.27  0.1748   20.000      -1097.75  0.1902   20.000       -424.37  0.2414   20.000       -254.99  0.2755   20.000       -221.71  0.2947   20.000       -208.21  0.3408   20.000
        603.0000    -1603.99  0.1740   20.000      -1601.45  0.1741   20.000      -1599.84  0.1741   20.000      -1573.71  0.1747   20.000      -1124.12  0.1891   20.000       -432.00  0.2403   20.000       -257.81  0.2747   20.000       -223.55  0.2941   20.000       -209.51  0.3405   20.000
        604.0000    -1604.15  0.1740   20.000      -1601.58  0.1741   20.000      -1599.92  0.1741   20.000      -1577.25  0.1746   20.000      -1148.91  0.1881   20.000       -439.36  0.2392   20.000       -260.56  0.2740   20.000       -225.38  0.2935   20.000       -210.83  0.3402   20.000
        605.0000    -1604.32  0.1740   20.000      -1601.71  0.1741   20.000      -1600.00  0.1741   20.000      -1580.97  0.1745   20.000      -1179.14  0.1869   20.000       -447.84  0.2380   20.000       -263.27  0.2733   20.000       -227.21  0.2929   20.000       -212.16  0.3399   20.000
        606.0000    -1604.48  0.1740   20.000      -1601.84  0.1741   20.000      -1600.07  0.1741   20.000      -1583.04  0.1745   20.000      -1199.98  0.1859   20.000       -454.59  0.2370   20.000       -265.94  0.2726   20.000       -229.02  0.2923   20.000       -213.49  0.3396   20.000
        607.0000    -1604.63  0.1740   20.000      -1601.97  0.1741   20.000      -1600.14  0.1741   20.000      -1584.83  0.1744   20.000      -1219.04  0.1852   20.000       -461.40  0.2361   20.000       -268.57  0.2720   20.000       -230.84  0.2917   20.000       -214.84  0.3393   20.000
        608.0000    -1604.78  0.1740   20.000      -1602.09  0.1741   20.000      -1600.22  0.1741   20.000      -1586.77  0.1744   20.000      -1242.15  0.1844   20.000       -468.91  0.2350   20.000       -271.16  0.2713   20.000       -232.65  0.2912   20.000       -216.19  0.3390   20.000
        609.0000    -1604.93  0.1740   20.000      -1602.22  0.1741   20.000      -1600.29  0.1741   20.000      -1587.94  0.1744   20.000      -1258.92  0.1839   20.000       -475.47  0.2340   20.000       -273.72  0.2706   20.000       -234.46  0.2906   20.000       -217.54  0.3386   20.000
        610.0000    -1605.08  0.1740   20.000      -1602.34  0.1741   20.000      -1600.36  0.1741   20.000      -1588.62  0.1744   20.000      -1271.13  0.1835   20.000       -483.05  0.2330   20.000       -276.24  0.2700   20.000       -236.28  0.2900   20.000       -218.90  0.3383   20.000
        611.0000    -1605.22  0.1740   20.000      -1602.46  0.1741   20.000      -1600.43  0.1741   20.000      -1589.18  0.1743   20.000      -1285.17  0.1831   20.000       -494.94  0.2316   20.000       -278.76  0.2693   20.000       -238.10  0.2894   20.000       -220.27  0.3380   20.000
        612.0000    -1605.36  0.1740   20.000      -1602.58  0.1741   20.000      -1600.49  0.1741   20.000      -1589.77  0.1743   20.000      -1299.86  0.1827   20.000       -506.30  0.2303   20.000       -281.28  0.2687   20.000       -239.93  0.2888   20.000       -221.64  0.3377   20.000
        613.0000    -1605.50  0.1740   20.000      -1602.69  0.1741   20.000      -1600.56  0.1741   20.000      -1590.32  0.1743   20.000      -1314.55  0.1822   20.000       -516.94  0.2292   20.000       -283.83  0.2680   20.000       -241.77  0.2882   20.000       -223.01  0.3374   20.000
        614.0000    -1605.64  0.1740   20.000      -1602.81  0.1741   20.000      -1600.62  0.1741   20.000      -1590.83  0.1743   20.000      -1328.49  0.1818   20.000       -526.76  0.2282   20.000       -286.40  0.2674   20.000       -243.63  0.2878   20.000       -224.39  0.3371   20.000
        615.0000    -1605.77  0.1740   20.000      -1602.92  0.1741   20.000      -1600.68  0.1741   20.000      -1591.38  0.1743   20.000      -1342.70  0.1814   20.000       -536.74  0.2271   20.000       -288.98  0.2667   20.000       -245.47  0.2873   20.000       -225.77  0.3368   20.000
        616.0000    -1605.90  0.1740   20.000      -1603.03  0.1741   20.000      -1600.75  0.1741   20.000      -1591.92  0.1743   20.000      -1356.48  0.1810   20.000       -546.23  0.2261   20.000       -291.58  0.2660   20.000       -247.31  0.2869   20.000       -227.16  0.3365   20.000
        617.0000    -1606.03  0.1740   20.000      -1603.14  0.1740   20.000      -1600.81  0.1741   20.000      -1592.39  0.1743   20.000      -1369.13  0.1806   20.000       -555.09  0.2252   20.000       -294.19  0.2654   20.000       -249.14  0.2864   20.000       -228.55  0.3362   20.000
        618.0000    -1606.15  0.1740   20.000      -1603.25  0.1740   20.000      -1600.88  0.1741   20.000      -1593.21  0.1743   20.000      -1386.47  0.1801   20.000       -567.22  0.2239   20.000       -296.80  0.2647   20.000       -250.96  0.2860   20.000       -229.95  0.3358   20.000
        619.0000    -1606.28  0.1740   20.000      -1603.35  0.1740   20.000      -1600.95  0.1741   20.000      -1593.47  0.1743   20.000      -1395.24  0.1798   20.000       -574.12  0.2231   20.000       -299.45  0.2640   20.000       -252.77  0.2855   20.000       -231.36  0.3355   20.000
        620.0000    -1606.40  0.1740   20.000      -1603.46  0.1740   20.000      -1601.01  0.1741   20.000      -1593.04  0.1743   20.000      -1393.90  0.1799   20.000       -576.19  0.2229   20.000       -302.09  0.2633   20.000       -254.57  0.2851   20.000       -232.78  0.3352   20.000
        621.0000    -1606.52  0.1740   20.000      -1603.56  0.1740   20.000      -1601.07  0.1741   20.000      -1592.00  0.1743   20.000      -1383.21  0.1802   20.000       -575.13  0.2230   20.000       -304.73  0.2626   20.000       -256.36  0.2847   20.000       -234.20  0.3349   20.000
        622.0000    -1606.64  0.1740   20.000      -1603.66  0.1740   20.000      -1601.12  0.1741   20.000      -1591.55  0.1743   20.000      -1380.17  0.1803   20.000       -578.44  0.2228   20.000       -307.36  0.2621   20.000       -258.14  0.2842   20.000       -235.63  0.3346   20.000
        623.0000    -1606.75  0.1740   20.000      -1603.76  0.1740   20.000      -1601.17  0.1741   20.000      -1592.45  0.1743   20.000      -1393.40  0.1799   20.000       -589.50  0.2216   20.000       -309.90  0.2616   20.000       -259.90  0.2838   20.000       -237.07  0.3342   20.000
        624.0000    -1606.87  0.1740   20.000      -1603.86  0.1740   20.000      -1601.22  0.1741   20.000      -1592.86  0.1743   20.000      -1401.00  0.1796   20.000       -596.94  0.2207   20.000       -312.39  0.2611   20.000       -261.65  0.2834   20.000       -238.51  0.3339   20.000
        625.0000    -1606.98  0.1740   20.000      -1603.95  0.1740   20.000      -1601.27  0.1741   20.000      -1592.79  0.1743   20.000      -1403.36  0.1796   20.000       -601.17  0.2203   20.000       -314.86  0.2606   20.000       -263.39  0.2830   20.000       -239.96  0.3336   20.000
        626.0000    -1607.09  0.1740   20.000      -1604.04  0.1740   20.000      -1601.33  0.1741   20.000      -1592.68  0.1743   20.000      -1404.73  0.1795   20.000       -604.91  0.2199   20.000       -317.27  0.2602   20.000       -265.10  0.2825   20.000       -241.42  0.3332   20.000
        627.0000    -1607.20  0.1740   20.000      -1604.13  0.1740   20.000      -1601.38  0.1741   20.000      -1592.05  0.1743   20.000      -1399.26  0.1797   20.000       -605.44  0.2198   20.000       -319.64  0.2597   20.000       -266.81  0.2821   20.000       -242.89  0.3330   20.000
        628.0000    -1607.31  0.1740   20.000      -1604.22  0.1740   20.000      -1601.42  0.1741   20.000      -1591.93  0.1743   20.000      -1400.10  0.1797   20.000       -609.91  0.2194   20.000       -321.96  0.2593   20.000       -268.50  0.2817   20.000       -244.35  0.3327   20.000
        629.0000    -1607.41  0.1740   20.000      -1604.31  0.1740   20.000      -1601.46  0.1741   20.000      -1592.86  0.1743   20.000      -1413.28  0.1793   20.000       -621.88  0.2184   20.000       -324.23  0.2588   20.000       -270.18  0.2813   20.000       -245.81  0.3325   20.000
        630.0000    -1607.51  0.1740   20.000      -1604.40  0.1740   20.000      -1601.51  0.1741   20.000      -1593.41  0.1743   20.000      -1422.39  0.1790   20.000       -630.30  0.2177   20.000       -326.48  0.2584   20.000       -271.84  0.2809   20.000       -247.26  0.3322   20.000
        631.0000    -1607.61  0.1740   20.000      -1604.48  0.1740   20.000      -1601.57  0.1741   20.000      -1593.94  0.1742   20.000      -1432.25  0.1787   20.000       -639.85  0.2170   20.000       -328.70  0.2579   20.000       -273.49  0.2805   20.000       -248.70  0.3320   20.000
        632.0000    -1607.71  0.1740   20.000      -1604.56  0.1740   20.000      -1601.63  0.1741   20.000      -1594.54  0.1742   20.000      -1442.96  0.1784   20.000       -649.81  0.2162   20.000       -330.92  0.2575   20.000       -275.13  0.2801   20.000       -250.14  0.3317   20.000
        633.0000    -1607.81  0.1739   20.000      -1604.65  0.1740   20.000      -1601.69  0.1741   20.000      -1595.37  0.1742   20.000      -1457.61  0.1780   20.000       -663.44  0.2152   20.000       -333.13  0.2571   20.000       -276.75  0.2797   20.000       -251.56  0.3315   20.000
        634.0000    -1607.90  0.1739   20.000      -1604.73  0.1740   20.000      -1601.75  0.1741   20.000      -1596.21  0.1742   20.000      -1473.23  0.1775   20.000       -678.43  0.2140   20.000       -335.34  0.2567   20.000       -278.37  0.2793   20.000       -252.98  0.3312   20.000
        635.0000    -1608.00  0.1739   20.000      -1604.81  0.1740   20.000      -1601.82  0.1741   20.000      -1596.71  0.1742   20.000      -1484.43  0.1772   20.000       -689.61  0.2131   20.000       -337.56  0.2562   20.000       -279.98  0.2789   20.000       -254.39  0.3310   20.000
        636.0000    -1608.09  0.1739   20.000      -1604.89  0.1740   20.000      -1601.89  0.1741   20.000      -1597.17  0.1742   20.000      -1495.26  0.1769   20.000       -701.55  0.2122   20.000       -339.79  0.2558   20.000       -281.59  0.2785   20.000       -255.79  0.3307   20.000
        637.0000    -1608.18  0.1739   20.000      -1604.97  0.1740   20.000      -1601.97  0.1741   20.000      -1597.41  0.1742   20.000      -1502.01  0.1766   20.000       -709.09  0.2116   20.000       -342.04  0.2554   20.000       -283.19  0.2781   20.000       -257.19  0.3305   20.000
        638.0000    -1608.27  0.1739   20.000      -1605.06  0.1740   20.000      -1602.04  0.1741   20.000      -1597.57  0.1742   20.000      -1507.45  0.1765   20.000       -716.06  0.2111   20.000       -344.28  0.2549   20.000       -284.79  0.2778   20.000       -258.58  0.3303   20.000
        639.0000    -1608.36  0.1739   20.000      -1605.14  0.1740   20.000      -1602.12  0.1741   20.000      -1597.67  0.1742   20.000      -1510.89  0.1764   20.000       -720.72  0.2107   20.000       -346.51  0.2545   20.000       -286.39  0.2774   20.000       -259.96  0.3300   20.000
        640.0000    -3261.99  0.1500   20.000      -1622.63  0.1736   20.000      -1602.23  0.1741   20.000      -1597.03  0.1742   20.000      -1500.73  0.1767   20.000       -709.89  0.2115   20.000       -348.74  0.2541   20.000       -287.99  0.2770   20.000       -261.34  0.3298   20.000
        641.0000    -3916.87  0.1447   20.000      -1674.44  0.1725   20.000      -1603.24  0.1740   20.000      -1596.07  0.1742   20.000      -1485.88  0.1771   20.000       -698.56  0.2124   20.000       -350.93  0.2536   20.000       -289.59  0.2766   20.000       -262.72  0.3296   20.000
        642.0000    -4388.19  0.1419   20.000      -1731.20  0.1713   20.000      -1606.96  0.1740   20.000      -1594.87  0.1742   20.000      -1468.86  0.1776   20.000       -689.52  0.2131   20.000       -353.06  0.2532   20.000       -291.19  0.2762   20.000       -264.10  0.3293   20.000
        643.0000    -4706.70  0.1401   20.000      -1785.89  0.1701   20.000      -1613.33  0.1738   20.000      -1593.47  0.1743   20.000      -1450.20  0.1782   20.000       -681.81  0.2137   20.000       -355.11  0.2528   20.000       -292.80  0.2758   20.000       -265.48  0.3291   20.000
        644.0000    -4937.23  0.1388   20.000      -1837.30  0.1690   20.000      -1621.91  0.1736   20.000      -1591.84  0.1743   20.000      -1430.08  0.1788   20.000       -674.93  0.2142   20.000       -357.08  0.2524   20.000       -294.40  0.2754   20.000       -266.86  0.3288   20.000
        645.0000    -5199.43  0.1376   20.000      -1886.52  0.1680   20.000      -1632.13  0.1734   20.000      -1590.00  0.1743   20.000      -1408.82  0.1794   20.000       -668.82  0.2147   20.000       -358.99  0.2521   20.000       -296.00  0.2750   20.000       -268.24  0.3286   20.000
        646.0000    -5443.13  0.1366   20.000      -1930.67  0.1670   20.000      -1643.42  0.1732   20.000      -1587.93  0.1744   20.000      -1386.71  0.1801   20.000       -663.47  0.2151   20.000       -360.84  0.2517   20.000       -297.60  0.2746   20.000       -269.61  0.3284   20.000
        647.0000    -5636.52  0.1358   20.000      -1972.82  0.1662   20.000      -1655.31  0.1729   20.000      -1585.65  0.1744   20.000      -1364.11  0.1807   20.000       -658.57  0.2155   20.000       -362.61  0.2514   20.000       -299.20  0.2743   20.000       -270.98  0.3281   20.000
        648.0000    -5795.02  0.1351   20.000      -2017.42  0.1655   20.000      -1667.53  0.1727   20.000      -1583.13  0.1745   20.000      -1341.17  0.1814   20.000       -653.99  0.2159   20.000       -364.33  0.2510   20.000       -300.79  0.2739   20.000       -272.35  0.3279   20.000
        649.0000    -5929.24  0.1346   20.000      -2057.96  0.1649   20.000      -1679.92  0.1724   20.000      -1580.38  0.1745   20.000      -1318.38  0.1821   20.000       -649.81  0.2162   20.000       -366.01  0.2507   20.000       -302.38  0.2735   20.000       -273.71  0.3277   20.000
        650.0000    -6045.63  0.1341   20.000      -2095.48  0.1643   20.000      -1692.33  0.1721   20.000      -1577.37  0.1746   20.000      -1295.53  0.1828   20.000       -646.01  0.2165   20.000       -367.63  0.2504   20.000       -303.97  0.2731   20.000       -275.06  0.3274   20.000
        651.0000    -6148.48  0.1337   20.000      -2130.55  0.1637   20.000      -1704.62  0.1719   20.000      -1574.10  0.1747   20.000      -1273.33  0.1834   20.000       -642.47  0.2168   20.000       -369.20  0.2501   20.000       -305.55  0.2727   20.000       -276.41  0.3272   20.000
        652.0000    -6240.70  0.1333   20.000      -2163.29  0.1632   20.000      -1716.80  0.1716   20.000      -1570.49  0.1747   20.000      -1251.25  0.1841   20.000       -639.15  0.2170   20.000       -370.74  0.2498   20.000       -307.12  0.2724   20.000       -277.74  0.3270   20.000
        653.0000    -6347.29  0.1329   20.000      -2193.01  0.1628   20.000      -1728.81  0.1714   20.000      -1566.55  0.1748   20.000      -1229.88  0.1848   20.000       -636.05  0.2173   20.000       -372.25  0.2495   20.000       -308.67  0.2721   20.000       -279.07  0.3267   20.000
        654.0000    -6467.82  0.1325   20.000      -2220.11  0.1624   20.000      -1740.57  0.1711   20.000      -1562.22  0.1749   20.000      -1210.40  0.1856   20.000       -633.22  0.2175   20.000       -373.72  0.2492   20.000       -310.20  0.2719   20.000       -280.40  0.3265   20.000
        655.0000    -6588.58  0.1322   20.000      -2247.66  0.1619   20.000      -1751.98  0.1709   20.000      -1557.27  0.1750   20.000      -1190.76  0.1864   20.000       -630.55  0.2177   20.000       -375.14  0.2490   20.000       -311.70  0.2716   20.000       -281.71  0.3263   20.000
        656.0000    -6707.93  0.1318   20.000      -2274.47  0.1615   20.000      -1763.05  0.1706   20.000      -1552.21  0.1752   20.000      -1172.23  0.1871   20.000       -628.01  0.2179   20.000       -376.57  0.2487   20.000       -313.18  0.2713   20.000       -283.02  0.3261   20.000
        657.0000    -6821.90  0.1315   20.000      -2300.08  0.1611   20.000      -1773.93  0.1704   20.000      -1546.46  0.1753   20.000      -1155.01  0.1878   20.000       -625.59  0.2181   20.000       -377.96  0.2484   20.000       -314.65  0.2711   20.000       -284.32  0.3258   20.000
        658.0000    -6921.26  0.1312   20.000      -2324.37  0.1607   20.000      -1784.58  0.1702   20.000      -1540.00  0.1755   20.000      -1138.33  0.1885   20.000       -623.33  0.2182   20.000       -379.32  0.2481   20.000       -316.09  0.2708   20.000       -285.61  0.3256   20.000
        659.0000    -7010.00  0.1309   20.000      -2347.46  0.1604   20.000      -1794.91  0.1699   20.000      -1532.91  0.1757   20.000      -1122.48  0.1892   20.000       -621.21  0.2184   20.000       -380.65  0.2479   20.000       -317.51  0.2705   20.000       -286.89  0.3254   20.000
        660.0000    -7091.81  0.1307   20.000      -2369.55  0.1600   20.000      -1804.85  0.1697   20.000      -1525.55  0.1760   20.000      -1107.59  0.1898   20.000       -619.22  0.2186   20.000       -381.99  0.2476   20.000       -318.91  0.2703   20.000       -288.17  0.3252   20.000
        661.0000    -7167.56  0.1304   20.000      -2391.34  0.1597   20.000      -1814.38  0.1695   20.000      -1517.71  0.1762   20.000      -1093.28  0.1904   20.000       -617.33  0.2187   20.000       -383.30  0.2474   20.000       -320.29  0.2700   20.000       -289.45  0.3250   20.000
        662.0000    -7237.42  0.1302   20.000      -2412.87  0.1594   20.000      -1823.56  0.1693   20.000      -1509.38  0.1764   20.000      -1079.58  0.1909   20.000       -615.53  0.2188   20.000       -384.57  0.2471   20.000       -321.66  0.2698   20.000       -290.71  0.3247   20.000
        663.0000    -7302.12  0.1300   20.000      -2434.02  0.1590   20.000      -1832.62  0.1691   20.000      -1500.62  0.1767   20.000      -1066.54  0.1915   20.000       -613.82  0.2190   20.000       -385.85  0.2469   20.000       -323.01  0.2695   20.000       -291.97  0.3245   20.000
        664.0000    -7362.50  0.1298   20.000      -2454.58  0.1587   20.000      -1841.42  0.1689   20.000      -1491.48  0.1770   20.000      -1054.20  0.1920   20.000       -612.31  0.2191   20.000       -387.10  0.2467   20.000       -324.33  0.2693   20.000       -293.23  0.3243   20.000
